onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
224.815	.968	.446	UNFAMILIAR	13	7	.858	func/u091.bmp
228.039	.848	.500	UNFAMILIAR	14	7	.745	func/u091.bmp
231.179	.834	.482	FAMOUS	5	4	.834	func/f092.bmp
234.237	.934	.468	UNFAMILIAR	15	7	.912	func/u095.bmp
237.36	.862	.422	SCRAMBLED	17	4	1.057	func/s082.bmp
240.467	.915	.484	UNFAMILIAR	13	7	1.595	func/u086.bmp
243.573	.872	.428	FAMOUS	5	7	.740	func/f090.bmp
246.68	.977	.453	FAMOUS	7	4	.797	func/f097.bmp
249.854	.816	.430	SCRAMBLED	17	7	.925	func/s090.bmp
253.011	.943	.579	FAMOUS	5	4	.801	func/f089.bmp
256.169	.871	.451	FAMOUS	7	n/a	0	func/f092.bmp
259.392	.841	.584	SCRAMBLED	17	7	1.236	func/s087.bmp
262.432	.840	.418	SCRAMBLED	18	4	1.089	func/s087.bmp
265.622	.985	.570	SCRAMBLED	19	4	.873	func/s082.bmp
268.345	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
288.957	.970	.583	FAMOUS	5	7	1.527	func/f085.bmp
292.131	.820	.440	UNFAMILIAR	15	7	1.007	func/u086.bmp
295.255	.945	.519	UNFAMILIAR	13	4	.726	func/u088.bmp
298.395	.823	.429	UNFAMILIAR	14	4	.791	func/u088.bmp
301.585	.901	.589	FAMOUS	7	7	1.190	func/f090.bmp
304.759	.881	.512	SCRAMBLED	17	7	1.729	func/s083.bmp
307.883	.936	.474	SCRAMBLED	18	7	.853	func/s083.bmp
311.09	.938	.505	SCRAMBLED	19	7	.576	func/s090.bmp
314.38	.802	.577	FAMOUS	5	4	1.019	func/f083.bmp
317.471	.975	.530	FAMOUS	6	4	.707	func/f083.bmp
320.612	.964	.401	FAMOUS	7	7	1.759	func/f089.bmp
323.851	.918	.510	UNFAMILIAR	13	4	.934	func/u083.bmp
327.109	.826	.573	FAMOUS	5	4	.609	func/f093.bmp
330.266	.941	.561	FAMOUS	6	4	.806	func/f093.bmp
333.507	.828	.534	FAMOUS	7	7	.883	func/f085.bmp
336.647	.888	.551	SCRAMBLED	17	7	.880	func/s088.bmp
339.72	.960	.414	SCRAMBLED	18	n/a	0	func/s088.bmp
342.894	.839	.438	UNFAMILIAR	13	n/a	0	func/u087.bmp
345.917	.903	.410	SCRAMBLED	17	n/a	0	func/s092.bmp
348.556	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.119	.956	.526	SCRAMBLED	17	7	.920	func/s094.bmp
372.359	.834	.514	UNFAMILIAR	15	4	.798	func/u083.bmp
375.382	.941	.424	SCRAMBLED	17	7	.776	func/s089.bmp
378.59	.958	.498	SCRAMBLED	18	7	.541	func/s089.bmp
381.73	.966	.405	SCRAMBLED	17	7	.673	func/s095.bmp
384.92	.965	.466	SCRAMBLED	18	7	.617	func/s095.bmp
388.244	.910	.586	UNFAMILIAR	13	7	.706	func/u084.bmp
391.518	.996	.594	UNFAMILIAR	15	7	.815	func/u087.bmp
394.308	.012	0	n/a	999	0	0	func/Circle.bmp
