onset	duration	trial_type	feedback	TrialNum	StimCond	StimulusNum	Response	response_time	Correct	Feedback
315.241	n/a	n/a	n/a	71.000	1.000	0.000	-	0.000	-	-
319.731	n/a	n/a	n/a	72.000	1.000	0.000	R	0.478	-	-
324.179	2.000	feedback	-0.920	73.000	1.000	6.000	L	0.744	0	R
328.723	2.000	feedback	-0.920	74.000	1.000	11.000	R	0.481	0	L
333.108	2.000	feedback	-0.920	75.000	1.000	1.000	R	0.835	0	L
337.594	2.000	feedback	-0.920	76.000	1.000	4.000	L	0.827	0	R
342.223	2.000	feedback	1.080	77.000	1.000	13.000	R	0.808	1	R
346.761	n/a	n/a	n/a	78.000	1.000	0.000	R	0.598	-	-
351.239	n/a	n/a	n/a	79.000	1.000	0.000	R	0.489	-	-
355.744	n/a	n/a	n/a	80.000	1.000	0.000	R	0.435	-	-
