onset	trial_type	eventcode
289311	scrambled_second_early	18
290033	response	0
292764	unfamiliar_second_late	15
293379	response	0
296219	famous_new	5
297469	response	0
299563	scrambled_new	17
300148	response	0
303055	famous_new	5
303894	response	0
306711	famous_second_early	6
307270	response	0
310129	famous_new	5
311097	response	0
313529	famous_second_early	6
313902	response	0
316873	unfamiliar_second_late	15
317501	response	0
320383	scrambled_new	17
321058	response	0
323874	scrambled_new	17
324683	response	0
327237	scrambled_second_early	18
327770	response	0
330765	famous_second_late	7
331498	response	0
334330	unfamiliar_new	13
335473	response	0
337730	unfamiliar_second_early	14
338333	response	0
341111	scrambled_second_late	19
341771	response	0
344565	famous_new	5
345298	response	0
348112	famous_second_early	6
348491	response	0
351695	famous_new	5
352695	response	0
355223	scrambled_new	17
355824	response	0
358623	scrambled_second_early	18
358996	response	0
362152	scrambled_second_late	19
363638	response	0
365771	scrambled_new	17
366608	response	0
369391	famous_new	5
370240	response	0
372790	famous_new	5
373429	response	0
376208	scrambled_new	17
376927	response	0
379755	famous_second_late	7
380478	response	0
383283	scrambled_new	17
384132	response	0
386554	scrambled_new	17
387195	response	0
389953	scrambled_second_early	18
390529	response	0
393390	scrambled_second_late	19
393936	response	0
397010	unfamiliar_new	13
397696	response	0
400556	unfamiliar_second_early	14
401468	response	0
404011	famous_second_late	7
404675	response	0
407521	unfamiliar_new	13
408277	response	0
410847	famous_second_late	7
411557	response	0
414209	famous_new	5
414893	response	0
417554	scrambled_second_late	19
418525	response	0
420953	scrambled_new	17
421696	response	0
424389	scrambled_second_late	19
424819	response	0
427715	famous_new	5
428621	response	0
431078	famous_second_early	6
432021	response	0
434588	scrambled_new	17
435280	response	0
438061	scrambled_second_early	18
438818	response	0
441387	famous_new	5
442093	response	0
445044	famous_second_early	6
445829	response	0
448498	unfamiliar_second_late	15
449188	response	0
451880	unfamiliar_new	13
452982	response	0
455463	unfamiliar_second_early	14
455977	response	0
459083	famous_second_late	7
459654	response	0
462537	unfamiliar_new	13
463148	response	0
465919	unfamiliar_second_early	14
466371	response	0
469226	scrambled_second_late	19
469905	response	0
472736	unfamiliar_new	13
473453	response	0
476301	unfamiliar_second_early	14
476851	response	0
479737	unfamiliar_new	13
480408	response	0
483155	unfamiliar_second_early	14
483659	response	0
486518	unfamiliar_new	13
487129	response	0
490174	famous_new	5
490824	response	0
493739	scrambled_new	17
494392	response	0
497231	famous_new	5
498156	response	0
500740	unfamiliar_new	13
501547	response	0
504250	famous_new	5
504942	response	0
507650	famous_second_early	6
508255	response	0
511270	unfamiliar_second_late	15
512077	response	0
514633	scrambled_new	17
515400	response	0
518106	famous_second_late	7
518797	response	0
521560	scrambled_new	17
522175	response	0
525015	scrambled_second_late	19
525676	response	0
528543	famous_new	5
529442	response	0
532016	famous_second_early	6
532668	response	0
535654	famous_second_late	7
536667	response	0
539164	unfamiliar_new	13
540117	response	0
542802	unfamiliar_second_early	14
543424	response	0
546441	unfamiliar_second_late	15
547057	response	0
