onset	duration	event_type	face_type	rep_status	trial	rep_lag	value	stim_file
59.18527273	n/a	show_cross	n/a	n/a	12	n/a	1	cross.bmp
59.82981818	n/a	show_face	scrambled_face	first_show	12	n/a	17	s111.bmp
60.71163636359999	n/a	show_circle	n/a	n/a	12	n/a	0	circle.bmp
62.41163636	n/a	show_cross	n/a	n/a	13	n/a	1	cross.bmp
63.00436364	n/a	show_face	scrambled_face	immediate_repeat	13	1	18	s111.bmp
63.95345455	n/a	show_circle	n/a	n/a	13	n/a	0	circle.bmp
65.65345455	n/a	show_cross	n/a	n/a	14	n/a	1	cross.bmp
66.21163636	n/a	show_face	unfamiliar_face	delayed_repeat	14	9	15	u112.bmp
67.11345455	n/a	show_circle	n/a	n/a	14	n/a	0	circle.bmp
68.81345454550001	n/a	show_cross	n/a	n/a	15	n/a	1	cross.bmp
69.28527273	n/a	show_face	scrambled_face	first_show	15	n/a	17	s112.bmp
70.25163636	n/a	show_circle	n/a	n/a	15	n/a	0	circle.bmp
71.95163636	n/a	show_cross	n/a	n/a	16	n/a	1	cross.bmp
72.54254545	n/a	show_face	famous_face	delayed_repeat	16	10	7	f130.bmp
73.08345455	n/a	right_press	n/a	n/a	16	n/a	4096	n/a
73.45345454550001	n/a	show_circle	n/a	n/a	16	n/a	0	circle.bmp
75.15345455	n/a	show_cross	n/a	n/a	17	n/a	1	cross.bmp
75.74981818180001	n/a	show_face	scrambled_face	first_show	17	n/a	17	s115.bmp
76.75436364	n/a	show_circle	n/a	n/a	17	n/a	0	circle.bmp
76.85618182	n/a	right_press	n/a	n/a	17	n/a	4096	n/a
78.45436364	n/a	show_cross	n/a	n/a	18	n/a	1	cross.bmp
78.94072727	n/a	show_face	unfamiliar_face	first_show	18	n/a	13	u123.bmp
79.82527272729999	n/a	show_circle	n/a	n/a	18	n/a	0	circle.bmp
81.52527272729999	n/a	show_cross	n/a	n/a	19	n/a	1	cross.bmp
82.03163636	n/a	show_face	scrambled_face	first_show	19	n/a	17	s005.bmp
82.708	n/a	right_press	n/a	n/a	19	n/a	4096	n/a
82.99618182	n/a	show_circle	n/a	n/a	19	n/a	0	circle.bmp
84.69618182	n/a	show_cross	n/a	n/a	20	n/a	1	cross.bmp
85.17163636	n/a	show_face	scrambled_face	immediate_repeat	20	1	18	s005.bmp
85.78072727	n/a	right_press	n/a	n/a	20	n/a	4096	n/a
86.09890909090001	n/a	show_circle	n/a	n/a	20	n/a	0	circle.bmp
87.79890909	n/a	show_cross	n/a	n/a	21	n/a	1	cross.bmp
88.29527273	n/a	show_face	famous_face	delayed_repeat	21	10	7	f025.bmp
89.15890909	n/a	show_circle	n/a	n/a	21	n/a	0	circle.bmp
90.85890909	n/a	show_cross	n/a	n/a	22	n/a	1	cross.bmp
91.50345455	n/a	show_face	unfamiliar_face	first_show	22	n/a	13	u045.bmp
92.38527273	n/a	show_circle	n/a	n/a	22	n/a	0	circle.bmp
94.08527273	n/a	show_cross	n/a	n/a	23	n/a	1	cross.bmp
94.62709091	n/a	show_face	unfamiliar_face	immediate_repeat	23	1	14	u045.bmp
95.57072727	n/a	show_circle	n/a	n/a	23	n/a	0	circle.bmp
97.27072727	n/a	show_cross	n/a	n/a	24	n/a	1	cross.bmp
97.818	n/a	show_face	famous_face	first_show	24	n/a	5	f059.bmp
98.50890909	n/a	right_press	n/a	n/a	24	n/a	4096	n/a
98.71436364	n/a	show_circle	n/a	n/a	24	n/a	0	circle.bmp
100.4143636	n/a	show_cross	n/a	n/a	25	n/a	1	cross.bmp
100.9416364	n/a	show_face	famous_face	immediate_repeat	25	1	6	f059.bmp
101.5970909	n/a	right_press	n/a	n/a	25	n/a	4096	n/a
101.9198182	n/a	show_circle	n/a	n/a	25	n/a	0	circle.bmp
103.6198182	n/a	show_cross	n/a	n/a	26	n/a	1	cross.bmp
104.2325455	n/a	show_face	scrambled_face	delayed_repeat	26	11	19	s112.bmp
104.8325455	n/a	right_press	n/a	n/a	26	n/a	4096	n/a
105.168	n/a	show_circle	n/a	n/a	26	n/a	0	circle.bmp
106.868	n/a	show_cross	n/a	n/a	27	n/a	1	cross.bmp
107.4734545	n/a	show_face	famous_face	first_show	27	n/a	5	f041.bmp
108.1889091	n/a	right_press	n/a	n/a	27	n/a	4096	n/a
108.4498182	n/a	show_circle	n/a	n/a	27	n/a	0	circle.bmp
110.1498182	n/a	show_cross	n/a	n/a	28	n/a	1	cross.bmp
110.5970909	n/a	show_face	scrambled_face	delayed_repeat	28	11	19	s115.bmp
111.2870909	n/a	right_press	n/a	n/a	28	n/a	4096	n/a
111.4352727	n/a	show_circle	n/a	n/a	28	n/a	0	circle.bmp
113.1352727	n/a	show_cross	n/a	n/a	29	n/a	1	cross.bmp
113.738	n/a	show_face	scrambled_face	first_show	29	n/a	17	s139.bmp
114.4461818	n/a	right_press	n/a	n/a	29	n/a	4096	n/a
114.7461818	n/a	show_circle	n/a	n/a	29	n/a	0	circle.bmp
116.4461818	n/a	show_cross	n/a	n/a	30	n/a	1	cross.bmp
117.0952727	n/a	show_face	scrambled_face	immediate_repeat	30	1	18	s139.bmp
118.0598182	n/a	show_circle	n/a	n/a	30	n/a	0	circle.bmp
119.7598182	n/a	show_cross	n/a	n/a	31	n/a	1	cross.bmp
120.2698182	n/a	show_face	unfamiliar_face	delayed_repeat	31	13	15	u123.bmp
121.1243636	n/a	show_circle	n/a	n/a	31	n/a	0	circle.bmp
122.8243636	n/a	show_cross	n/a	n/a	32	n/a	1	cross.bmp
123.3761818	n/a	show_face	scrambled_face	first_show	32	n/a	17	s076.bmp
124.1452727	n/a	right_press	n/a	n/a	32	n/a	4096	n/a
124.258	n/a	show_circle	n/a	n/a	32	n/a	0	circle.bmp
125.958	n/a	show_cross	n/a	n/a	33	n/a	1	cross.bmp
126.5334545	n/a	show_face	famous_face	first_show	33	n/a	5	f081.bmp
127.4098182	n/a	show_circle	n/a	n/a	33	n/a	0	circle.bmp
127.4189091	n/a	right_press	n/a	n/a	33	n/a	4096	n/a
129.1098182	n/a	show_cross	n/a	n/a	34	n/a	1	cross.bmp
129.6907273	n/a	show_face	famous_face	immediate_repeat	34	1	6	f081.bmp
130.18345454549998	n/a	right_press	n/a	n/a	34	n/a	4096	n/a
130.55436363639998	n/a	show_circle	n/a	n/a	34	n/a	0	circle.bmp
132.2543636	n/a	show_cross	n/a	n/a	35	n/a	1	cross.bmp
132.73163636360002	n/a	show_face	famous_face	first_show	35	n/a	5	f141.bmp
133.48163636360002	n/a	right_press	n/a	n/a	35	n/a	4096	n/a
133.6643636	n/a	show_circle	n/a	n/a	35	n/a	0	circle.bmp
135.3643636	n/a	show_cross	n/a	n/a	36	n/a	1	cross.bmp
136.0052727	n/a	show_face	scrambled_face	first_show	36	n/a	17	s137.bmp
136.91254545450002	n/a	right_press	n/a	n/a	36	n/a	4096	n/a
136.9370909	n/a	show_circle	n/a	n/a	36	n/a	0	circle.bmp
138.6370909	n/a	show_cross	n/a	n/a	37	n/a	1	cross.bmp
139.1125455	n/a	show_face	famous_face	delayed_repeat	37	10	7	f041.bmp
139.8934545	n/a	right_press	n/a	n/a	37	n/a	4096	n/a
140.0870909	n/a	show_circle	n/a	n/a	37	n/a	0	circle.bmp
141.7870909	n/a	show_cross	n/a	n/a	38	n/a	1	cross.bmp
142.4534545	n/a	show_face	unfamiliar_face	first_show	38	n/a	13	u120.bmp
143.4307273	n/a	show_circle	n/a	n/a	38	n/a	0	circle.bmp
145.1307273	n/a	show_cross	n/a	n/a	39	n/a	1	cross.bmp
145.74436363639998	n/a	show_face	unfamiliar_face	first_show	39	n/a	13	u002.bmp
146.7252727	n/a	show_circle	n/a	n/a	39	n/a	0	circle.bmp
148.42527272729998	n/a	show_cross	n/a	n/a	40	n/a	1	cross.bmp
149.0352727	n/a	show_face	scrambled_face	delayed_repeat	40	8	19	s076.bmp
149.8570909	n/a	show_circle	n/a	n/a	40	n/a	0	circle.bmp
151.5570909	n/a	show_cross	n/a	n/a	41	n/a	1	cross.bmp
152.1261818	n/a	show_face	famous_face	first_show	41	n/a	5	f121.bmp
153.0743636	n/a	show_circle	n/a	n/a	41	n/a	0	circle.bmp
154.77436363639998	n/a	show_cross	n/a	n/a	42	n/a	1	cross.bmp
155.4007273	n/a	show_face	famous_face	immediate_repeat	42	1	6	f121.bmp
156.3989091	n/a	show_circle	n/a	n/a	42	n/a	0	circle.bmp
158.0989091	n/a	show_cross	n/a	n/a	43	n/a	1	cross.bmp
158.7416364	n/a	show_face	unfamiliar_face	first_show	43	n/a	13	u018.bmp
159.648	n/a	show_circle	n/a	n/a	43	n/a	0	circle.bmp
159.7498182	n/a	right_press	n/a	n/a	43	n/a	4096	n/a
161.348	n/a	show_cross	n/a	n/a	44	n/a	1	cross.bmp
161.9661818	n/a	show_face	famous_face	delayed_repeat	44	9	7	f141.bmp
162.8325455	n/a	show_circle	n/a	n/a	44	n/a	0	circle.bmp
162.8370909	n/a	right_press	n/a	n/a	44	n/a	4096	n/a
164.5325455	n/a	show_cross	n/a	n/a	45	n/a	1	cross.bmp
165.1725455	n/a	show_face	unfamiliar_face	first_show	45	n/a	13	u014.bmp
166.1261818	n/a	show_circle	n/a	n/a	45	n/a	0	circle.bmp
167.82618181819998	n/a	show_cross	n/a	n/a	46	n/a	1	cross.bmp
168.448	n/a	show_face	unfamiliar_face	immediate_repeat	46	1	14	u014.bmp
169.3125455	n/a	show_circle	n/a	n/a	46	n/a	0	circle.bmp
171.0125455	n/a	show_cross	n/a	n/a	47	n/a	1	cross.bmp
171.5216364	n/a	show_face	scrambled_face	delayed_repeat	47	11	19	s137.bmp
172.218	n/a	right_press	n/a	n/a	47	n/a	4096	n/a
172.5052727	n/a	show_circle	n/a	n/a	47	n/a	0	circle.bmp
174.20527272729998	n/a	show_cross	n/a	n/a	48	n/a	1	cross.bmp
174.728	n/a	show_face	unfamiliar_face	first_show	48	n/a	13	u023.bmp
175.5625455	n/a	show_circle	n/a	n/a	48	n/a	0	circle.bmp
177.2625455	n/a	show_cross	n/a	n/a	49	n/a	1	cross.bmp
177.8016364	n/a	show_face	unfamiliar_face	delayed_repeat	49	11	15	u120.bmp
178.7734545	n/a	show_circle	n/a	n/a	49	n/a	0	circle.bmp
180.4734545	n/a	show_cross	n/a	n/a	50	n/a	1	cross.bmp
181.0761818	n/a	show_face	unfamiliar_face	first_show	50	n/a	13	u041.bmp
181.7389091	n/a	right_press	n/a	n/a	50	n/a	4096	n/a
182.0270909	n/a	show_circle	n/a	n/a	50	n/a	0	circle.bmp
183.7270909	n/a	show_cross	n/a	n/a	51	n/a	1	cross.bmp
184.1834545	n/a	show_face	unfamiliar_face	delayed_repeat	51	12	15	u002.bmp
185.1525455	n/a	show_circle	n/a	n/a	51	n/a	0	circle.bmp
186.8525455	n/a	show_cross	n/a	n/a	52	n/a	1	cross.bmp
187.458	n/a	show_face	scrambled_face	first_show	52	n/a	17	s125.bmp
188.3852727	n/a	show_circle	n/a	n/a	52	n/a	0	circle.bmp
190.0852727	n/a	show_cross	n/a	n/a	53	n/a	1	cross.bmp
190.6652727	n/a	show_face	scrambled_face	immediate_repeat	53	1	18	s125.bmp
191.6407273	n/a	show_circle	n/a	n/a	53	n/a	0	circle.bmp
193.3407273	n/a	show_cross	n/a	n/a	54	n/a	1	cross.bmp
193.9225455	n/a	show_face	famous_face	first_show	54	n/a	5	f146.bmp
194.8325455	n/a	show_circle	n/a	n/a	54	n/a	0	circle.bmp
196.5325455	n/a	show_cross	n/a	n/a	55	n/a	1	cross.bmp
197.0125455	n/a	show_face	unfamiliar_face	delayed_repeat	55	12	15	u018.bmp
197.958	n/a	show_circle	n/a	n/a	55	n/a	0	circle.bmp
199.658	n/a	show_cross	n/a	n/a	56	n/a	1	cross.bmp
200.3034545	n/a	show_face	famous_face	first_show	56	n/a	5	f058.bmp
201.1316364	n/a	right_press	n/a	n/a	56	n/a	4096	n/a
201.1870909	n/a	show_circle	n/a	n/a	56	n/a	0	circle.bmp
202.8870909	n/a	show_cross	n/a	n/a	57	n/a	1	cross.bmp
203.4607273	n/a	show_face	famous_face	immediate_repeat	57	1	6	f058.bmp
204.1461818	n/a	right_press	n/a	n/a	57	n/a	4096	n/a
204.4789091	n/a	show_circle	n/a	n/a	57	n/a	0	circle.bmp
