onset	duration	trial_type	Response	Stimulus	response_time
235.168	0.200	visual oddball stimulus presentation	1.000	target	n/a
237.965	0.200	visual standard stimulus presentation	0.000	standard	n/a
240.364	0.200	visual standard stimulus presentation	0.000	standard	n/a
243.359	0.200	visual standard stimulus presentation	0.000	standard	n/a
245.956	0.200	visual standard stimulus presentation	0.000	standard	n/a
247.959	0.200	visual standard stimulus presentation	0.000	standard	n/a
250.755	0.200	visual standard stimulus presentation	0.000	standard	n/a
252.756	0.388	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
252.756	0.200	visual oddball stimulus presentation	1.000	target	n/a
254.958	0.200	visual standard stimulus presentation	0.000	standard	n/a
257.357	0.200	visual oddball stimulus presentation	1.000	target	n/a
257.357	0.335	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
259.955	0.200	visual standard stimulus presentation	0.000	standard	n/a
262.553	0.200	visual standard stimulus presentation	0.000	standard	n/a
265.150	0.200	visual standard stimulus presentation	0.000	standard	n/a
267.748	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.749	0.200	visual standard stimulus presentation	0.000	standard	n/a
271.951	0.200	visual standard stimulus presentation	0.000	standard	n/a
274.152	0.200	visual oddball stimulus presentation	1.000	target	n/a
274.152	0.398	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
276.351	0.200	visual standard stimulus presentation	0.000	standard	n/a
278.354	0.200	visual standard stimulus presentation	0.000	standard	n/a
281.348	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.146	0.200	visual standard stimulus presentation	0.000	standard	n/a
286.148	0.200	visual standard stimulus presentation	0.000	standard	n/a
288.944	0.200	visual standard stimulus presentation	0.000	standard	n/a
291.740	0.200	visual standard stimulus presentation	0.000	standard	n/a
294.338	0.200	visual standard stimulus presentation	0.000	standard	n/a
297.332	0.200	visual standard stimulus presentation	0.000	standard	n/a
299.930	0.200	visual standard stimulus presentation	0.000	standard	n/a
302.529	0.200	visual standard stimulus presentation	0.000	standard	n/a
305.524	0.200	visual oddball stimulus presentation	1.000	target	n/a
305.524	0.410	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
308.120	0.200	visual standard stimulus presentation	0.000	standard	n/a
310.521	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	4.643	0	standard
n/a	n/a	n/a	7.457	0	standard
