onset	duration	trial_type	0	1	2	3
136.120	2.000	English-English-Concrete-Novel	book	EECn_21	4984	33
141.120	2.000	Spanish-English-Concrete-Novel	fiebre	SECn_21	1984	15
143.120	2.000	English-Spanish-Abstract-Novel	manner	ESAn_21	2984	9
146.120	2.000	Spanish-Spanish-Abstract-Repeat	socorro	SSAr_20	1984	29
148.120	2.000	English-Spanish-Concrete-Novel	umbrella	ESCn_21	3984	39
152.120	2.000	English-Spanish-Abstract-Repeat	modo	ESAr_21	3984	9
156.120	2.000	Spanish-English-Concrete-Repeat	fever	SECr_21	3984	15
160.120	2.000	Spanish-English-Abstract-Novel	venta	SEAn_22	2984	60
163.120	2.000	Spanish-English-Concrete-Novel	car�mbano	SECn_22	5984	50
169.120	2.000	English-English-Concrete-Repeat	book	EECr_21	3984	33
173.120	2.000	English-English-Abstract-Novel	disaster	EEAn_21	3984	4
177.120	2.000	English-English-Abstract-Repeat	disaster	EEAr_21	2984	4
180.120	2.000	Spanish-Spanish-Abstract-Novel	finta	SSAn_21	6984	47
187.120	2.000	English-Spanish-Concrete-Repeat	paraguas	ESCr_21	2984	39
190.120	2.000	English-Spanish-Abstract-Novel	business	ESAn_22	4984	16
195.120	2.000	English-English-Abstract-Novel	devil	EEAn_22	8984	91
204.120	2.000	English-Spanish-Concrete-Novel	stick	ESCn_22	1984	20
206.120	2.000	English-Spanish-Abstract-Repeat	negocios	ESAr_22	6984	16
213.120	2.000	Spanish-English-Concrete-Repeat	icicle	SECr_22	6984	50
220.120	2.000	Spanish-English-Abstract-Repeat	sale	SEAr_22	3984	60
224.120	2.000	English-Spanish-Concrete-Repeat	palo	ESCr_22	2984	20
227.120	2.000	Spanish-Spanish-Abstract-Repeat	finta	SSAr_21	5984	47
233.120	2.000	Spanish-Spanish-Abstract-Novel	alma	SSAn_22	3984	80
237.120	2.000	English-English-Concrete-Novel	chin	EECn_22	8984	17
246.120	2.000	English-Spanish-Abstract-Novel	hierarchy	ESAn_23	1984	22
248.120	2.000	Spanish-Spanish-Concrete-Novel	mercado	SSCn_22	5984	24
254.120	2.000	English-English-Concrete-Repeat	chin	EECr_22	5984	17
260.120	2.000	Spanish-English-Abstract-Novel	desaf�o	SEAn_23	1984	38
262.120	2.000	English-Spanish-Concrete-Novel	flag	ESCn_23	5984	58
268.120	2.000	English-Spanish-Abstract-Repeat	jerarqu�a	ESAr_23	3984	22
272.120	2.000	Spanish-Spanish-Concrete-Repeat	mercado	SSCr_22	4984	24
277.120	2.000	English-English-Concrete-Novel	shoulder	EECn_23	8984	16
286.120	2.000	English-English-Abstract-Repeat	devil	EEAr_22	3984	91
290.120	2.000	Spanish-English-Concrete-Novel	yodo	SECn_23	2984	72
293.120	2.000	English-English-Concrete-Repeat	shoulder	EECr_23	2984	16
296.120	2.000	Spanish-Spanish-Concrete-Novel	s�tano	SSCn_23	1984	14
298.120	2.000	Spanish-English-Abstract-Repeat	challenge	SEAr_23	4984	38
303.120	2.000	Spanish-English-Abstract-Novel	perspicacia	SEAn_24	1984	68
305.120	2.000	English-English-Abstract-Novel	measure	EEAn_23	4984	29
310.120	2.000	Spanish-Spanish-Concrete-Repeat	s�tano	SSCr_23	2984	14
313.120	2.000	Spanish-Spanish-Abstract-Repeat	alma	SSAr_22	4984	80
318.120	2.000	Spanish-Spanish-Abstract-Novel	paz	SSAn_23	1984	7
320.120	2.000	English-Spanish-Concrete-Repeat	bandera	ESCr_23	4984	58
325.120	2.000	Spanish-Spanish-Abstract-Repeat	paz	SSAr_23	3984	7
329.120	2.000	Spanish-Spanish-Abstract-Novel	misericordia	SSAn_24	4984	28
334.120	2.000	English-English-Abstract-Repeat	measure	EEAr_23	2984	29
337.120	2.000	English-English-Concrete-Novel	cotton	EECn_24	4984	27
342.120	2.000	English-Spanish-Abstract-Novel	wisdom	ESAn_24	5984	35
348.120	2.000	English-English-Abstract-Novel	curse	EEAn_24	4984	40
353.120	2.000	English-Spanish-Concrete-Novel	glove	ESCn_24	3984	29
357.120	2.000	Spanish-Spanish-Abstract-Repeat	misericordia	SSAr_24	4984	28
362.120	2.000	Spanish-English-Concrete-Repeat	iodine	SECr_23	1984	72
364.120	2.000	English-English-Concrete-Repeat	cotton	EECr_24	6984	27
371.120	2.000	Spanish-English-Abstract-Repeat	insight	SEAr_24	1984	68
373.120	2.000	Spanish-English-Concrete-Novel	jefe	SECn_24	3984	12
377.120	2.000	English-Spanish-Abstract-Repeat	sabidur�a	ESAr_24	4984	35
382.120	2.000	English-Spanish-Concrete-Repeat	guante	ESCr_24	2984	29
385.120	2.000	Spanish-English-Concrete-Repeat	boss	SECr_24	2984	12
388.120	2.000	English-English-Abstract-Repeat	curse	EEAr_24	4984	40
393.120	2.000	Spanish-Spanish-Concrete-Novel	olla	SSCn_24	2984	3
396.120	2.000	Spanish-Spanish-Concrete-Repeat	olla	SSCr_24	3984	3
