onset	duration	trial_type	0	1	2	3
121.12	2.0	English-Spanish-Concrete-Repeat	espada	ESCr_32	3984	39
125.12	2.0	Spanish-Spanish-Concrete-Novel	madre	SSCn_33	2984	15
128.12	2.0	English-Spanish-Concrete-Novel	garlic	ESCn_33	2984	34
131.12	2.0	English-English-Concrete-Repeat	eagle	EECr_32	3984	12
135.12	2.0	English-English-Abstract-Repeat	havoc	EEAr_34	1984	38
137.12	2.0	Spanish-Spanish-Abstract-Repeat	desprecio	SSAr_32	2984	22
140.12	2.0	Spanish-Spanish-Concrete-Repeat	madre	SSCr_33	6984	15
147.12	2.0	Spanish-English-Abstract-Repeat	claim	SEAr_33	3984	77
151.12	2.0	Spanish-Spanish-Abstract-Novel	juramento	SSAn_33	4984	71
156.12	2.0	Spanish-English-Concrete-Novel	pez	SECn_33	5984	26
162.12	2.0	English-Spanish-Concrete-Repeat	ajo	ESCr_33	1984	34
164.12	2.0	Spanish-English-Abstract-Novel	diosa	SEAn_34	2984	3
167.12	2.0	Spanish-English-Abstract-Repeat	goddess	SEAr_34	2984	3
170.12	2.0	English-Spanish-Concrete-Novel	house	ESCn_34	4984	34
175.12	2.0	Spanish-Spanish-Concrete-Novel	hueso	SSCn_34	6984	15
182.12	2.0	Spanish-English-Concrete-Repeat	fish	SECr_33	2984	26
185.12	2.0	English-English-Concrete-Novel	steak	EECn_33	4984	34
190.12	2.0	Spanish-Spanish-Concrete-Repeat	hueso	SSCr_34	7984	15
198.12	2.0	Spanish-Spanish-Concrete-Novel	charco	SSCn_35	2984	27
201.12	2.0	Spanish-English-Abstract-Novel	ingreso	SEAn_35	2984	29
204.12	2.0	English-Spanish-Concrete-Repeat	casa	ESCr_34	6984	34
211.12	2.0	English-Spanish-Concrete-Novel	pig	ESCn_35	7984	51
219.12	2.0	English-English-Concrete-Repeat	steak	EECr_33	2984	34
222.12	2.0	Spanish-Spanish-Abstract-Repeat	juramento	SSAr_33	2984	71
225.12	2.0	Spanish-Spanish-Concrete-Repeat	charco	SSCr_35	4984	27
230.12	2.0	Spanish-English-Abstract-Repeat	admission	SEAr_35	6984	29
237.12	2.0	Spanish-Spanish-Abstract-Novel	pensamiento	SSAn_34	3984	78
241.12	2.0	English-Spanish-Abstract-Novel	tenure	ESAn_34	7984	16
249.12	2.0	Spanish-English-Abstract-Novel	milagro	SEAn_36	3984	72
253.12	2.0	English-English-Concrete-Novel	rifle	EECn_34	3984	17
257.12	2.0	English-Spanish-Abstract-Repeat	tenencia	ESAr_34	4984	16
262.12	2.0	English-Spanish-Concrete-Repeat	cerdo	ESCr_35	7984	51
270.12	2.0	English-English-Concrete-Repeat	rifle	EECr_34	2984	17
273.12	2.0	English-English-Abstract-Novel	age	EEAn_35	2984	45
276.12	2.0	English-Spanish-Concrete-Novel	cat	ESCn_36	1984	7
278.12	2.0	English-English-Concrete-Novel	frost	EECn_35	4984	70
283.12	2.0	English-Spanish-Concrete-Repeat	gato	ESCr_36	5984	7
289.12	2.0	English-Spanish-Abstract-Novel	compliment	ESAn_35	4984	14
294.12	2.0	Spanish-English-Concrete-Novel	mercado	SECn_34	4984	5
299.12	2.0	Spanish-English-Concrete-Repeat	market	SECr_34	3984	5
303.12	2.0	English-Spanish-Abstract-Repeat	cumplido	ESAr_35	6984	14
310.12	2.0	Spanish-English-Concrete-Novel	estrella	SECn_35	4984	13
315.12	2.0	Spanish-Spanish-Abstract-Repeat	pensamiento	SSAr_34	2984	78
318.12	2.0	English-English-Abstract-Repeat	age	EEAr_35	2984	45
321.12	2.0	Spanish-English-Abstract-Repeat	miracle	SEAr_36	1984	72
323.12	2.0	Spanish-English-Concrete-Repeat	star	SECr_35	3984	13
327.12	2.0	Spanish-Spanish-Abstract-Novel	pista	SSAn_35	1984	30
329.12	2.0	English-Spanish-Abstract-Novel	growth	ESAn_36	6984	65
336.12	2.0	English-English-Abstract-Novel	balance	EEAn_36	5984	60
342.12	2.0	Spanish-Spanish-Concrete-Novel	marfil	SSCn_36	3984	37
346.12	2.0	Spanish-English-Concrete-Novel	cabeza	SECn_36	1984	14
348.12	2.0	English-English-Concrete-Repeat	frost	EECr_35	8984	70
357.12	2.0	Spanish-Spanish-Abstract-Repeat	pista	SSAr_35	2984	30
360.12	2.0	Spanish-English-Concrete-Repeat	head	SECr_36	11984	14
372.12	2.0	English-English-Concrete-Novel	cabbage	EECn_36	2984	20
375.12	2.0	Spanish-Spanish-Abstract-Novel	diablo	SSAn_36	3984	11
379.12	2.0	Spanish-Spanish-Concrete-Repeat	marfil	SSCr_36	6984	37
386.12	2.0	Spanish-Spanish-Abstract-Repeat	diablo	SSAr_36	5984	11
392.12	2.0	English-English-Concrete-Repeat	cabbage	EECr_36	1984	20
394.12	2.0	English-Spanish-Abstract-Repeat	crecimiento	ESAr_36	1984	65
396.12	2.0	English-English-Abstract-Repeat	balance	EEAr_36	3984	60
