onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
275.375	1.500	failed stop-critical	1	1	0.300	49	0.436	0	0
278.500	1.500	go-noncritical	0	0	0.000	50	0.447	0	0
280.625	1.500	go-noncritical	0	0	0.000	50	0.426	0	0
283.000	1.500	go-noncritical	0	0	0.000	50	0.427	0	0
288.375	1.500	go-noncritical	0	0	0.000	50	0.406	0	0
290.375	1.500	go-noncritical	0	0	0.000	50	0.412	0	0
292.500	1.500	go-critical	0	1	0.000	49	0.535	0	0
294.500	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
298.500	1.500	go-critical	0	1	0.000	49	0.511	0	0
300.500	1.500	go-noncritical	0	0	0.000	50	0.415	0	0
303.125	1.500	go-noncritical	0	0	0.000	50	0.414	0	0
305.875	1.500	go-critical	0	1	0.000	49	0.448	0	0
308.000	1.500	failed stop-critical	1	1	0.250	49	0.339	0	0
310.250	1.500	go-critical	0	1	0.000	49	0.505	0	0
312.750	1.500	go-critical	0	1	0.000	49	0.509	0	0
315.375	1.500	failed stop-noncritical	1	0	0.250	50	0.468	0	0
317.750	1.500	go-noncritical	0	0	0.000	50	0.437	0	0
320.125	1.500	go-critical	0	1	0.000	49	0.406	0	0
323.500	1.500	go-critical	0	1	0.000	49	0.479	0	0
325.750	1.500	go-noncritical	0	0	0.000	50	0.381	0	0
329.000	1.500	go-critical	0	1	0.000	49	0.363	0	0
331.125	1.500	go-noncritical	0	0	0.000	50	0.398	0	0
333.375	1.500	failed stop-critical	1	1	0.250	49	0.348	0	0
337.250	1.500	failed stop-noncritical	1	0	0.300	50	0.377	0	0
340.875	1.500	go-noncritical	0	0	0.000	50	0.432	0	0
343.375	1.500	failed stop-noncritical	1	0	0.250	50	0.388	0	0
