0.038157	0.025554	0.024198	0.023413	-0.011653	0.0024698	0.012267	0.040958	0.025795	0.027806	0.032101	0.0038456	-0.017083	0.003792	-0.0048456	-0.012155	0.01707	0.047593	0.01666	-0.023966	-0.010578	-0.022619	0.0073225	0.016197	0.0056723	0.01778	0.0024768	0.013079	-0.002393	-0.017982	-0.032495	-0.086526	0.1446	-0.049045	-0.020774	-0.029194	0.010757	0.0079205	0.00089375	-0.0037597	-0.020272	-0.0079336	0.44348	-0.0051249	-0.00055597	0.012919	-0.030512	-0.044208	-0.01821	0.0026867	0.016573	-0.0054757	0.010947	0.032426	0.036514	-0.0029292	0.0081418	-0.0095701	-0.027899	-0.08222	-0.24156	-0.033041	0.0040735	0.0065931	0.017831	0.0044156	0.0083845	-0.00039461	0.010619	0.0084633	-0.0068016	0.0033028	0.13982	0.32634	0.010373	-0.001929	-0.029628	0.010474	-0.021359	-0.020646	-0.0055611	0.066596	-0.055938	-0.05706	-0.01516	0.0040108	0.010312	0.0052005	0.0094407	0.0063199	0.0045553	0.0057614	-0.01902	0.018716	0.015754	0.019068
-0.0043243	0.0024849	-0.0039726	-0.0099018	-0.025718	-0.0021352	0.0016465	0.0040397	-0.0082985	-0.00032167	-0.0039475	0.026093	-0.0058259	-0.0007301	-0.015398	-0.012219	-0.016238	0.00025488	0.015148	-0.038083	-0.010517	-0.010243	0.027345	0.019296	0.012098	-0.023884	-0.0085694	0.01349	-0.0045211	-0.017394	-0.04115	-0.10036	-0.016391	-0.042286	-0.012668	-0.018223	-0.00012748	-0.0042946	0.0059543	-0.019709	-0.017183	0.014787	0.19466	0.006131	-0.020243	-0.011627	0.011934	0.11404	0.0069395	-0.036603	-0.016842	0.0073236	-0.0067953	-0.0052391	-0.018228	-0.010739	-0.023571	-0.012435	0.040305	0.13701	0.32419	0.046921	0.0032494	-0.018175	0.015321	0.027645	-0.0075054	-0.011716	0.0051282	-0.0011568	0.028924	0.049086	-0.54251	0.22603	0.035208	0.033839	0.01149	-0.003151	-0.0049209	-0.0039255	0.00087635	0.013115	-0.084002	-0.084827	-0.0032227	0.0078221	-0.0158	-0.0091458	0.003144	0.00033109	0.00087188	0.018661	-0.0069019	-0.0017568	-0.0044675	0.0034609
0.012709	-0.021429	-0.043986	0.014198	0.021474	0.024707	-0.04956	-0.034239	-0.034474	-0.01874	-0.0054163	-0.022671	-0.023231	-0.0048039	-0.00020989	-0.062912	0.01226	-0.018518	-0.0040041	-0.032592	0.0040676	-0.017678	0.010713	-0.03231	-0.027691	0.017107	-0.019352	-0.014866	-0.038058	-0.026736	-0.010774	-0.022071	0.016347	-0.019869	0.034347	-0.06662	-0.040455	-0.028789	0.0010112	0.0059273	-0.026306	0.0068668	-0.028588	-0.0098948	0.054834	-0.0073262	-0.023453	-0.03336	0.0042226	0.030162	-0.074319	0.015288	-0.0098777	-0.032455	0.01343	-0.000564	-0.015914	-0.010272	0.087921	-0.057212	-0.082776	-0.028904	-0.034018	0.053022	-0.020529	-0.00069725	0.051977	0.0017817	-0.019686	0.024629	-0.099462	0.51519	-0.0415	-0.041997	0.02263	-0.0028839	-0.020447	-0.028994	-6.5281e-05	0.020174	-0.028751	0.02114	-0.012331	-0.015863	-0.0292	-0.023727	-0.045536	-0.055949	0.021678	0.0036754	-0.0042724	-0.044857	-0.050394	-0.01935	-0.035152	-0.045716
0.016315	-0.0029731	0.016911	0.031595	-0.043343	0.070531	0.0011586	-2.7634e-05	0.032122	-0.05493	-0.011406	0.018522	0.082076	0.012876	-0.022983	0.021567	0.048897	-0.068394	0.036142	-0.044687	-0.020208	0.020029	0.03694	0.018174	0.023883	7.2073e-05	0.029016	-0.021475	-0.013839	-0.0066304	-0.012241	-0.03996	-0.0012912	-0.0022358	0.02221	0.0018207	0.0020558	-0.0085212	0.048643	0.021265	-0.029389	0.020128	-0.018934	0.015423	0.064371	0.084103	0.0014284	0.038516	0.023126	0.0044184	0.029209	0.01017	0.018118	-0.0084458	0.067836	-0.04888	0.088263	0.46871	0.043009	-0.0025738	-0.026911	0.045977	-0.0096913	-0.025367	-0.016795	-0.00037225	0.032109	-0.0013349	-0.077221	0.0048884	-0.0060391	-0.016547	-0.0051669	-0.0065333	0.010322	0.022817	-0.02118	-0.034275	-0.010027	-0.011609	-0.0057266	-0.014183	-0.060636	-0.046317	-0.00045047	-0.037435	0.0078585	-0.02144	0.012398	-0.00093413	-0.046465	-0.1039	0.022819	0.0076072	0.026633	0.10216
0.0095473	-0.026089	-0.011104	-0.030575	0.0085502	0.032365	0.026161	-0.047553	-0.026557	0.011189	-0.05309	0.015965	-0.023307	-0.0027055	-0.0084522	-0.0036305	-0.0022689	-0.02591	-0.041193	-0.014546	-0.0066291	0.022252	0.08849	0.033853	-0.0087257	0.054885	-0.045734	-0.059937	0.48273	-0.042147	0.020276	-0.0082737	0.0056662	0.14756	-0.025871	-0.070269	0.0097861	-0.043559	-0.028806	0.01254	-0.0023016	0.017528	0.017181	0.010004	-0.012191	-0.0053147	0.0004016	-0.010628	-0.007791	0.01717	0.022414	-0.017709	-0.0043754	0.0087608	-0.036427	0.014437	0.023936	0.0070917	-0.03922	0.016407	0.0027291	0.0087579	0.0091219	0.023181	-0.0031793	-0.012499	-0.0091719	0.014745	-0.0091246	0.00045157	-0.018968	0.025626	0.0089605	0.0049803	0.02777	0.0045974	2.6307e-05	-0.02464	0.012333	0.020002	0.008119	-0.012115	-0.034176	-0.003513	-0.011356	-0.0099121	-0.012454	-0.013584	-0.031998	0.01175	-0.036822	0.024385	-0.0027873	-0.0081106	-0.024961	0.035882
0.44021	-0.035989	0.048827	0.038148	0.010441	0.013943	0.0036007	-0.10107	0.011453	-0.022337	-0.011955	0.00065924	0.020442	-0.00019662	0.011684	0.033378	0.002497	0.10629	0.00081842	0.016597	-0.0016435	0.034023	0.060359	0.025498	-0.029354	0.0095558	0.020163	-0.015845	-0.045419	-0.023383	-0.00022186	0.010657	-0.0013918	-0.0018104	-0.0075115	-0.045481	-0.022672	-0.0065188	-0.054304	-0.024497	0.0074039	-0.024018	0.011694	0.0091642	-0.011323	-0.037601	0.026244	0.0090505	-0.012411	-0.010901	-0.058986	0.024758	0.004019	-0.034913	-0.061571	-0.036128	-0.025343	0.0023792	-0.035727	-0.015323	0.059864	-0.022419	0.010488	-0.055747	-0.039389	0.01147	0.0090531	-0.0088053	0.035847	0.002568	-0.012529	-0.0069883	0.027559	-0.022846	0.020408	0.023039	0.061181	-0.022154	0.040341	-0.0029077	0.06888	0.036511	-0.02468	0.061099	0.013268	-0.0015159	-0.039505	-0.035044	0.01587	0.017686	0.0073571	-0.016489	-0.011675	0.022689	-0.0073095	0.077702
-0.069307	-0.073295	-0.021703	-0.024919	0.0076921	-0.012818	-0.0064092	0.013068	0.0010825	-0.0097621	-0.0097882	-0.00993	0.015363	-0.0055785	-0.00075843	-0.010542	0.071563	-0.019221	-0.047152	-0.034839	-0.0033994	0.030953	0.022833	-0.0046975	-0.066252	0.0098698	-0.046823	0.022867	-0.024335	-0.013832	-0.015241	-0.0034973	-0.015938	0.0012296	0.0014123	-0.041481	-0.01286	-0.0035756	0.00084116	-0.0009238	-0.016959	0.020563	0.020385	-0.019268	0.0095793	0.015624	-0.019397	-0.023891	-0.0099772	-0.024111	-0.0021069	-0.013316	-0.016581	-0.027575	-0.049446	0.025238	0.0074834	0.0069593	0.039856	0.035986	-0.035638	0.039633	0.022824	-0.00017937	0.085815	0.022597	0.035364	-0.038574	0.0017175	-0.013668	-0.059725	-0.029533	0.016666	-0.0073223	0.0066171	0.026748	0.44093	7.6907e-06	0.014605	-0.0093488	0.003513	0.033764	-0.036109	-0.0089859	0.00043829	-0.0061232	-0.0086656	-0.021229	-0.018049	0.030643	0.032072	-0.023223	-0.035	0.007573	0.052965	-0.013086
-0.00012986	0.010875	-0.0074114	-0.010985	0.012073	0.0095562	0.0028752	0.0074036	0.0091672	0.0047974	0.0031588	0.0078241	0.013676	0.00060975	0.00085525	0.004455	-0.0099154	-0.00055576	-0.00025171	0.012317	-0.0072354	-0.0016028	0.0025045	-0.0044995	0.011087	0.013257	0.0056853	0.0051161	0.0031234	0.0015754	0.0055153	0.0069826	0.048965	-0.0034268	-0.00122	0.0066097	-0.00064546	0.010024	0.0080326	-0.0057067	-0.011197	-0.01803	0.050116	-0.0040194	-0.0027908	0.0096379	0.45818	-0.10165	-0.035788	-0.0040774	0.027312	-0.00019089	0.010807	-0.00068833	0.0048634	0.012444	0.021215	-0.0025054	0.00090824	-0.071153	-0.14658	-0.0011198	0.0046556	0.011007	0.0038795	0.0010018	0.0085137	-0.003597	0.012516	0.015111	0.002222	-0.0076049	-0.071159	0.010529	-0.0091076	-0.0097385	0.015374	0.011276	-0.0058429	0.0065346	0.012417	0.02679	0.0069216	0.0062221	-0.00072592	-0.0025884	0.0045717	0.0058535	0.0051297	-0.00033851	-0.0048624	0.0063422	0.0074097	0.0045624	0.0066967	0.015981
0.00051099	-0.00010677	-0.0060676	-0.0028611	0.0099828	-0.0041644	-0.00078751	-0.0058215	0.0024008	-0.0013851	-0.0080825	-0.0010267	-0.0067472	0.0055094	-0.0025671	-0.0044745	0.0036459	0.0011637	-0.012975	-0.020952	0.002375	-0.0021728	0.01669	-0.015621	-0.0079113	0.0026605	-0.015112	-0.11783	0.0023818	0.45618	0.0016793	-0.018312	-0.0015698	-0.024277	-0.1359	-0.11795	-0.065039	-0.0081279	-0.0096648	-0.020475	-0.012974	-0.00087173	0.0013595	-0.0037932	0.0068281	0.0020983	-0.00099109	-0.0054275	0.0034679	0.0037123	-0.0019217	-0.00046088	0.010815	0.0041881	0.0033751	-0.004428	0.0045235	0.0065612	-0.0063599	-0.0030645	0.003297	-0.00063321	-0.0039963	-9.1112e-05	-0.00092535	0.0048117	0.0022771	-0.00068376	0.0067713	0.0012635	0.0019565	-0.0019756	-0.0015937	-0.00014142	-0.0086754	0.00065923	-1.4531e-05	-0.0021785	-0.001526	-0.0091984	-0.0031279	0.0063425	-0.00041946	-0.009998	0.013275	-0.013524	-0.0023661	-0.0021314	-0.0018492	-0.0053999	-0.0055462	-0.0042959	-0.013743	-0.0056762	-0.0043487	-0.0036656
-0.050667	-0.02381	-0.0014514	-0.007586	-0.036222	0.018027	-0.00094805	0.0020361	-0.03208	0.007803	0.019801	-0.0020091	0.034785	-0.0010065	-0.011518	0.0064079	-0.01815	-0.015801	0.0088158	-0.042344	-0.011661	-0.0012669	0.050471	0.045363	-0.015994	0.0044598	-0.037671	0.02354	-0.011693	0.0038308	-0.033559	-0.042479	-0.030943	-0.037614	0.022266	0.0085967	0.0026344	0.00049908	0.010878	-0.0016421	-0.047598	-0.0060752	0.0076131	0.018706	-0.024579	-0.016096	0.00044156	-0.0027963	-0.021326	0.040523	-0.0076549	0.0096343	3.075e-05	-0.019317	0.016974	0.024041	0.014922	-0.025697	0.018233	-0.0077743	-0.014516	-0.0035085	-0.026199	0.034111	-0.023557	0.0035723	0.015126	-0.015759	0.072866	0.011746	0.019579	-0.013136	0.016502	-0.02146	0.023254	0.025027	-0.043494	0.0049154	0.42064	0.013119	0.057475	0.01734	-0.020513	-0.064648	0.17542	-0.0062364	0.010192	-0.02187	-0.023399	0.009302	-0.013101	-0.026018	-0.0082935	-0.0017601	-0.0051945	0.023704
0.0033386	-0.022172	-0.0024055	-0.0013961	-0.014924	-0.016999	0.016795	-0.028365	0.00031928	-0.040919	0.034987	0.012703	0.011871	0.00236	-0.017494	0.0065374	-0.029518	0.0075158	0.033408	-0.013927	-0.006846	0.0024814	-0.060415	-0.00015688	0.029594	-0.035735	-0.033374	-0.012238	-0.0070848	-0.0039677	-0.0091799	-0.0073026	0.0040552	0.0052198	-0.0046083	-0.01805	-0.0039408	0.0064566	-0.029863	-0.0018662	0.0012857	0.01051	-0.012524	0.017189	0.024184	0.038194	-0.0071917	-0.002983	-0.0077977	-0.019286	0.00078252	0.041736	0.0048281	-0.020094	0.031019	-0.023978	0.043355	-0.048918	-0.017504	0.010445	-0.027008	0.075536	0.45245	0.057206	-0.037546	0.018972	0.034674	-0.0021664	-0.033402	-0.055439	-0.013856	0.01103	-0.0044921	0.00023905	-0.0030336	0.010087	-0.018925	-0.0072642	0.028351	0.025617	-0.018264	-0.029871	-0.029705	-0.006517	-0.0092575	-0.029697	-0.02241	0.025663	0.014121	-0.0056807	-0.020225	-0.030262	0.0055201	-0.00717	-0.0062845	0.012182
0.0062527	0.013041	0.0063686	-0.0036177	-0.016989	-0.0054745	-0.0022745	-0.0061681	-0.0025636	-0.0041296	0.0047434	-0.0049947	-0.0045219	-0.0021036	0.00026687	-0.0055279	0.00015719	-0.004372	-0.012256	0.0066205	0.0033131	-0.013984	-0.011182	-0.0050178	-0.013043	-0.0017234	-0.0020535	0.012933	0.01118	-0.011054	-0.0080781	-0.0065311	0.0003875	-0.010933	-0.00067936	0.0020571	-0.0067215	0.006861	0.0099014	0.0015646	0.0024303	-0.0011701	-0.0023495	-0.0091481	0.0037172	0.0015909	-0.0041579	0.0027333	-0.0069828	-0.0025496	0.0021053	0.0038958	0.0087935	-0.0011005	0.0094136	0.010512	-0.00053136	0.0032915	0.0096389	-0.003058	-0.0090331	-0.00059386	0.0024449	0.0034506	0.00025705	0.0095065	0.014858	-0.04061	-0.017311	-0.00016942	0.0084008	-0.0051338	-0.0022736	-0.0081639	0.0001974	-0.011875	-0.0082944	-0.072533	-0.11247	-0.053271	0.0029703	0.010838	-0.0048563	-0.0087372	0.28394	-0.28338	-0.076195	-0.014323	0.0034853	0.0076086	0.054676	0.13318	-0.015673	0.0027239	0.00097782	-0.01366
