onset	duration	trial	hand_raised	value	sample	countdown_onset	countdown_offset	response_time	feedback_onset_approx	stim_file	trial_type	stage	bci_prediction	latency	n_repeated
1117.294	0	92	left	1	5586470	1114.1940000000002	1117.1940000000002	100.0	1117.3623333333335	right_hand.png	raised-left/match-true	2	left	-7.6	26
1121.9346	0	93	left	1	5609673	1118.8346000000001	1121.8346000000001	100.0	1122.0029333333334	left_hand.png	raised-left/match-false	2	right	-14.6	26
1126.6012	0	94	right	2	5633006	1123.467866666667	1126.467866666667	133.33333333299998	1126.6695333333334	left_hand.png	raised-right/match-true	2	right	-22.0	26
1135.5412	0	95	right	2	5677706	1132.407866666667	1135.407866666667	133.33333333299998	1135.6095333333333	left_hand.png	raised-right/match-true	2	right	-27.6	27
1140.145	0	96	left	1	5700725	1137.0783333333334	1140.0783333333334	66.6666666667	1140.2133333333334	left_hand.png	raised-left/match-false	2	right	-23.4	27
1144.7652	0	97	right	2	5723826	1141.6818666666668	1144.6818666666668	83.3333333333	1144.8335333333334	right_hand.png	raised-right/match-false	2	left	-10.4	27
1149.452	0	98	left	1	5747260	1146.302	1149.302	150.0	1149.5203333333334	left_hand.png	raised-left/match-false	2	right	-37.6	27
1154.139	0	99	right	2	5770695	1150.9889999999998	1153.9889999999998	150.0	1154.2073333333333	left_hand.png	raised-right/match-true	2	right	-14.2	27
1158.8466	0	100	left	1	5794233	1155.679933333333	1158.679933333333	166.66666666700002	1158.9149333333335	right_hand.png	raised-left/match-true	2	left	-11.4	27
1270.5992	0	1	right	2	6352996	1267.482533333333	1270.482533333333	116.666666667	1270.6675333333335	right_hand.png	raised-right/match-false	3	left	-20.0	2
1275.2362	0	2	left	1	6376181	1272.1362000000001	1275.1362000000001	100.0	1275.3045333333334	right_hand.png	raised-left/match-true	3	left	2.2	2
1279.919	0	3	right	2	6399595	1276.802333333333	1279.802333333333	116.666666667	1279.9873333333335	left_hand.png	raised-right/match-true	3	right	-15.4	2
1284.5556	0	4	left	1	6422778	1281.4556	1284.4556	100.0	1284.6239333333333	left_hand.png	raised-left/match-false	3	right	-24.4	2
1289.2092	0	5	left	1	6446046	1286.092533333333	1289.092533333333	116.666666667	1289.2775333333334	left_hand.png	raised-left/match-false	3	right	-6.0	2
1293.8628	0	6	left	1	6469314	1290.746133333333	1293.746133333333	116.666666667	1293.9311333333335	right_hand.png	raised-left/match-true	3	left	-38.8	2
1298.583	0	7	right	2	6492915	1295.3996666666671	1298.3996666666671	183.333333333	1298.6513333333335	right_hand.png	raised-right/match-false	3	left	-23.0	2
1303.2910000000002	0	8	left	1	6516455	1300.1243333333332	1303.1243333333332	166.66666666700002	1303.3593333333336	right_hand.png	raised-left/match-true	3	left	-20.6	2
1307.9616	0	9	left	1	6539808	1304.828266666667	1307.828266666667	133.33333333299998	1308.0299333333335	left_hand.png	raised-left/match-false	3	right	-32.0	2
1312.6438	0	10	right	2	6563219	1309.4938	1312.4938	150.0	1312.7121333333334	left_hand.png	raised-right/match-true	3	right	-3.8	2
1317.2812	0	11	left	1	6586406	1314.1812	1317.1812	100.0	1317.3495333333333	right_hand.png	raised-left/match-true	3	left	-7.6	2
1321.8846	0	12	left	1	6609423	1318.8179333333335	1321.8179333333335	66.6666666667	1321.9529333333335	left_hand.png	raised-left/match-false	3	right	-4.0	2
1326.5378	0	13	left	1	6632689	1323.421133333333	1326.421133333333	116.666666667	1326.6061333333334	right_hand.png	raised-left/match-true	3	left	3.0	2
1331.1416	0	14	left	1	6655708	1328.0749333333333	1331.0749333333333	66.6666666667	1331.2099333333333	right_hand.png	raised-left/match-true	3	left	-18.4	2
1335.7452	0	15	right	2	6678726	1332.6785333333335	1335.6785333333335	66.6666666667	1335.8135333333335	right_hand.png	raised-right/match-false	3	left	-14.0	2
1340.3988	0	16	left	1	6701994	1337.282133333333	1340.282133333333	116.666666667	1340.4671333333333	right_hand.png	raised-left/match-true	3	left	-34.0	2
1345.036	0	17	left	1	6725180	1341.9360000000001	1344.9360000000001	100.0	1345.1043333333334	right_hand.png	raised-left/match-true	3	left	-12.0	2
1354.4806	0	18	right	2	6772403	1351.347266666667	1354.347266666667	133.33333333299998	1354.5489333333335	right_hand.png	raised-right/match-false	3	left	-10.2	4
1359.1129999999998	0	19	right	2	6795565	1356.013	1359.013	100.0	1359.1813333333332	right_hand.png	raised-right/match-false	3	left	-27.2	4
1363.7668	0	20	right	2	6818834	1360.650133333333	1363.650133333333	116.666666667	1363.8351333333335	right_hand.png	raised-right/match-false	3	left	-3.6	4
1368.4206	0	21	left	1	6842103	1365.303933333333	1368.303933333333	116.666666667	1368.4889333333333	left_hand.png	raised-left/match-false	3	right	0.2	4
1378.6452	0	22	left	1	6893226	1375.4951999999998	1378.4951999999998	150.0	1378.7135333333333	left_hand.png	raised-left/match-false	3	right	-8.4	6
1383.3652	0	23	right	2	6916826	1380.181866666667	1383.181866666667	183.333333333	1383.4335333333333	left_hand.png	raised-right/match-true	3	right	-42.6	6
1388.0368	0	24	left	1	6940184	1384.903466666667	1387.903466666667	133.33333333299998	1388.1051333333335	right_hand.png	raised-left/match-true	3	left	-4.8	6
1392.7058	0	25	right	2	6963529	1389.572466666667	1392.572466666667	133.33333333299998	1392.7741333333333	right_hand.png	raised-right/match-false	3	left	-14.6	6
1397.4256	0	26	left	1	6987128	1394.242266666667	1397.242266666667	183.333333333	1397.4939333333334	left_hand.png	raised-left/match-false	3	right	1.6	6
1402.0168	0	27	left	1	7010084	1398.9668000000001	1401.9668000000001	50.0	1402.0851333333335	left_hand.png	raised-left/match-false	3	right	-27.0	6
1406.6498	0	28	left	1	7033249	1403.5498	1406.5498	100.0	1406.7181333333333	right_hand.png	raised-left/match-true	3	left	-6.6	6
1411.3032	0	29	right	2	7056516	1408.186533333333	1411.186533333333	116.666666667	1411.3715333333334	right_hand.png	raised-right/match-false	3	left	-26.4	6
1415.8568	0	30	left	1	7079284	1412.8401333333334	1415.8401333333334	16.6666666667	1415.9251333333334	left_hand.png	raised-left/match-false	3	right	-23.2	6
1420.431	0	31	left	1	7102155	1417.3976666666667	1420.3976666666667	33.3333333333	1420.4993333333334	left_hand.png	raised-left/match-false	3	right	1.4	6
1425.0306	0	32	left	1	7125153	1421.9639333333334	1424.9639333333334	66.6666666667	1425.0989333333334	right_hand.png	raised-left/match-true	3	left	-6.6	6
1429.6678	0	33	left	1	7148339	1426.5678	1429.5678	100.0	1429.7361333333333	right_hand.png	raised-left/match-true	3	left	-25.0	6
1438.4572	0	34	right	2	7192286	1435.3072	1438.3072	150.0	1438.5255333333334	left_hand.png	raised-right/match-true	3	right	-18.8	7
1443.015	0	35	left	1	7215075	1439.9983333333334	1442.9983333333334	16.6666666667	1443.0833333333335	left_hand.png	raised-left/match-false	3	right	-45.4	7
1447.6354	0	36	left	1	7238177	1444.5520666666666	1447.5520666666666	83.3333333333	1447.7037333333333	right_hand.png	raised-left/match-true	3	left	-6.6	7
1452.2514	0	37	left	1	7261257	1449.1680666666668	1452.1680666666668	83.3333333333	1452.3197333333335	right_hand.png	raised-left/match-true	3	left	-14.6	7
1456.9424	0	38	left	1	7284712	1453.7923999999998	1456.7923999999998	150.0	1457.0107333333333	right_hand.png	raised-left/match-true	3	left	-20.8	7
1461.5754	0	39	left	1	7307877	1458.4754	1461.4754	100.0	1461.6437333333333	right_hand.png	raised-left/match-true	3	left	5.4	7
1466.283	0	40	right	2	7331415	1463.116333333333	1466.116333333333	166.66666666700002	1466.3513333333333	left_hand.png	raised-right/match-true	3	right	-17.4	7
1470.999	0	41	right	2	7354995	1467.815666666667	1470.815666666667	183.333333333	1471.0673333333334	right_hand.png	raised-right/match-false	3	left	-23.0	7
1475.6402	0	42	left	1	7378201	1472.5402000000001	1475.5402000000001	100.0	1475.7085333333334	right_hand.png	raised-left/match-true	3	left	-5.0	7
1480.2898	0	43	right	2	7401449	1477.173133333333	1480.173133333333	116.666666667	1480.3581333333334	right_hand.png	raised-right/match-false	3	left	4.6	7
1484.9766	0	44	right	2	7424883	1481.8265999999999	1484.8265999999999	150.0	1485.0449333333333	right_hand.png	raised-right/match-false	3	left	-11.4	7
1489.6468	0	45	left	1	7448234	1486.513466666667	1489.513466666667	133.33333333299998	1489.7151333333334	right_hand.png	raised-left/match-true	3	left	-8.4	7
1498.5702	0	46	left	1	7492851	1495.4202	1498.4202	150.0	1498.6385333333335	left_hand.png	raised-left/match-false	3	right	-6.2	8
1505.3132	0	47	right	2	7526566	1502.2132000000001	1505.2132000000001	100.0	1505.3815333333334	right_hand.png	raised-right/match-false	3	left	-31.6	9
1514.2156	0	48	right	2	7571078	1511.0656	1514.0656	150.0	1514.2839333333334	right_hand.png	raised-right/match-false	3	left	-8.4	10
1523.2226	0	49	right	2	7616113	1520.0726	1523.0726	150.0	1523.2909333333334	right_hand.png	raised-right/match-false	3	left	-21.0	11
1527.8598	0	50	left	1	7639299	1524.7598	1527.7598	100.0	1527.9281333333333	left_hand.png	raised-left/match-false	3	right	-26.2	11
1532.463	0	51	right	2	7662315	1529.3963333333334	1532.3963333333334	66.6666666667	1532.5313333333334	left_hand.png	raised-right/match-true	3	right	-39.6	11
1537.1002	0	52	left	1	7685501	1534.0002000000002	1537.0002000000002	100.0	1537.1685333333335	right_hand.png	raised-left/match-true	3	left	-25.0	11
1541.8038	0	53	right	2	7709019	1538.637133333333	1541.637133333333	166.66666666700002	1541.8721333333333	right_hand.png	raised-right/match-false	3	left	-18.2	11
1546.4446	0	54	left	1	7732223	1543.3446000000001	1546.3446000000001	100.0	1546.5129333333334	right_hand.png	raised-left/match-true	3	left	-6.0	11
1551.1276	0	55	right	2	7755638	1547.9776	1550.9776	150.0	1551.1959333333334	right_hand.png	raised-right/match-false	3	left	2.0	11
1555.7478	0	56	left	1	7778739	1552.6644666666668	1555.6644666666668	83.3333333333	1555.8161333333335	right_hand.png	raised-left/match-true	3	left	-10.2	11
1560.3888	0	57	right	2	7801944	1557.2888	1560.2888	100.0	1560.4571333333333	right_hand.png	raised-right/match-false	3	left	8.0	11
1565.0718	0	58	left	1	7825359	1561.9217999999998	1564.9217999999998	150.0	1565.1401333333333	right_hand.png	raised-left/match-true	3	left	-9.0	11
1569.7296	0	59	right	2	7848648	1566.6129333333329	1569.6129333333329	116.666666667	1569.7979333333333	left_hand.png	raised-right/match-true	3	right	11.2	11
1574.3456	0	60	left	1	7871728	1571.2622666666668	1574.2622666666668	83.3333333333	1574.4139333333335	right_hand.png	raised-left/match-true	3	left	3.2	11
1579.0488	0	61	right	2	7895244	1575.882133333333	1578.882133333333	166.66666666700002	1579.1171333333334	right_hand.png	raised-right/match-false	3	left	-15.2	11
1583.7028	0	62	left	1	7918514	1580.586133333333	1583.586133333333	116.666666667	1583.7711333333334	right_hand.png	raised-left/match-true	3	left	-10.0	11
1588.273	0	63	right	2	7941365	1585.2396666666666	1588.2396666666666	33.3333333333	1588.3413333333333	left_hand.png	raised-right/match-true	3	right	-8.8	11
1592.9266	0	64	right	2	7964633	1589.809933333333	1592.809933333333	116.666666667	1592.9949333333334	right_hand.png	raised-right/match-false	3	left	-5.8	11
1597.53	0	65	left	1	7987650	1594.4633333333334	1597.4633333333334	66.6666666667	1597.5983333333334	right_hand.png	raised-left/match-true	3	left	-13.2	11
1602.1668	0	66	right	2	8010834	1599.0668	1602.0668	100.0	1602.2351333333334	right_hand.png	raised-right/match-false	3	left	-42.0	11
1610.4566	0	67	left	1	8052283	1607.339933333333	1610.339933333333	116.666666667	1610.5249333333334	right_hand.png	raised-left/match-true	3	left	-37.4	12
1616.1648	0	68	right	2	8080824	1613.1148	1616.1148	50.0	1616.2331333333334	right_hand.png	raised-right/match-false	3	left	-36.8	13
1620.7352	0	69	left	1	8103676	1617.7018666666668	1620.7018666666668	33.3333333333	1620.8035333333335	left_hand.png	raised-left/match-false	3	right	0.8	13
1625.3682	0	70	right	2	8126841	1622.2682	1625.2682	100.0	1625.4365333333333	left_hand.png	raised-right/match-true	3	right	-14.0	13
1629.9879999999998	0	71	left	1	8149940	1626.9046666666666	1629.9046666666666	83.3333333333	1630.0563333333332	right_hand.png	raised-left/match-true	3	left	-10.4	13
1634.5916	0	72	right	2	8172958	1631.5249333333334	1634.5249333333334	66.6666666667	1634.6599333333334	right_hand.png	raised-right/match-false	3	left	-6.0	13
1639.2624	0	73	left	1	8196312	1636.129066666667	1639.129066666667	133.33333333299998	1639.3307333333335	right_hand.png	raised-left/match-true	3	left	-39.0	13
1643.9526	0	74	right	2	8219763	1640.8026	1643.8026	150.0	1644.0209333333335	left_hand.png	raised-right/match-true	3	right	-23.0	13
1648.59	0	75	left	1	8242950	1645.49	1648.49	100.0	1648.6583333333333	left_hand.png	raised-left/match-false	3	right	-1.2	13
1661.1452	0	76	right	2	8305726	1658.011866666667	1661.011866666667	133.33333333299998	1661.2135333333333	right_hand.png	raised-right/match-false	3	left	-12.4	15
1665.7988	0	77	left	1	8328994	1662.682133333333	1665.682133333333	116.666666667	1665.8671333333334	right_hand.png	raised-left/match-true	3	left	-32.4	15
1670.4196	0	78	right	2	8352098	1667.3362666666667	1670.3362666666667	83.3333333333	1670.4879333333333	left_hand.png	raised-right/match-true	3	right	-24.8	15
1675.0898	0	79	right	2	8375449	1671.956466666667	1674.956466666667	133.33333333299998	1675.1581333333334	right_hand.png	raised-right/match-false	3	left	-5.0	15
1679.7266	0	80	left	1	8398633	1676.6266	1679.6266	100.0	1679.7949333333333	right_hand.png	raised-left/match-true	3	left	-8.2	15
1684.43	0	81	right	2	8422150	1681.263333333333	1684.263333333333	166.66666666700002	1684.4983333333334	right_hand.png	raised-right/match-false	3	left	-1.2	15
1689.0504	0	82	left	1	8445252	1685.9670666666668	1688.9670666666668	83.3333333333	1689.1187333333335	left_hand.png	raised-left/match-false	3	right	-13.6	15
1693.7414	0	83	right	2	8468707	1690.5914	1693.5914	150.0	1693.8097333333335	right_hand.png	raised-right/match-false	3	left	5.8	15
1698.3742	0	84	left	1	8491871	1695.2742	1698.2742	100.0	1698.4425333333334	right_hand.png	raised-left/match-true	3	left	-3.8	15
1706.697	0	85	right	2	8533485	1703.530333333333	1706.530333333333	166.66666666700002	1706.7653333333333	right_hand.png	raised-right/match-false	3	left	-21.8	16
1711.2676	0	86	left	1	8556338	1708.2342666666666	1711.2342666666666	33.3333333333	1711.3359333333333	right_hand.png	raised-left/match-true	3	left	-11.0	16
1715.9878	0	87	right	2	8579939	1712.8044666666672	1715.8044666666672	183.333333333	1716.0561333333335	right_hand.png	raised-right/match-false	3	left	5.8	16
1724.8276	0	88	right	2	8624138	1721.660933333333	1724.660933333333	166.66666666700002	1724.8959333333335	right_hand.png	raised-right/match-false	3	left	-2.0	17
1729.4816	0	89	left	1	8647408	1726.364933333333	1729.364933333333	116.666666667	1729.5499333333335	right_hand.png	raised-left/match-true	3	left	2.4	17
1734.0846	0	90	left	1	8670423	1731.0179333333333	1734.0179333333333	66.6666666667	1734.1529333333333	right_hand.png	raised-left/match-true	3	left	-2.6	17
1738.7396	0	91	right	2	8693698	1735.622933333333	1738.622933333333	116.666666667	1738.8079333333335	right_hand.png	raised-right/match-false	3	left	-13.2	17
1743.3794	0	92	left	1	8716897	1740.2794000000001	1743.2794000000001	100.0	1743.4477333333334	right_hand.png	raised-left/match-true	3	left	6.2	17
1748.0332	0	93	right	2	8740166	1744.916533333333	1747.916533333333	116.666666667	1748.1015333333335	left_hand.png	raised-right/match-true	3	right	-11.0	17
1752.7324	0	94	right	2	8763662	1749.5657333333331	1752.5657333333331	166.66666666700002	1752.8007333333335	right_hand.png	raised-right/match-false	3	left	-2.8	17
1757.3696	0	95	right	2	8786848	1754.2696	1757.2696	100.0	1757.4379333333334	left_hand.png	raised-right/match-true	3	right	-16.8	17
1762.0232	0	96	right	2	8810116	1758.906533333333	1761.906533333333	116.666666667	1762.0915333333335	left_hand.png	raised-right/match-true	3	right	-1.0	17
1766.681	0	97	left	1	8833405	1763.564333333333	1766.564333333333	116.666666667	1766.7493333333334	right_hand.png	raised-left/match-true	3	left	0.6	17
1773.7824	0	98	right	2	8868912	1770.665733333333	1773.665733333333	116.666666667	1773.8507333333334	right_hand.png	raised-right/match-false	3	left	-9.6	18
1778.4702	0	99	left	1	8892351	1775.3201999999999	1778.3201999999999	150.0	1778.5385333333334	left_hand.png	raised-left/match-false	3	right	-15.8	18
1783.1396	0	100	left	1	8915698	1780.006266666667	1783.006266666667	133.33333333299998	1783.2079333333334	left_hand.png	raised-left/match-false	3	right	2.8	18
