onset	duration	event_sample	trial_type	event_value	stim_file
241.305	0	265435	Famous	5	f012.bmp
244.428	0	268871	Unfamiliar	13	u115.bmp
247.585	0	272344	Unfamiliar	14	u115.bmp
250.675	0	275743	Scrambled	17	s149.bmp
253.9	0	279290	Scrambled	18	s149.bmp
257.04	0	282744	Unfamiliar	13	u063.bmp
260.181	0	286199	Unfamiliar	14	u063.bmp
263.488	0	289837	Scrambled	17	s116.bmp
266.729	0	293402	Scrambled	19	s027.bmp
269.854	0	296839	Scrambled	17	s132.bmp
273.145	0	300459	Scrambled	18	s132.bmp
276.318	0	303950	Famous	7	f012.bmp
279.509	0	307460	Unfamiliar	13	u074.bmp
282.783	0	311061	Unfamiliar	14	u074.bmp
286.024	0	314626	Unfamiliar	13	u128.bmp
289.231	0	318154	Unfamiliar	14	u128.bmp
292.255	0	321481	Unfamiliar	13	u033.bmp
295.362	0	324898	Scrambled	17	s126.bmp
298.62	0	328482	Scrambled	19	s116.bmp
301.794	0	331973	Unfamiliar	13	u111.bmp
304.917	0	335409	Unfamiliar	14	u111.bmp
308.192	0	339011	Famous	5	f052.bmp
311.282	0	342410	Unfamiliar	13	u084.bmp
314.423	0	345865	Famous	5	f004.bmp
317.513	0	349264	Unfamiliar	15	u033.bmp
320.704	0	352774	Scrambled	17	s034.bmp
323.795	0	356174	Scrambled	19	s126.bmp
326.968	0	359665	Unfamiliar	13	u043.bmp
330.293	0	363322	Unfamiliar	14	u043.bmp
333.45	0	366795	Unfamiliar	13	u017.bmp
336.657	0	370323	Famous	7	f052.bmp
339.747	0	373722	Famous	5	f010.bmp
343.038	0	377342	Famous	6	f010.bmp
346.229	0	380852	Unfamiliar	15	u084.bmp
349.336	0	384270	Unfamiliar	13	u119.bmp
352.527	0	387780	Famous	7	f004.bmp
355.802	0	391382	Scrambled	17	s033.bmp
358.959	0	394855	Scrambled	19	s034.bmp
362.199	0	398419	Famous	5	f080.bmp
365.407	0	401948	Famous	5	f114.bmp
368.647	0	405512	Unfamiliar	15	u017.bmp
371.938	0	409132	Scrambled	17	s102.bmp
374.929	0	412422	Scrambled	18	s102.bmp
378.253	0	416078	Famous	5	f092.bmp
381.494	0	419643	Famous	6	f092.bmp
384.685	0	423153	Unfamiliar	15	u119.bmp
387.858	0	426644	Unfamiliar	13	u103.bmp
390.999	0	430099	Unfamiliar	14	u103.bmp
394.14	0	433554	Scrambled	19	s033.bmp
397.264	0	436990	Unfamiliar	13	u057.bmp
400.421	0	440463	Unfamiliar	14	u057.bmp
403.595	0	443954	Famous	7	f080.bmp
406.785	0	447464	Scrambled	17	s058.bmp
409.927	0	450920	Famous	7	f114.bmp
413.084	0	454392	Famous	5	f146.bmp
416.325	0	457957	Unfamiliar	13	u077.bmp
419.315	0	461246	Unfamiliar	14	u077.bmp
422.523	0	464775	Unfamiliar	13	u048.bmp
425.729	0	468302	Unfamiliar	14	u048.bmp
429.004	0	471904	Unfamiliar	13	u102.bmp
432.227	0	475450	Unfamiliar	14	u102.bmp
435.368	0	478905	Famous	5	f145.bmp
438.675	0	482543	Scrambled	19	s058.bmp
441.833	0	486016	Scrambled	17	s144.bmp
444.89	0	489379	Famous	7	f146.bmp
448.081	0	492889	Famous	5	f017.bmp
451.305	0	496435	Famous	5	f008.bmp
454.445	0	499890	Famous	6	f008.bmp
457.536	0	503290	Unfamiliar	13	u018.bmp
460.61	0	506671	Scrambled	17	s042.bmp
463.734	0	510107	Scrambled	18	s042.bmp
466.925	0	513617	Famous	7	f145.bmp
470.098	0	517108	Famous	5	f094.bmp
473.305	0	520636	Scrambled	19	s144.bmp
476.563	0	524219	Famous	5	f028.bmp
479.737	0	527711	Famous	6	f028.bmp
483.078	0	531386	Famous	7	f017.bmp
486.219	0	534841	Famous	5	f047.bmp
