onset	duration	event_sample	trial_type	event_value	stim_file
195.495	0	215045	Scrambled	18	s146.bmp
198.569	0	218426	Famous	7	f064.bmp
201.71	0	221881	Famous	5	f027.bmp
204.867	0	225354	Scrambled	19	s077.bmp
208.175	0	228992	Unfamiliar	13	u144.bmp
211.365	0	232502	Unfamiliar	14	u144.bmp
214.589	0	236048	Unfamiliar	15	u142.bmp
217.83	0	239613	Unfamiliar	13	u069.bmp
221.005	0	243105	Unfamiliar	14	u069.bmp
224.162	0	246578	Famous	5	f039.bmp
227.302	0	250032	Famous	6	f039.bmp
230.409	0	253450	Scrambled	17	s139.bmp
233.5	0	256850	Scrambled	18	s139.bmp
236.674	0	260341	Scrambled	17	s097.bmp
239.881	0	263869	Famous	7	f027.bmp
242.922	0	267214	Scrambled	17	s076.bmp
246.213	0	270834	Unfamiliar	13	u145.bmp
249.386	0	274325	Unfamiliar	14	u145.bmp
252.577	0	277835	Famous	5	f117.bmp
255.835	0	281418	Unfamiliar	13	u037.bmp
259.075	0	284983	Famous	5	f141.bmp
262.299	0	288529	Famous	6	f141.bmp
265.574	0	292131	Scrambled	19	s097.bmp
268.815	0	295696	Scrambled	17	s016.bmp
271.922	0	299114	Scrambled	19	s076.bmp
275.112	0	302623	Unfamiliar	13	u125.bmp
278.269	0	306096	Famous	5	f014.bmp
281.376	0	309514	Famous	7	f117.bmp
284.717	0	313189	Famous	5	f038.bmp
287.942	0	316736	Famous	6	f038.bmp
290.982	0	320080	Unfamiliar	15	u037.bmp
294.156	0	323572	Unfamiliar	13	u065.bmp
297.38	0	327118	Famous	5	f086.bmp
300.571	0	330628	Scrambled	19	s016.bmp
303.661	0	334027	Famous	5	f082.bmp
306.735	0	337409	Famous	6	f082.bmp
309.843	0	340827	Unfamiliar	15	u125.bmp
312.949	0	344244	Unfamiliar	13	u023.bmp
316.106	0	347717	Famous	7	f014.bmp
319.247	0	351172	Famous	5	f124.bmp
322.472	0	354719	Scrambled	17	s098.bmp
325.578	0	358136	Scrambled	18	s098.bmp
328.685	0	361554	Unfamiliar	15	u065.bmp
331.793	0	364972	Famous	5	f125.bmp
334.8	0	368280	Famous	7	f086.bmp
337.924	0	371716	Unfamiliar	13	u105.bmp
341.181	0	375299	Unfamiliar	14	u105.bmp
344.272	0	378699	Scrambled	17	s071.bmp
347.613	0	382374	Unfamiliar	15	u023.bmp
350.62	0	385682	Famous	5	f126.bmp
353.844	0	389228	Famous	6	f126.bmp
357.151	0	392866	Famous	7	f124.bmp
360.375	0	396413	Scrambled	17	s130.bmp
363.734	0	400107	Scrambled	18	s130.bmp
366.807	0	403488	Unfamiliar	13	u075.bmp
369.997	0	406997	Unfamiliar	14	u075.bmp
373.105	0	410415	Famous	7	f125.bmp
376.245	0	413870	Scrambled	17	s147.bmp
379.42	0	417362	Scrambled	18	s147.bmp
382.644	0	420908	Famous	5	f051.bmp
385.835	0	424418	Scrambled	19	s071.bmp
388.975	0	427872	Unfamiliar	13	u028.bmp
392.115	0	431327	Famous	5	f056.bmp
395.306	0	434837	Famous	6	f056.bmp
398.48	0	438328	Unfamiliar	13	u143.bmp
401.687	0	441856	Famous	5	f069.bmp
404.878	0	445366	Famous	5	f062.bmp
408.052	0	448857	Famous	7	f051.bmp
411.36	0	452496	Scrambled	17	s049.bmp
414.467	0	455914	Unfamiliar	15	u028.bmp
417.741	0	459515	Famous	5	f026.bmp
420.982	0	463080	Unfamiliar	13	u118.bmp
424.073	0	466480	Unfamiliar	15	u143.bmp
427.23	0	469953	Scrambled	17	s135.bmp
430.336	0	473370	Famous	7	f069.bmp
433.545	0	476899	Scrambled	17	s013.bmp
436.752	0	480427	Scrambled	18	s013.bmp
439.975	0	483973	Famous	7	f062.bmp
443.116	0	487428	Scrambled	17	s003.bmp
446.374	0	491011	Scrambled	18	s003.bmp
449.565	0	494521	Scrambled	19	s049.bmp
452.722	0	497994	Scrambled	17	s014.bmp
455.862	0	501448	Scrambled	18	s014.bmp
458.969	0	504866	Famous	7	f026.bmp
462.144	0	508358	Unfamiliar	13	u141.bmp
465.2	0	511720	Unfamiliar	14	u141.bmp
468.375	0	515212	Unfamiliar	15	u118.bmp
471.515	0	518666	Unfamiliar	13	u008.bmp
474.789	0	522268	Scrambled	19	s135.bmp
478.064	0	525870	Famous	5	f033.bmp
481.255	0	529380	Unfamiliar	13	u009.bmp
484.395	0	532834	Unfamiliar	14	u009.bmp
487.669	0	536436	Scrambled	17	s094.bmp
490.893	0	539982	Scrambled	18	s094.bmp
