onset	duration	event_sample	trial_type	event_value	stim_file
393.85	0	433235	Scrambled	18	s067.bmp
397.025	0	436727	Unfamiliar	15	u134.bmp
400.298	0	440328	Unfamiliar	13	u119.bmp
403.373	0	443710	Famous	5	f137.bmp
406.496	0	447146	Famous	7	f092.bmp
409.487	0	450436	Famous	5	f069.bmp
412.677	0	453945	Famous	6	f069.bmp
415.817	0	457399	Famous	5	f085.bmp
418.975	0	460873	Scrambled	19	s016.bmp
422.215	0	464437	Unfamiliar	13	u027.bmp
425.34	0	467874	Unfamiliar	13	u044.bmp
428.464	0	471310	Unfamiliar	14	u044.bmp
431.605	0	474765	Unfamiliar	15	u119.bmp
434.812	0	478293	Famous	5	f104.bmp
438.135	0	481949	Famous	6	f104.bmp
441.21	0	485331	Famous	7	f137.bmp
444.517	0	488969	Scrambled	17	s045.bmp
447.675	0	492442	Unfamiliar	13	u043.bmp
450.815	0	495897	Famous	7	f085.bmp
453.855	0	499241	Unfamiliar	13	u035.bmp
457.029	0	502732	Unfamiliar	14	u035.bmp
460.186	0	506205	Unfamiliar	15	u027.bmp
463.327	0	509660	Famous	5	f048.bmp
466.451	0	513096	Famous	6	f048.bmp
469.575	0	516532	Famous	5	f083.bmp
472.865	0	520152	Scrambled	17	s061.bmp
476.074	0	523681	Scrambled	19	s045.bmp
479.264	0	527190	Unfamiliar	13	u143.bmp
482.605	0	530865	Unfamiliar	15	u043.bmp
485.763	0	534339	Unfamiliar	13	u067.bmp
488.819	0	537701	Unfamiliar	14	u067.bmp
