onset	duration	event_sample	trial_type	event_value	stim_file
358.681	0	394549	Unfamiliar	13	u095.bmp
361.872	0	398059	Unfamiliar	14	u095.bmp
365.045	0	401550	Famous	5	f064.bmp
368.404	0	405244	Famous	5	f001.bmp
371.545	0	408699	Scrambled	19	s013.bmp
374.635	0	412098	Famous	5	f108.bmp
377.858	0	415644	Famous	6	f108.bmp
380.999	0	419099	Unfamiliar	15	u099.bmp
384.073	0	422480	Scrambled	17	s076.bmp
387.28	0	426008	Unfamiliar	13	u096.bmp
390.405	0	429445	Unfamiliar	14	u096.bmp
393.612	0	432973	Scrambled	17	s021.bmp
396.785	0	436464	Scrambled	18	s021.bmp
399.909	0	439900	Famous	7	f064.bmp
403.217	0	443539	Famous	5	f100.bmp
406.341	0	446975	Famous	6	f100.bmp
409.632	0	450595	Famous	7	f001.bmp
412.823	0	454105	Unfamiliar	13	u047.bmp
415.913	0	457504	Unfamiliar	14	u047.bmp
419.17	0	461087	Scrambled	17	s030.bmp
422.495	0	464744	Scrambled	19	s076.bmp
425.652	0	468217	Unfamiliar	13	u013.bmp
428.943	0	471837	Scrambled	17	s130.bmp
432	0	475200	Scrambled	17	s052.bmp
435.074	0	478581	Famous	5	f013.bmp
438.331	0	482164	Famous	6	f013.bmp
441.539	0	485693	Unfamiliar	13	u045.bmp
444.645	0	489110	Unfamiliar	14	u045.bmp
447.836	0	492620	Scrambled	19	s030.bmp
451.027	0	496130	Famous	5	f041.bmp
454.067	0	499474	Famous	6	f041.bmp
457.208	0	502929	Unfamiliar	15	u013.bmp
460.382	0	506420	Famous	5	f125.bmp
463.506	0	509857	Scrambled	19	s130.bmp
466.696	0	513366	Scrambled	17	s008.bmp
469.887	0	516876	Scrambled	18	s008.bmp
472.927	0	520220	Scrambled	19	s052.bmp
476.085	0	523693	Scrambled	17	s104.bmp
479.393	0	527332	Scrambled	17	s079.bmp
482.684	0	530952	Scrambled	17	s096.bmp
