onset	duration	event_sample	trial_type	event_value	stim_file
274.641	0	302105	Scrambled	19	s033.bmp
277.747	0	305522	Unfamiliar	13	u100.bmp
280.922	0	309014	Famous	5	f065.bmp
284.095	0	312505	Unfamiliar	13	u103.bmp
287.386	0	316125	Unfamiliar	13	u036.bmp
290.46	0	319506	Scrambled	17	s107.bmp
293.635	0	322998	Unfamiliar	13	u034.bmp
296.792	0	326471	Unfamiliar	14	u034.bmp
299.949	0	329944	Unfamiliar	15	u100.bmp
303.173	0	333490	Unfamiliar	13	u125.bmp
306.531	0	337184	Unfamiliar	14	u125.bmp
309.722	0	340694	Famous	7	f065.bmp
312.895	0	344185	Unfamiliar	13	u145.bmp
316.003	0	347603	Unfamiliar	15	u103.bmp
319.226	0	351149	Scrambled	17	s139.bmp
322.451	0	354696	Unfamiliar	15	u036.bmp
325.575	0	358132	Scrambled	17	s004.bmp
328.899	0	361789	Scrambled	19	s107.bmp
332.106	0	365317	Scrambled	17	s095.bmp
335.264	0	368790	Scrambled	18	s095.bmp
338.487	0	372336	Unfamiliar	13	u021.bmp
341.662	0	375828	Unfamiliar	14	u021.bmp
344.919	0	379411	Famous	5	f044.bmp
348.11	0	382921	Famous	6	f044.bmp
351.351	0	386486	Unfamiliar	15	u145.bmp
354.475	0	389922	Unfamiliar	13	u022.bmp
357.749	0	393524	Unfamiliar	14	u022.bmp
360.889	0	396978	Scrambled	19	s139.bmp
364.064	0	400470	Famous	5	f028.bmp
367.387	0	404126	Scrambled	19	s004.bmp
370.562	0	407618	Scrambled	17	s014.bmp
373.753	0	411128	Unfamiliar	13	u113.bmp
376.96	0	414656	Famous	5	f143.bmp
380.234	0	418257	Unfamiliar	13	u033.bmp
383.425	0	421767	Scrambled	17	s118.bmp
386.715	0	425387	Scrambled	18	s118.bmp
389.906	0	428897	Famous	7	f028.bmp
393.115	0	432426	Unfamiliar	13	u111.bmp
396.405	0	436045	Unfamiliar	14	u111.bmp
399.562	0	439518	Scrambled	19	s014.bmp
402.703	0	442973	Famous	5	f129.bmp
405.86	0	446446	Unfamiliar	15	u113.bmp
409.017	0	449919	Scrambled	17	s114.bmp
412.257	0	453483	Famous	7	f143.bmp
415.582	0	457140	Famous	5	f111.bmp
418.589	0	460448	Unfamiliar	15	u033.bmp
421.746	0	463921	Unfamiliar	13	u086.bmp
424.92	0	467412	Unfamiliar	14	u086.bmp
428.061	0	470867	Famous	5	f004.bmp
431.201	0	474321	Famous	6	f004.bmp
434.475	0	477923	Unfamiliar	13	u066.bmp
437.666	0	481433	Famous	7	f129.bmp
440.69	0	484759	Scrambled	17	s093.bmp
444.015	0	488416	Scrambled	18	s093.bmp
447.172	0	491889	Scrambled	19	s114.bmp
450.379	0	495417	Famous	5	f072.bmp
453.385	0	498724	Famous	6	f072.bmp
456.71	0	502381	Famous	7	f111.bmp
459.985	0	505983	Unfamiliar	13	u070.bmp
463.075	0	509382	Unfamiliar	14	u070.bmp
466.182	0	512800	Famous	5	f022.bmp
469.224	0	516146	Scrambled	17	s048.bmp
472.296	0	519526	Unfamiliar	15	u066.bmp
475.487	0	523036	Famous	5	f051.bmp
478.627	0	526490	Scrambled	17	s149.bmp
481.785	0	529963	Scrambled	17	s025.bmp
484.892	0	533381	Scrambled	18	s025.bmp
