onset	duration	trial_type	Response	Stimulus	response_time
281.105	0.364	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
281.105	0.200	auditory oddball stimulus presentation	1.000	target	n/a
283.387	0.200	auditory standard stimulus presentation	0.000	standard	n/a
285.654	0.200	auditory standard stimulus presentation	0.000	standard	n/a
288.302	0.200	auditory standard stimulus presentation	0.000	standard	n/a
290.734	0.422	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
290.734	0.200	auditory oddball stimulus presentation	1.000	target	n/a
293.763	0.200	auditory standard stimulus presentation	0.000	standard	n/a
295.813	0.200	auditory oddball stimulus presentation	1.000	target	n/a
295.813	0.416	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
297.849	0.200	auditory standard stimulus presentation	0.000	standard	n/a
300.100	0.200	auditory standard stimulus presentation	0.000	standard	n/a
302.731	0.200	auditory oddball stimulus presentation	1.000	target	n/a
302.731	0.455	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
305.559	0.200	auditory standard stimulus presentation	0.000	standard	n/a
307.793	0.200	auditory standard stimulus presentation	0.000	standard	n/a
310.225	0.200	auditory oddball stimulus presentation	1.000	target	n/a
310.225	0.478	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
313.056	0.200	auditory standard stimulus presentation	0.000	standard	n/a
315.504	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.508	1	standard
n/a	n/a	n/a	8.519	0	standard
