onset	duration	trial_type	Response	Stimulus	response_time
273.019	0.200	auditory oddball stimulus presentation	1.000	target	n/a
275.053	n/a	n/a	1.000	target	n/a
277.702	0.200	auditory standard stimulus presentation	0.000	standard	n/a
279.951	0.200	auditory standard stimulus presentation	0.000	standard	n/a
281.986	0.200	auditory standard stimulus presentation	0.000	standard	n/a
284.816	0.200	auditory standard stimulus presentation	0.000	standard	n/a
287.844	0.200	auditory standard stimulus presentation	0.000	standard	n/a
290.078	0.200	auditory standard stimulus presentation	0.000	standard	n/a
292.493	0.200	auditory oddball stimulus presentation	1.000	target	n/a
292.493	0.418	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
295.339	0.200	auditory oddball stimulus presentation	1.000	target	n/a
295.339	0.449	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
297.574	0.200	auditory standard stimulus presentation	0.000	standard	n/a
300.420	0.200	auditory oddball stimulus presentation	1.000	target	n/a
300.420	0.476	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
303.249	0.200	auditory standard stimulus presentation	0.000	standard	n/a
306.294	0.200	auditory standard stimulus presentation	0.000	standard	n/a
308.925	0.200	auditory standard stimulus presentation	0.000	standard	n/a
311.771	0.200	auditory standard stimulus presentation	0.000	standard	n/a
314.799	0.859	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
314.799	0.200	auditory oddball stimulus presentation	1.000	target	n/a
316.850	n/a	n/a	0.000	standard	n/a
n/a	n/a	n/a	4.983	0	standard
n/a	n/a	n/a	7.598	0	standard
