onset	duration	value
57.404297	0.0	face-inverted-f1
57.487305	0.0	face-inverted-f2
57.571289	0.0	face-inverted-f3
57.654297	0.0	face-inverted-f4
57.737305	0.0	face-inverted-f5
57.820313	0.0	face-inverted-f6
58.40332	0.0	checker-f1
58.486328	0.0	checker-f2
58.569336	0.0	checker-f3
58.65332	0.0	checker-f4
58.736328	0.0	checker-f5
58.819336	0.0	checker-f6
59.402344	0.0	house-inverted-f1
59.485352	0.0	house-inverted-f2
59.568359	0.0	house-inverted-f3
59.635742	0.0	house-inverted-f4
59.71875	0.0	house-inverted-f5
59.801758	0.0	house-inverted-f6
60.334961	0.0	face-inverted-f1
60.401367	0.0	face-inverted-f2
60.467773	0.0	face-inverted-f3
60.53418	0.0	face-inverted-f4
60.600586	0.0	face-inverted-f5
60.667969	0.0	face-inverted-f6
61.150391	0.0	face-upright-f1
61.233398	0.0	face-upright-f2
61.316406	0.0	face-upright-f3
61.400391	0.0	face-upright-f4
61.483398	0.0	face-upright-f5
61.566406	0.0	face-upright-f6
62.149414	0.0	house-upright-f1
62.199219	0.0	house-upright-f2
62.249023	0.0	house-upright-f3
62.298828	0.0	house-upright-f4
62.348633	0.0	house-upright-f5
62.399414	0.0	house-upright-f6
62.798828	0.0	house-inverted-f1
62.881836	0.0	house-inverted-f2
62.964844	0.0	house-inverted-f3
63.047852	0.0	house-inverted-f4
63.131836	0.0	house-inverted-f5
63.214844	0.0	house-inverted-f6
63.797852	0.0	checker-f1
63.864258	0.0	checker-f2
63.930664	0.0	checker-f3
63.998047	0.0	checker-f4
64.063477	0.0	checker-f5
64.130859	0.0	checker-f6
64.59668	0.0	face-inverted-f1
64.663086	0.0	face-inverted-f2
64.729492	0.0	face-inverted-f3
64.795898	0.0	face-inverted-f4
64.863281	0.0	face-inverted-f5
64.929688	0.0	face-inverted-f6
65.395508	0.0	house-upright-f1
65.461914	0.0	house-upright-f2
65.529297	0.0	house-upright-f3
65.595703	0.0	house-upright-f4
65.662109	0.0	house-upright-f5
65.728516	0.0	house-upright-f6
66.194336	0.0	face-upright-f1
66.27832	0.0	face-upright-f2
66.361328	0.0	face-upright-f3
66.444336	0.0	face-upright-f4
66.527344	0.0	face-upright-f5
66.611328	0.0	face-upright-f6
67.209961	0.0	face-inverted-f1
67.293945	0.0	face-inverted-f2
67.376953	0.0	face-inverted-f3
67.459961	0.0	face-inverted-f4
67.542969	0.0	face-inverted-f5
67.626953	0.0	face-inverted-f6
68.208984	0.0	house-upright-f1
68.292969	0.0	house-upright-f2
68.375977	0.0	house-upright-f3
68.458984	0.0	house-upright-f4
68.541992	0.0	house-upright-f5
68.625	0.0	house-upright-f6
69.208008	0.0	face-upright-f1
69.291016	0.0	face-upright-f2
69.375	0.0	face-upright-f3
69.458008	0.0	face-upright-f4
69.541016	0.0	face-upright-f5
69.624023	0.0	face-upright-f6
70.207031	0.0	checker-f1
70.273438	0.0	checker-f2
70.339844	0.0	checker-f3
70.407227	0.0	checker-f4
70.473633	0.0	checker-f5
70.540039	0.0	checker-f6
71.005859	0.0	house-inverted-f1
71.073242	0.0	house-inverted-f2
71.139648	0.0	house-inverted-f3
71.206055	0.0	house-inverted-f4
71.272461	0.0	house-inverted-f5
71.338867	0.0	house-inverted-f6
71.805664	0.0	house-upright-f1
71.888672	0.0	house-upright-f2
71.955078	0.0	house-upright-f3
72.038086	0.0	house-upright-f4
72.12207	0.0	house-upright-f5
72.188477	0.0	house-upright-f6
72.737305	0.0	house-inverted-f1
72.821289	0.0	house-inverted-f2
72.904297	0.0	house-inverted-f3
72.987305	0.0	house-inverted-f4
73.070313	0.0	house-inverted-f5
73.154297	0.0	house-inverted-f6
73.736328	0.0	face-inverted-f1
73.802734	0.0	face-inverted-f2
73.870117	0.0	face-inverted-f3
73.936523	0.0	face-inverted-f4
74.00293	0.0	face-inverted-f5
74.069336	0.0	face-inverted-f6
74.536133	0.0	face-upright-f1
74.602539	0.0	face-upright-f2
74.668945	0.0	face-upright-f3
74.735352	0.0	face-upright-f4
74.801758	0.0	face-upright-f5
74.869141	0.0	face-upright-f6
75.334961	0.0	checker-f1
75.401367	0.0	checker-f2
75.467773	0.0	checker-f3
75.53418	0.0	checker-f4
75.601563	0.0	checker-f5
75.667969	0.0	checker-f6
76.133789	0.0	house-inverted-f1
76.200195	0.0	house-inverted-f2
76.267578	0.0	house-inverted-f3
76.333984	0.0	house-inverted-f4
76.400391	0.0	house-inverted-f5
76.466797	0.0	house-inverted-f6
76.932617	0.0	face-upright-f1
77.0	0.0	face-upright-f2
77.066406	0.0	face-upright-f3
77.132813	0.0	face-upright-f4
77.199219	0.0	face-upright-f5
77.265625	0.0	face-upright-f6
77.732422	0.0	face-inverted-f1
77.798828	0.0	face-inverted-f2
77.865234	0.0	face-inverted-f3
77.931641	0.0	face-inverted-f4
77.999023	0.0	face-inverted-f5
78.06543	0.0	face-inverted-f6
78.53125	0.0	house-upright-f1
78.597656	0.0	house-upright-f2
78.664063	0.0	house-upright-f3
78.731445	0.0	house-upright-f4
78.797852	0.0	house-upright-f5
78.864258	0.0	house-upright-f6
79.330078	0.0	checker-f1
79.397461	0.0	checker-f2
79.463867	0.0	checker-f3
79.530273	0.0	checker-f4
79.59668	0.0	checker-f5
79.663086	0.0	checker-f6
80.129883	0.0	face-inverted-f1
80.196289	0.0	face-inverted-f2
80.262695	0.0	face-inverted-f3
80.329102	0.0	face-inverted-f4
80.395508	0.0	face-inverted-f5
80.462891	0.0	face-inverted-f6
80.928711	0.0	checker-f1
81.011719	0.0	checker-f2
81.094727	0.0	checker-f3
81.178711	0.0	checker-f4
81.261719	0.0	checker-f5
81.344727	0.0	checker-f6
81.927734	0.0	house-upright-f1
81.977539	0.0	house-upright-f2
82.027344	0.0	house-upright-f3
82.077148	0.0	house-upright-f4
82.126953	0.0	house-upright-f5
82.177734	0.0	house-upright-f6
82.527344	0.0	house-inverted-f1
82.610352	0.0	house-inverted-f2
82.693359	0.0	house-inverted-f3
82.776367	0.0	house-inverted-f4
82.860352	0.0	house-inverted-f5
82.943359	0.0	house-inverted-f6
83.525391	0.0	face-upright-f1
83.592773	0.0	face-upright-f2
83.65918	0.0	face-upright-f3
83.725586	0.0	face-upright-f4
83.791992	0.0	face-upright-f5
83.858398	0.0	face-upright-f6
84.325195	0.0	house-upright-f1
84.408203	0.0	house-upright-f2
84.491211	0.0	house-upright-f3
84.575195	0.0	house-upright-f4
84.658203	0.0	house-upright-f5
84.741211	0.0	house-upright-f6
85.324219	0.0	face-upright-f1
85.390625	0.0	face-upright-f2
85.457031	0.0	face-upright-f3
85.523438	0.0	face-upright-f4
85.59082	0.0	face-upright-f5
85.657227	0.0	face-upright-f6
86.123047	0.0	house-inverted-f1
86.189453	0.0	house-inverted-f2
86.255859	0.0	house-inverted-f3
86.323242	0.0	house-inverted-f4
86.389648	0.0	house-inverted-f5
86.456055	0.0	house-inverted-f6
86.921875	0.0	checker-f1
86.988281	0.0	checker-f2
87.055664	0.0	checker-f3
87.12207	0.0	checker-f4
87.188477	0.0	checker-f5
87.254883	0.0	checker-f6
87.72168	0.0	face-inverted-f1
87.788086	0.0	face-inverted-f2
87.854492	0.0	face-inverted-f3
87.920898	0.0	face-inverted-f4
87.987305	0.0	face-inverted-f5
88.054688	0.0	face-inverted-f6
88.520508	0.0	face-inverted-f1
88.570313	0.0	face-inverted-f2
88.620117	0.0	face-inverted-f3
88.669922	0.0	face-inverted-f4
88.719727	0.0	face-inverted-f5
88.770508	0.0	face-inverted-f6
89.120117	0.0	checker-f1
89.203125	0.0	checker-f2
89.286133	0.0	checker-f3
89.369141	0.0	checker-f4
89.453125	0.0	checker-f5
89.536133	0.0	checker-f6
90.119141	0.0	house-upright-f1
90.202148	0.0	house-upright-f2
90.285156	0.0	house-upright-f3
90.368164	0.0	house-upright-f4
90.451172	0.0	house-upright-f5
90.535156	0.0	house-upright-f6
91.117188	0.0	face-upright-f1
91.18457	0.0	face-upright-f2
91.250977	0.0	face-upright-f3
91.317383	0.0	face-upright-f4
91.383789	0.0	face-upright-f5
91.450195	0.0	face-upright-f6
91.916992	0.0	house-inverted-f1
91.983398	0.0	house-inverted-f2
92.049805	0.0	house-inverted-f3
92.116211	0.0	house-inverted-f4
92.182617	0.0	house-inverted-f5
92.25	0.0	house-inverted-f6
92.71582	0.0	checker-f1
92.782227	0.0	checker-f2
92.848633	0.0	checker-f3
92.916016	0.0	checker-f4
92.982422	0.0	checker-f5
93.048828	0.0	checker-f6
93.564453	0.0	face-inverted-f1
93.631836	0.0	face-inverted-f2
93.698242	0.0	face-inverted-f3
93.764648	0.0	face-inverted-f4
93.831055	0.0	face-inverted-f5
93.897461	0.0	face-inverted-f6
94.364258	0.0	face-upright-f1
94.430664	0.0	face-upright-f2
94.49707	0.0	face-upright-f3
94.563477	0.0	face-upright-f4
94.630859	0.0	face-upright-f5
94.697266	0.0	face-upright-f6
95.163086	0.0	house-inverted-f1
95.229492	0.0	house-inverted-f2
95.295898	0.0	house-inverted-f3
95.363281	0.0	house-inverted-f4
95.429688	0.0	house-inverted-f5
95.496094	0.0	house-inverted-f6
95.961914	0.0	house-upright-f1
96.029297	0.0	house-upright-f2
96.095703	0.0	house-upright-f3
96.162109	0.0	house-upright-f4
96.228516	0.0	house-upright-f5
96.294922	0.0	house-upright-f6
96.761719	0.0	checker-f1
96.828125	0.0	checker-f2
96.894531	0.0	checker-f3
96.960938	0.0	checker-f4
97.027344	0.0	checker-f5
97.094727	0.0	checker-f6
97.560547	0.0	face-inverted-f1
97.626953	0.0	face-inverted-f2
97.693359	0.0	face-inverted-f3
97.760742	0.0	face-inverted-f4
97.827148	0.0	face-inverted-f5
97.893555	0.0	face-inverted-f6
98.359375	0.0	face-upright-f1
98.40918	0.0	face-upright-f2
98.459961	0.0	face-upright-f3
98.509766	0.0	face-upright-f4
98.55957	0.0	face-upright-f5
98.609375	0.0	face-upright-f6
98.958984	0.0	house-upright-f1
99.025391	0.0	house-upright-f2
99.091797	0.0	house-upright-f3
99.175781	0.0	house-upright-f4
99.258789	0.0	house-upright-f5
99.325195	0.0	house-upright-f6
99.875	0.0	house-inverted-f1
99.941406	0.0	house-inverted-f2
100.007813	0.0	house-inverted-f3
100.074219	0.0	house-inverted-f4
100.140625	0.0	house-inverted-f5
100.208008	0.0	house-inverted-f6
100.673828	0.0	house-upright-f1
100.740234	0.0	house-upright-f2
100.806641	0.0	house-upright-f3
100.874023	0.0	house-upright-f4
100.94043	0.0	house-upright-f5
101.006836	0.0	house-upright-f6
101.472656	0.0	house-inverted-f1
101.539063	0.0	house-inverted-f2
101.606445	0.0	house-inverted-f3
101.672852	0.0	house-inverted-f4
101.739258	0.0	house-inverted-f5
101.805664	0.0	house-inverted-f6
102.272461	0.0	checker-f1
102.355469	0.0	checker-f2
102.438477	0.0	checker-f3
102.521484	0.0	checker-f4
102.605469	0.0	checker-f5
102.688477	0.0	checker-f6
103.270508	0.0	face-inverted-f1
103.337891	0.0	face-inverted-f2
103.404297	0.0	face-inverted-f3
103.470703	0.0	face-inverted-f4
103.537109	0.0	face-inverted-f5
103.603516	0.0	face-inverted-f6
104.070313	0.0	face-upright-f1
104.15332	0.0	face-upright-f2
104.236328	0.0	face-upright-f3
104.320313	0.0	face-upright-f4
104.40332	0.0	face-upright-f5
104.486328	0.0	face-upright-f6
105.069336	0.0	face-inverted-f1
105.135742	0.0	face-inverted-f2
105.202148	0.0	face-inverted-f3
105.268555	0.0	face-inverted-f4
105.334961	0.0	face-inverted-f5
105.402344	0.0	face-inverted-f6
105.868164	0.0	house-inverted-f1
105.951172	0.0	house-inverted-f2
106.03418	0.0	house-inverted-f3
106.118164	0.0	house-inverted-f4
106.201172	0.0	house-inverted-f5
106.28418	0.0	house-inverted-f6
106.867188	0.0	face-upright-f1
106.933594	0.0	face-upright-f2
107.0	0.0	face-upright-f3
107.066406	0.0	face-upright-f4
107.133789	0.0	face-upright-f5
107.200195	0.0	face-upright-f6
107.666016	0.0	checker-f1
107.749023	0.0	checker-f2
107.833008	0.0	checker-f3
107.916016	0.0	checker-f4
107.999023	0.0	checker-f5
108.082031	0.0	checker-f6
108.665039	0.0	house-upright-f1
108.748047	0.0	house-upright-f2
108.832031	0.0	house-upright-f3
108.915039	0.0	house-upright-f4
108.998047	0.0	house-upright-f5
109.081055	0.0	house-upright-f6
109.664063	0.0	house-inverted-f1
109.730469	0.0	house-inverted-f2
109.796875	0.0	house-inverted-f3
109.864258	0.0	house-inverted-f4
109.930664	0.0	house-inverted-f5
109.99707	0.0	house-inverted-f6
110.462891	0.0	house-upright-f1
110.545898	0.0	house-upright-f2
110.629883	0.0	house-upright-f3
110.712891	0.0	house-upright-f4
110.795898	0.0	house-upright-f5
110.878906	0.0	house-upright-f6
111.461914	0.0	face-upright-f1
111.52832	0.0	face-upright-f2
111.595703	0.0	face-upright-f3
111.662109	0.0	face-upright-f4
111.728516	0.0	face-upright-f5
111.794922	0.0	face-upright-f6
112.260742	0.0	face-inverted-f1
112.328125	0.0	face-inverted-f2
112.394531	0.0	face-inverted-f3
112.460938	0.0	face-inverted-f4
112.527344	0.0	face-inverted-f5
112.59375	0.0	face-inverted-f6
113.060547	0.0	checker-f1
113.126953	0.0	checker-f2
113.193359	0.0	checker-f3
113.259766	0.0	checker-f4
113.327148	0.0	checker-f5
113.393555	0.0	checker-f6
113.859375	0.0	house-inverted-f1
113.942383	0.0	house-inverted-f2
114.026367	0.0	house-inverted-f3
114.109375	0.0	house-inverted-f4
114.192383	0.0	house-inverted-f5
114.275391	0.0	house-inverted-f6
114.858398	0.0	face-inverted-f1
114.924805	0.0	face-inverted-f2
114.991211	0.0	face-inverted-f3
115.058594	0.0	face-inverted-f4
115.125	0.0	face-inverted-f5
115.191406	0.0	face-inverted-f6
115.657227	0.0	checker-f1
115.740234	0.0	checker-f2
115.824219	0.0	checker-f3
115.907227	0.0	checker-f4
115.990234	0.0	checker-f5
116.073242	0.0	checker-f6
116.65625	0.0	face-upright-f1
116.739258	0.0	face-upright-f2
116.823242	0.0	face-upright-f3
116.90625	0.0	face-upright-f4
116.989258	0.0	face-upright-f5
117.072266	0.0	face-upright-f6
117.655273	0.0	house-upright-f1
117.72168	0.0	house-upright-f2
117.788086	0.0	house-upright-f3
117.855469	0.0	house-upright-f4
117.921875	0.0	house-upright-f5
117.988281	0.0	house-upright-f6
118.454102	0.0	house-inverted-f1
118.538086	0.0	house-inverted-f2
118.621094	0.0	house-inverted-f3
118.704102	0.0	house-inverted-f4
118.787109	0.0	house-inverted-f5
118.871094	0.0	house-inverted-f6
119.453125	0.0	face-upright-f1
119.536133	0.0	face-upright-f2
119.620117	0.0	face-upright-f3
119.703125	0.0	face-upright-f4
119.786133	0.0	face-upright-f5
119.869141	0.0	face-upright-f6
120.452148	0.0	face-inverted-f1
120.518555	0.0	face-inverted-f2
120.584961	0.0	face-inverted-f3
120.652344	0.0	face-inverted-f4
120.71875	0.0	face-inverted-f5
120.785156	0.0	face-inverted-f6
121.250977	0.0	house-upright-f1
121.318359	0.0	house-upright-f2
121.384766	0.0	house-upright-f3
121.451172	0.0	house-upright-f4
121.517578	0.0	house-upright-f5
121.583984	0.0	house-upright-f6
122.050781	0.0	checker-f1
122.133789	0.0	checker-f2
122.216797	0.0	checker-f3
122.299805	0.0	checker-f4
122.383789	0.0	checker-f5
122.466797	0.0	checker-f6
123.049805	0.0	house-inverted-f1
123.116211	0.0	house-inverted-f2
123.182617	0.0	house-inverted-f3
123.249023	0.0	house-inverted-f4
123.31543	0.0	house-inverted-f5
123.382813	0.0	house-inverted-f6
123.848633	0.0	face-inverted-f1
123.915039	0.0	face-inverted-f2
123.981445	0.0	face-inverted-f3
124.047852	0.0	face-inverted-f4
124.115234	0.0	face-inverted-f5
124.181641	0.0	face-inverted-f6
124.647461	0.0	checker-f1
124.713867	0.0	checker-f2
124.78125	0.0	checker-f3
124.847656	0.0	checker-f4
124.914063	0.0	checker-f5
124.980469	0.0	checker-f6
125.446289	0.0	face-upright-f1
125.530273	0.0	face-upright-f2
125.613281	0.0	face-upright-f3
125.696289	0.0	face-upright-f4
125.779297	0.0	face-upright-f5
125.863281	0.0	face-upright-f6
126.445313	0.0	house-upright-f1
126.529297	0.0	house-upright-f2
126.612305	0.0	house-upright-f3
126.695313	0.0	house-upright-f4
126.77832	0.0	house-upright-f5
126.862305	0.0	house-upright-f6
127.444336	0.0	face-upright-f1
127.52832	0.0	face-upright-f2
127.611328	0.0	face-upright-f3
127.694336	0.0	face-upright-f4
127.777344	0.0	face-upright-f5
127.860352	0.0	face-upright-f6
128.443359	0.0	house-inverted-f1
128.526367	0.0	house-inverted-f2
128.610352	0.0	house-inverted-f3
128.693359	0.0	house-inverted-f4
128.776367	0.0	house-inverted-f5
128.859375	0.0	house-inverted-f6
129.442383	0.0	face-inverted-f1
129.508789	0.0	face-inverted-f2
129.575195	0.0	face-inverted-f3
129.642578	0.0	face-inverted-f4
129.708984	0.0	face-inverted-f5
129.775391	0.0	face-inverted-f6
130.241211	0.0	house-upright-f1
130.308594	0.0	house-upright-f2
130.375	0.0	house-upright-f3
130.441406	0.0	house-upright-f4
130.507813	0.0	house-upright-f5
130.574219	0.0	house-upright-f6
131.041016	0.0	checker-f1
131.107422	0.0	checker-f2
131.173828	0.0	checker-f3
131.240234	0.0	checker-f4
131.306641	0.0	checker-f5
131.374023	0.0	checker-f6
131.839844	0.0	house-upright-f1
131.889648	0.0	house-upright-f2
131.939453	0.0	house-upright-f3
131.989258	0.0	house-upright-f4
132.040039	0.0	house-upright-f5
132.089844	0.0	house-upright-f6
132.439453	0.0	house-inverted-f1
132.489258	0.0	house-inverted-f2
132.539063	0.0	house-inverted-f3
132.605469	0.0	house-inverted-f4
132.655273	0.0	house-inverted-f5
132.705078	0.0	house-inverted-f6
133.072266	0.0	face-inverted-f1
133.155273	0.0	face-inverted-f2
133.238281	0.0	face-inverted-f3
133.321289	0.0	face-inverted-f4
133.404297	0.0	face-inverted-f5
133.488281	0.0	face-inverted-f6
134.103516	0.0	face-upright-f1
134.170898	0.0	face-upright-f2
134.237305	0.0	face-upright-f3
134.303711	0.0	face-upright-f4
134.370117	0.0	face-upright-f5
134.436523	0.0	face-upright-f6
134.90332	0.0	checker-f1
134.986328	0.0	checker-f2
135.069336	0.0	checker-f3
135.15332	0.0	checker-f4
135.236328	0.0	checker-f5
135.319336	0.0	checker-f6
135.902344	0.0	house-inverted-f1
135.985352	0.0	house-inverted-f2
136.068359	0.0	house-inverted-f3
136.151367	0.0	house-inverted-f4
136.235352	0.0	house-inverted-f5
136.318359	0.0	house-inverted-f6
136.901367	0.0	checker-f1
136.984375	0.0	checker-f2
137.067383	0.0	checker-f3
137.150391	0.0	checker-f4
137.234375	0.0	checker-f5
137.317383	0.0	checker-f6
137.899414	0.0	face-upright-f1
137.966797	0.0	face-upright-f2
138.033203	0.0	face-upright-f3
138.099609	0.0	face-upright-f4
138.166016	0.0	face-upright-f5
138.232422	0.0	face-upright-f6
138.699219	0.0	face-inverted-f1
138.782227	0.0	face-inverted-f2
138.865234	0.0	face-inverted-f3
138.948242	0.0	face-inverted-f4
139.032227	0.0	face-inverted-f5
139.115234	0.0	face-inverted-f6
139.698242	0.0	house-upright-f1
139.748047	0.0	house-upright-f2
139.797852	0.0	house-upright-f3
139.847656	0.0	house-upright-f4
139.897461	0.0	house-upright-f5
139.947266	0.0	house-upright-f6
140.296875	0.0	house-inverted-f1
140.380859	0.0	house-inverted-f2
140.463867	0.0	house-inverted-f3
140.546875	0.0	house-inverted-f4
140.629883	0.0	house-inverted-f5
140.713867	0.0	house-inverted-f6
141.295898	0.0	face-upright-f1
141.362305	0.0	face-upright-f2
141.429688	0.0	face-upright-f3
141.496094	0.0	face-upright-f4
141.5625	0.0	face-upright-f5
141.628906	0.0	face-upright-f6
142.095703	0.0	checker-f1
