onset	duration	event_sample	trial_type	event_value	stim_file
198.738	0	218612	Unfamiliar	13	u044.bmp
201.912	0	222103	Unfamiliar	14	u044.bmp
204.953	0	225448	Scrambled	17	s143.bmp
208.21	0	229031	Scrambled	18	s143.bmp
211.25	0	232375	Famous	5	f111.bmp
214.425	0	235867	Famous	6	f111.bmp
217.448	0	239193	Famous	5	f022.bmp
220.588	0	242647	Famous	5	f133.bmp
223.612	0	245973	Unfamiliar	15	u107.bmp
226.653	0	249318	Famous	5	f122.bmp
229.81	0	252791	Famous	6	f122.bmp
233.051	0	256356	Unfamiliar	13	u059.bmp
236.125	0	259737	Unfamiliar	14	u059.bmp
239.398	0	263338	Unfamiliar	13	u118.bmp
242.555	0	266811	Unfamiliar	14	u118.bmp
245.88	0	270468	Scrambled	17	s136.bmp
248.987	0	273886	Scrambled	18	s136.bmp
252.228	0	277451	Famous	7	f022.bmp
255.452	0	280997	Unfamiliar	13	u090.bmp
258.776	0	284654	Unfamiliar	14	u090.bmp
261.834	0	288017	Famous	7	f133.bmp
265.075	0	291582	Unfamiliar	13	u005.bmp
268.182	0	295000	Scrambled	17	s097.bmp
271.339	0	298473	Unfamiliar	13	u075.bmp
274.596	0	302056	Unfamiliar	14	u075.bmp
277.854	0	305639	Scrambled	17	s093.bmp
280.945	0	309039	Unfamiliar	13	u070.bmp
284.102	0	312512	Famous	5	f061.bmp
287.175	0	315893	Unfamiliar	15	u005.bmp
290.299	0	319329	Scrambled	17	s117.bmp
293.556	0	322912	Scrambled	19	s097.bmp
296.597	0	326257	Unfamiliar	13	u141.bmp
299.737	0	329711	Famous	5	f121.bmp
302.878	0	333166	Famous	6	f121.bmp
306.085	0	336694	Scrambled	19	s093.bmp
309.143	0	340057	Scrambled	17	s072.bmp
312.316	0	343548	Unfamiliar	15	u070.bmp
315.507	0	347058	Unfamiliar	13	u032.bmp
318.597	0	350457	Famous	7	f061.bmp
321.755	0	353930	Famous	5	f070.bmp
325.079	0	357587	Scrambled	19	s117.bmp
328.236	0	361060	Famous	5	f064.bmp
331.477	0	364625	Unfamiliar	15	u141.bmp
334.651	0	368116	Famous	5	f040.bmp
337.909	0	371700	Famous	6	f040.bmp
341.266	0	375393	Famous	5	f083.bmp
344.474	0	378921	Famous	6	f083.bmp
347.732	0	382505	Scrambled	19	s072.bmp
350.788	0	385867	Scrambled	17	s116.bmp
353.996	0	389396	Scrambled	18	s116.bmp
357.086	0	392795	Unfamiliar	15	u032.bmp
360.361	0	396397	Scrambled	17	s127.bmp
363.518	0	399870	Famous	7	f070.bmp
366.708	0	403379	Famous	5	f021.bmp
369.883	0	406871	Famous	6	f021.bmp
372.906	0	410197	Famous	7	f064.bmp
376.214	0	413835	Unfamiliar	13	u038.bmp
379.405	0	417345	Unfamiliar	14	u038.bmp
382.528	0	420781	Scrambled	17	s138.bmp
385.719	0	424291	Scrambled	18	s138.bmp
388.876	0	427764	Unfamiliar	13	u063.bmp
392.017	0	431219	Unfamiliar	13	u129.bmp
395.124	0	434636	Scrambled	19	s127.bmp
398.248	0	438073	Famous	5	f075.bmp
401.405	0	441546	Famous	6	f075.bmp
404.412	0	444853	Scrambled	17	s150.bmp
407.486	0	448235	Scrambled	18	s150.bmp
410.61	0	451671	Famous	5	f069.bmp
413.667	0	455034	Unfamiliar	13	u015.bmp
416.791	0	458470	Unfamiliar	15	u063.bmp
419.965	0	461961	Unfamiliar	13	u103.bmp
423.239	0	465563	Unfamiliar	15	u129.bmp
426.413	0	469054	Scrambled	17	s046.bmp
429.654	0	472619	Scrambled	18	s046.bmp
432.878	0	476166	Scrambled	17	s118.bmp
435.968	0	479565	Scrambled	17	s007.bmp
439.193	0	483112	Famous	7	f069.bmp
442.333	0	486566	Scrambled	17	s110.bmp
445.44	0	489984	Unfamiliar	15	u015.bmp
448.614	0	493475	Unfamiliar	13	u066.bmp
451.755	0	496930	Unfamiliar	14	u066.bmp
454.979	0	500477	Unfamiliar	15	u103.bmp
458.103	0	503913	Scrambled	17	s039.bmp
461.193	0	507312	Scrambled	18	s039.bmp
464.384	0	510822	Unfamiliar	13	u020.bmp
467.525	0	514277	Scrambled	19	s118.bmp
470.682	0	517750	Scrambled	17	s068.bmp
473.955	0	521351	Scrambled	19	s007.bmp
477.146	0	524861	Scrambled	17	s038.bmp
480.354	0	528389	Scrambled	19	s110.bmp
483.712	0	532083	Scrambled	17	s066.bmp
486.82	0	535502	Scrambled	18	s066.bmp
