onset	duration	event_sample	trial_type	event_value	stim_file
293.758	0	323134	Famous	5	f060.bmp
296.965	0	326662	Scrambled	17	s048.bmp
300.256	0	330282	Scrambled	18	s048.bmp
303.53	0	333883	Famous	7	f048.bmp
306.755	0	337430	Scrambled	17	s106.bmp
309.995	0	340995	Scrambled	18	s106.bmp
313.135	0	344449	Famous	7	f044.bmp
316.293	0	347922	Unfamiliar	13	u106.bmp
319.551	0	351506	Unfamiliar	14	u106.bmp
322.741	0	355015	Unfamiliar	13	u023.bmp
326.015	0	358617	Unfamiliar	14	u023.bmp
329.223	0	362145	Famous	7	f099.bmp
332.447	0	365692	Unfamiliar	13	u037.bmp
335.487	0	369036	Famous	7	f060.bmp
338.611	0	372472	Famous	5	f078.bmp
341.785	0	375964	Unfamiliar	13	u080.bmp
345.043	0	379547	Scrambled	17	s003.bmp
348.2	0	383020	Scrambled	17	s061.bmp
351.341	0	386475	Scrambled	18	s061.bmp
354.515	0	389966	Scrambled	17	s086.bmp
357.672	0	393439	Scrambled	18	s086.bmp
360.763	0	396839	Unfamiliar	15	u037.bmp
363.92	0	400312	Unfamiliar	13	u087.bmp
367.01	0	403711	Unfamiliar	14	u087.bmp
370.167	0	407184	Famous	7	f078.bmp
373.392	0	410731	Unfamiliar	13	u113.bmp
376.482	0	414130	Unfamiliar	15	u080.bmp
379.555	0	417511	Famous	5	f117.bmp
382.663	0	420929	Famous	6	f117.bmp
385.887	0	424476	Scrambled	19	s003.bmp
389.011	0	427912	Scrambled	17	s082.bmp
392.302	0	431532	Scrambled	18	s082.bmp
395.325	0	434858	Unfamiliar	13	u117.bmp
398.516	0	438368	Scrambled	17	s065.bmp
401.69	0	441859	Scrambled	17	s078.bmp
404.914	0	445405	Scrambled	18	s078.bmp
408.038	0	448842	Unfamiliar	15	u113.bmp
411.195	0	452315	Famous	5	f101.bmp
414.202	0	455622	Famous	5	f146.bmp
417.225	0	458948	Famous	6	f146.bmp
420.383	0	462421	Famous	5	f042.bmp
423.474	0	465821	Unfamiliar	15	u117.bmp
426.531	0	469184	Famous	5	f036.bmp
429.621	0	472583	Famous	6	f036.bmp
432.712	0	475983	Scrambled	19	s065.bmp
435.953	0	479548	Scrambled	17	s079.bmp
439.043	0	482947	Scrambled	18	s079.bmp
442.234	0	486457	Unfamiliar	13	u077.bmp
445.457	0	490003	Unfamiliar	14	u077.bmp
448.698	0	493568	Famous	7	f101.bmp
451.905	0	497096	Unfamiliar	13	u061.bmp
455.096	0	500606	Scrambled	17	s028.bmp
458.237	0	504061	Scrambled	18	s028.bmp
461.377	0	507515	Famous	7	f042.bmp
464.585	0	511043	Famous	5	f039.bmp
467.659	0	514425	Unfamiliar	13	u039.bmp
470.615	0	517677	Unfamiliar	14	u039.bmp
473.806	0	521187	Scrambled	17	s052.bmp
476.964	0	524660	Unfamiliar	13	u095.bmp
480.054	0	528059	Unfamiliar	15	u061.bmp
483.328	0	531661	Famous	5	f113.bmp
