onset	duration	event_sample	trial_type	event_value	stim_file
313.015	0	344317	Scrambled	17	s070.bmp
316.073	0	347680	Scrambled	19	s123.bmp
319.164	0	351080	Scrambled	17	s005.bmp
322.505	0	354755	Famous	7	f073.bmp
325.662	0	358228	Famous	5	f072.bmp
328.769	0	361646	Unfamiliar	13	u096.bmp
331.926	0	365119	Famous	5	f005.bmp
335.217	0	368739	Famous	6	f005.bmp
338.508	0	372359	Scrambled	19	s115.bmp
341.682	0	375850	Scrambled	17	s121.bmp
344.839	0	379323	Scrambled	18	s121.bmp
348.08	0	382888	Scrambled	19	s070.bmp
351.355	0	386490	Unfamiliar	13	u049.bmp
354.528	0	389981	Unfamiliar	14	u049.bmp
357.685	0	393454	Scrambled	19	s005.bmp
360.809	0	396890	Unfamiliar	13	u126.bmp
363.95	0	400345	Unfamiliar	14	u126.bmp
367.257	0	403983	Famous	7	f072.bmp
370.398	0	407438	Scrambled	17	s030.bmp
373.422	0	410764	Unfamiliar	15	u096.bmp
376.595	0	414255	Famous	5	f071.bmp
379.636	0	417600	Famous	6	f071.bmp
382.894	0	421183	Scrambled	17	s131.bmp
386.001	0	424601	Scrambled	18	s131.bmp
389.125	0	428037	Scrambled	17	s045.bmp
392.215	0	431437	Scrambled	18	s045.bmp
395.405	0	434946	Unfamiliar	13	u030.bmp
398.563	0	438419	Unfamiliar	14	u030.bmp
401.686	0	441855	Famous	5	f013.bmp
404.677	0	445145	Famous	6	f013.bmp
407.785	0	448563	Scrambled	19	s030.bmp
410.875	0	451962	Famous	5	f027.bmp
414.099	0	455509	Famous	6	f027.bmp
417.39	0	459129	Famous	5	f063.bmp
420.731	0	462804	Scrambled	17	s133.bmp
423.889	0	466278	Unfamiliar	13	u007.bmp
427.163	0	469879	Unfamiliar	13	u058.bmp
430.486	0	473535	Famous	5	f049.bmp
433.677	0	477045	Unfamiliar	13	u028.bmp
436.918	0	480610	Unfamiliar	14	u028.bmp
440.125	0	484138	Famous	7	f063.bmp
443.133	0	487446	Scrambled	17	s053.bmp
446.44	0	491084	Scrambled	19	s133.bmp
449.547	0	494502	Scrambled	17	s087.bmp
452.771	0	498048	Scrambled	18	s087.bmp
455.828	0	501411	Unfamiliar	15	u007.bmp
459.019	0	504921	Unfamiliar	13	u147.bmp
462.276	0	508504	Unfamiliar	15	u058.bmp
465.567	0	512124	Unfamiliar	13	u085.bmp
468.708	0	515579	Famous	7	f049.bmp
471.882	0	519070	Famous	5	f090.bmp
475.023	0	522525	Unfamiliar	13	u088.bmp
478.046	0	525851	Scrambled	19	s053.bmp
481.186	0	529305	Scrambled	17	s031.bmp
