onset	duration	trial_type	Response	Stimulus	response_time
199.554	0.200	visual standard stimulus presentation	0.000	standard	n/a
201.756	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.352	0.200	visual standard stimulus presentation	0.000	standard	n/a
207.348	0.200	visual standard stimulus presentation	0.000	standard	n/a
209.349	0.200	visual standard stimulus presentation	0.000	standard	n/a
211.948	0.200	visual oddball stimulus presentation	1.000	target	n/a
211.948	0.406	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
214.744	0.200	visual standard stimulus presentation	0.000	standard	n/a
217.341	0.200	visual standard stimulus presentation	0.000	standard	n/a
219.543	0.200	visual standard stimulus presentation	0.000	standard	n/a
222.140	0.200	visual standard stimulus presentation	0.000	standard	n/a
225.136	0.200	visual standard stimulus presentation	0.000	standard	n/a
228.130	0.200	visual standard stimulus presentation	0.000	standard	n/a
230.529	0.200	visual oddball stimulus presentation	1.000	target	n/a
230.529	0.388	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
232.532	0.200	visual standard stimulus presentation	0.000	standard	n/a
234.930	0.200	visual standard stimulus presentation	0.000	standard	n/a
237.131	0.200	visual standard stimulus presentation	0.000	standard	n/a
240.126	0.200	visual standard stimulus presentation	0.000	standard	n/a
242.525	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.726	0.200	visual standard stimulus presentation	0.000	standard	n/a
246.729	0.200	visual standard stimulus presentation	0.000	standard	n/a
249.127	0.200	visual oddball stimulus presentation	1.000	target	n/a
249.127	0.434	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
251.328	n/a	n/a	1.000	target	n/a
254.125	0.200	visual standard stimulus presentation	0.000	standard	n/a
256.326	0.200	visual standard stimulus presentation	0.000	standard	n/a
259.122	0.200	visual standard stimulus presentation	0.000	standard	n/a
261.720	0.415	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
261.720	0.200	visual oddball stimulus presentation	1.000	target	n/a
264.715	0.365	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
264.715	0.200	visual oddball stimulus presentation	1.000	target	n/a
267.709	0.200	visual standard stimulus presentation	0.000	standard	n/a
270.506	0.200	visual standard stimulus presentation	0.000	standard	n/a
272.706	0.200	visual standard stimulus presentation	0.000	standard	n/a
275.106	0.200	visual standard stimulus presentation	0.000	standard	n/a
277.703	0.200	visual standard stimulus presentation	0.000	standard	n/a
280.103	0.200	visual standard stimulus presentation	0.000	standard	n/a
282.302	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.504	0.200	visual standard stimulus presentation	0.000	standard	n/a
287.300	0.200	visual standard stimulus presentation	0.000	standard	n/a
289.500	0.200	visual standard stimulus presentation	0.000	standard	n/a
292.098	0.200	visual standard stimulus presentation	0.000	standard	n/a
294.697	0.200	visual standard stimulus presentation	0.000	standard	n/a
297.096	0.200	visual standard stimulus presentation	0.000	standard	n/a
300.091	0.200	visual standard stimulus presentation	0.000	standard	n/a
302.689	0.200	visual standard stimulus presentation	0.000	standard	n/a
304.690	0.200	visual standard stimulus presentation	0.000	standard	n/a
307.288	0.200	visual standard stimulus presentation	0.000	standard	n/a
309.688	0.200	visual standard stimulus presentation	0.000	standard	n/a
311.888	0.200	visual standard stimulus presentation	0.000	standard	n/a
314.089	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	4.241	0	standard
n/a	n/a	n/a	6.855	0	standard
n/a	n/a	n/a	8.873	0	standard
