onset	duration	trial_type	Response	Stimulus	response_time
122.958	0.200	auditory standard stimulus presentation	0.000	standard	n/a
125.804	0.200	auditory standard stimulus presentation	0.000	standard	n/a
128.451	0.200	auditory standard stimulus presentation	0.000	standard	n/a
131.578	0.200	auditory standard stimulus presentation	0.000	standard	n/a
133.613	0.200	auditory standard stimulus presentation	0.000	standard	n/a
136.062	0.330	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
136.062	0.200	auditory oddball stimulus presentation	1.000	target	n/a
138.512	0.200	auditory standard stimulus presentation	0.000	standard	n/a
140.762	0.200	auditory standard stimulus presentation	0.000	standard	n/a
142.830	0.200	auditory standard stimulus presentation	0.000	standard	n/a
145.890	0.339	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
145.890	0.200	auditory oddball stimulus presentation	1.000	target	n/a
148.124	0.200	auditory standard stimulus presentation	0.000	standard	n/a
150.159	0.200	auditory standard stimulus presentation	0.000	standard	n/a
152.808	0.200	auditory oddball stimulus presentation	1.000	target	n/a
152.808	0.378	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
155.852	0.200	auditory standard stimulus presentation	0.000	standard	n/a
158.896	0.325	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
158.896	0.200	auditory oddball stimulus presentation	1.000	target	n/a
161.957	0.200	auditory standard stimulus presentation	0.000	standard	n/a
164.010	0.200	auditory standard stimulus presentation	0.000	standard	n/a
166.243	0.200	auditory oddball stimulus presentation	1.000	target	n/a
166.243	0.366	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
168.477	0.200	auditory standard stimulus presentation	0.000	standard	n/a
170.511	0.200	auditory standard stimulus presentation	0.000	standard	n/a
173.176	0.200	auditory standard stimulus presentation	0.000	standard	n/a
175.409	0.200	auditory standard stimulus presentation	0.000	standard	n/a
178.455	0.200	auditory standard stimulus presentation	0.000	standard	n/a
181.284	0.200	auditory standard stimulus presentation	0.000	standard	n/a
183.932	0.200	auditory standard stimulus presentation	0.000	standard	n/a
186.578	0.200	auditory standard stimulus presentation	0.000	standard	n/a
189.225	0.200	auditory standard stimulus presentation	0.000	standard	n/a
191.261	0.200	auditory standard stimulus presentation	0.000	standard	n/a
193.908	0.200	auditory oddball stimulus presentation	1.000	target	n/a
193.908	0.343	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
196.970	0.200	auditory standard stimulus presentation	0.000	standard	n/a
199.618	0.200	auditory standard stimulus presentation	0.000	standard	n/a
202.265	0.200	auditory oddball stimulus presentation	1.000	target	n/a
202.265	0.422	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
204.764	0.200	auditory standard stimulus presentation	0.000	standard	n/a
207.013	0.372	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
207.013	0.200	auditory oddball stimulus presentation	1.000	target	n/a
209.860	0.200	auditory standard stimulus presentation	0.000	standard	n/a
212.309	0.200	auditory standard stimulus presentation	0.000	standard	n/a
215.352	0.200	auditory standard stimulus presentation	0.000	standard	n/a
217.389	0.200	auditory oddball stimulus presentation	1.000	target	n/a
217.389	0.321	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
220.218	0.200	auditory standard stimulus presentation	0.000	standard	n/a
222.452	0.200	auditory standard stimulus presentation	0.000	standard	n/a
224.503	0.200	auditory standard stimulus presentation	0.000	standard	n/a
227.348	0.200	auditory oddball stimulus presentation	1.000	target	n/a
227.348	0.283	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
229.798	0.200	auditory standard stimulus presentation	0.000	standard	n/a
232.230	0.463	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
232.230	0.200	auditory oddball stimulus presentation	1.000	target	n/a
234.894	0.200	auditory standard stimulus presentation	0.000	standard	n/a
237.128	0.200	auditory standard stimulus presentation	0.000	standard	n/a
239.561	0.200	auditory oddball stimulus presentation	1.000	target	n/a
239.561	0.291	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
242.208	0.200	auditory standard stimulus presentation	0.000	standard	n/a
244.673	0.200	auditory oddball stimulus presentation	1.000	target	n/a
244.673	0.382	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
246.709	0.200	auditory standard stimulus presentation	0.000	standard	n/a
248.793	0.318	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
248.793	0.200	auditory oddball stimulus presentation	1.000	target	n/a
250.829	0.200	auditory standard stimulus presentation	0.000	standard	n/a
253.476	0.200	auditory standard stimulus presentation	0.000	standard	n/a
255.528	0.200	auditory standard stimulus presentation	0.000	standard	n/a
257.778	0.200	auditory standard stimulus presentation	0.000	standard	n/a
260.011	0.200	auditory standard stimulus presentation	0.000	standard	n/a
262.444	0.200	auditory standard stimulus presentation	0.000	standard	n/a
265.489	0.342	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
265.489	0.200	auditory oddball stimulus presentation	1.000	target	n/a
268.334	0.200	auditory standard stimulus presentation	0.000	standard	n/a
270.386	0.200	auditory standard stimulus presentation	0.000	standard	n/a
273.431	0.200	auditory standard stimulus presentation	0.000	standard	n/a
275.466	0.200	auditory standard stimulus presentation	0.000	standard	n/a
277.899	0.343	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
277.899	0.200	auditory oddball stimulus presentation	1.000	target	n/a
279.950	0.200	auditory standard stimulus presentation	0.000	standard	n/a
282.779	0.200	auditory oddball stimulus presentation	1.000	target	n/a
282.779	0.381	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
285.823	0.200	auditory standard stimulus presentation	0.000	standard	n/a
288.885	0.200	auditory standard stimulus presentation	0.000	standard	n/a
291.730	0.200	auditory standard stimulus presentation	0.000	standard	n/a
293.964	0.200	auditory standard stimulus presentation	0.000	standard	n/a
296.612	0.200	auditory standard stimulus presentation	0.000	standard	n/a
299.060	0.200	auditory standard stimulus presentation	0.000	standard	n/a
301.096	0.200	auditory standard stimulus presentation	0.000	standard	n/a
304.140	0.200	auditory standard stimulus presentation	0.000	standard	n/a
306.789	0.200	auditory standard stimulus presentation	0.000	standard	n/a
309.634	0.200	auditory standard stimulus presentation	0.000	standard	n/a
312.513	0.200	auditory standard stimulus presentation	0.000	standard	n/a
315.160	0.200	auditory standard stimulus presentation	0.000	standard	n/a
318.205	0.200	auditory standard stimulus presentation	0.000	standard	n/a
320.654	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.015	0	standard
n/a	n/a	n/a	7.232	0	standard
n/a	n/a	n/a	9.268	0	standard
