onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
135.3	.827	.431	FAMOUS	6	4	.869	func/f046.bmp
138.474	.994	.570	UNFAMILIAR	13	7	1.036	func/u035.bmp
141.781	.851	.539	UNFAMILIAR	13	4	.886	func/u040.bmp
144.972	.855	.583	UNFAMILIAR	14	4	.799	func/u040.bmp
148.045	.893	.448	UNFAMILIAR	13	4	.967	func/u043.bmp
151.152	.801	.435	SCRAMBLED	17	7	1.061	func/s039.bmp
154.309	.853	.589	SCRAMBLED	18	7	.581	func/s039.bmp
157.516	.866	.579	SCRAMBLED	19	7	.751	func/s034.bmp
160.723	.968	.578	FAMOUS	5	7	1.339	func/f043.bmp
164.031	.883	.572	FAMOUS	6	n/a	0	func/f043.bmp
167.271	.817	.595	FAMOUS	5	4	.436	func/f035.bmp
170.378	.917	.529	UNFAMILIAR	15	7	1.032	func/u035.bmp
173.485	.828	.421	UNFAMILIAR	13	n/a	0	func/u039.bmp
176.675	.871	.589	FAMOUS	5	n/a	0	func/f039.bmp
179.916	.805	.597	FAMOUS	6	n/a	0	func/f039.bmp
182.939	.876	.436	UNFAMILIAR	15	n/a	0	func/u043.bmp
186.029	.804	.439	SCRAMBLED	17	n/a	0	func/s033.bmp
188.585	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
209.047	.935	.430	SCRAMBLED	17	7	1.201	func/s035.bmp
212.154	.980	.402	SCRAMBLED	18	7	.778	func/s035.bmp
215.478	.964	.579	FAMOUS	5	7	1.537	func/f041.bmp
218.719	.857	.510	FAMOUS	7	4	.925	func/f035.bmp
221.892	.853	.549	SCRAMBLED	17	7	.626	func/s048.bmp
224.932	.942	.425	SCRAMBLED	18	7	.888	func/s048.bmp
228.156	.944	.508	UNFAMILIAR	15	4	1.402	func/u039.bmp
231.414	.833	.471	FAMOUS	5	7	1.299	func/f036.bmp
234.47	.849	.463	FAMOUS	5	7	.990	func/f037.bmp
237.644	.804	.555	FAMOUS	6	7	1.111	func/f037.bmp
240.667	.914	.438	SCRAMBLED	19	4	1.263	func/s033.bmp
243.774	.844	.428	SCRAMBLED	17	7	1.646	func/s038.bmp
246.981	.949	.590	UNFAMILIAR	13	4	1.110	func/u042.bmp
250.273	.836	.585	UNFAMILIAR	14	4	1.056	func/u042.bmp
253.429	1.000	.555	FAMOUS	7	7	.631	func/f041.bmp
256.736	.961	.541	UNFAMILIAR	13	4	1.004	func/u037.bmp
260.044	.951	.580	UNFAMILIAR	14	4	1.471	func/u037.bmp
263.251	.916	.489	SCRAMBLED	17	n/a	0	func/s044.bmp
266.491	.856	.556	SCRAMBLED	18	7	.868	func/s044.bmp
269.648	.963	.520	FAMOUS	7	4	1.220	func/f036.bmp
272.354	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.983	.818	.596	FAMOUS	5	4	1.251	func/f044.bmp
296.14	.832	.577	UNFAMILIAR	13	7	1.629	func/u047.bmp
299.331	.807	.594	SCRAMBLED	19	7	.690	func/s038.bmp
302.405	.918	.501	SCRAMBLED	17	7	.900	func/s042.bmp
305.595	.800	.513	UNFAMILIAR	13	4	.986	func/u038.bmp
308.686	.958	.535	FAMOUS	5	7	2.026	func/f038.bmp
311.892	.870	.479	SCRAMBLED	17	4	.330	func/s037.bmp
315.133	.857	.591	FAMOUS	7	4	1.396	func/f044.bmp
318.189	.923	.422	UNFAMILIAR	13	4	1.284	func/u041.bmp
321.48	.960	.586	UNFAMILIAR	14	4	1.142	func/u041.bmp
324.704	.954	.492	UNFAMILIAR	15	7	1.664	func/u047.bmp
327.894	.992	.458	UNFAMILIAR	13	4	1.426	func/u046.bmp
331.151	.955	.493	UNFAMILIAR	14	4	.934	func/u046.bmp
334.392	.830	.509	SCRAMBLED	19	7	.627	func/s042.bmp
337.566	.836	.571	UNFAMILIAR	13	7	1.214	func/u045.bmp
340.606	.907	.445	UNFAMILIAR	15	4	1.176	func/u038.bmp
343.83	.978	.542	SCRAMBLED	17	7	1.559	func/s036.bmp
347.037	.965	.459	FAMOUS	7	4	1.431	func/f038.bmp
349.743	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
370.305	.805	.529	UNFAMILIAR	13	7	1.477	func/u036.bmp
373.295	.854	.411	UNFAMILIAR	14	7	.759	func/u036.bmp
376.335	.867	.408	SCRAMBLED	19	7	.994	func/s037.bmp
379.408	.813	.440	UNFAMILIAR	13	7	1.224	func/u034.bmp
382.549	.837	.559	UNFAMILIAR	14	n/a	0	func/u034.bmp
385.589	.892	.423	UNFAMILIAR	13	7	.617	func/u033.bmp
388.763	.993	.505	UNFAMILIAR	14	4	.855	func/u033.bmp
391.986	.846	.462	SCRAMBLED	17	7	.950	func/s047.bmp
395.194	.873	.599	SCRAMBLED	18	7	1.066	func/s047.bmp
398.385	.993	.551	UNFAMILIAR	15	n/a	0	func/u045.bmp
401.14	.012	0	n/a	999	0	0	func/Circle.bmp
