onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
292.8	.985	.471	UNFAMILIAR	14	7	1.374	func/u100.bmp
296.14	.844	.591	SCRAMBLED	19	7	.765	func/s111.bmp
299.18	.847	.427	SCRAMBLED	17	7	.823	func/s102.bmp
302.304	.959	.503	SCRAMBLED	18	7	1.048	func/s102.bmp
305.611	.851	.569	UNFAMILIAR	15	7	.895	func/u103.bmp
308.635	.832	.405	UNFAMILIAR	13	7	1.702	func/u099.bmp
311.692	.951	.455	UNFAMILIAR	14	7	.450	func/u099.bmp
314.832	.922	.428	SCRAMBLED	19	7	.640	func/s099.bmp
317.922	.810	.400	SCRAMBLED	17	7	.575	func/s113.bmp
321.046	.972	.540	SCRAMBLED	18	7	.730	func/s113.bmp
324.253	.910	.464	UNFAMILIAR	15	4	1.025	func/u112.bmp
327.46	.870	.529	FAMOUS	5	4	1.211	func/f106.bmp
330.583	.983	.474	UNFAMILIAR	13	4	1.099	func/u105.bmp
333.874	.948	.546	UNFAMILIAR	14	4	.588	func/u105.bmp
337.064	.856	.469	FAMOUS	5	4	.923	func/f103.bmp
340.288	.914	.592	FAMOUS	5	4	.874	func/f108.bmp
343.445	.870	.470	UNFAMILIAR	13	n/a	0	func/u104.bmp
346.535	.807	.443	UNFAMILIAR	14	4	.982	func/u104.bmp
349.091	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.72	.815	.592	FAMOUS	5	7	1.079	func/f105.bmp
372.894	.801	.599	FAMOUS	7	7	1.063	func/f106.bmp
376.001	.973	.537	SCRAMBLED	17	7	1.223	func/s106.bmp
379.208	.940	.457	SCRAMBLED	17	7	.840	func/s098.bmp
382.398	.881	.471	FAMOUS	7	7	.942	func/f103.bmp
385.539	.961	.494	SCRAMBLED	17	7	.697	func/s105.bmp
388.846	.865	.582	SCRAMBLED	18	7	1.003	func/s105.bmp
391.953	.891	.475	FAMOUS	7	4	.717	func/f108.bmp
394.642	.012	0	n/a	999	0	0	func/Circle.bmp
