onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
215.411	.842	.419	SCRAMBLED	19	4	1.275	func/s022.bmp
218.468	.849	.437	FAMOUS	5	4	1.301	func/f029.bmp
221.675	.981	.591	SCRAMBLED	17	n/a	0	func/s024.bmp
224.932	.887	.508	FAMOUS	5	n/a	0	func/f032.bmp
228.156	.979	.560	SCRAMBLED	19	n/a	0	func/s030.bmp
231.43	.923	.476	UNFAMILIAR	13	n/a	0	func/u017.bmp
234.553	.873	.423	UNFAMILIAR	14	4	1.063	func/u017.bmp
237.677	.885	.478	FAMOUS	5	7	1.029	func/f026.bmp
240.818	.971	.501	SCRAMBLED	19	n/a	0	func/s029.bmp
244.075	.877	.503	UNFAMILIAR	13	4	1.064	func/u030.bmp
247.265	.948	.539	UNFAMILIAR	14	n/a	0	func/u030.bmp
250.572	.998	.589	FAMOUS	7	n/a	0	func/f029.bmp
253.896	.855	.553	UNFAMILIAR	13	4	.958	func/u025.bmp
256.97	.929	.436	UNFAMILIAR	14	4	1.031	func/u025.bmp
260.244	.992	.572	SCRAMBLED	19	n/a	0	func/s024.bmp
263.601	.892	.600	SCRAMBLED	17	4	1.193	func/s017.bmp
266.758	.868	.500	FAMOUS	7	n/a	0	func/f032.bmp
269.364	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.809	.826	.402	FAMOUS	5	n/a	0	func/f022.bmp
292.983	.800	.569	FAMOUS	6	n/a	0	func/f022.bmp
296.107	.941	.561	FAMOUS	5	7	1.339	func/f019.bmp
299.247	.907	.430	FAMOUS	6	7	.799	func/f019.bmp
302.488	.928	.556	FAMOUS	7	4	1.736	func/f026.bmp
305.778	.866	.589	FAMOUS	5	7	.991	func/f027.bmp
308.969	.859	.556	FAMOUS	5	7	.784	func/f017.bmp
312.092	.981	.488	SCRAMBLED	17	4	.885	func/s026.bmp
315.299	.984	.464	SCRAMBLED	19	4	1.264	func/s017.bmp
318.607	.879	.561	FAMOUS	5	4	1.103	func/f024.bmp
321.797	.998	.549	FAMOUS	6	4	.904	func/f024.bmp
325.121	.907	.559	SCRAMBLED	17	n/a	0	func/s020.bmp
328.228	.819	.429	SCRAMBLED	18	4	.691	func/s020.bmp
331.301	.892	.492	UNFAMILIAR	13	4	.936	func/u018.bmp
334.442	.815	.475	FAMOUS	7	4	1.152	func/f027.bmp
337.432	.894	.409	FAMOUS	5	4	1.075	func/f021.bmp
340.672	.924	.582	FAMOUS	6	n/a	0	func/f021.bmp
343.813	.967	.434	FAMOUS	7	7	.832	func/f017.bmp
347.07	.999	.532	UNFAMILIAR	13	4	1.364	func/u023.bmp
350.227	.977	.400	SCRAMBLED	19	n/a	0	func/s026.bmp
352.949	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.478	.961	.486	SCRAMBLED	17	4	1.099	func/s021.bmp
376.786	.824	.578	SCRAMBLED	18	n/a	0	func/s021.bmp
379.809	.838	.430	UNFAMILIAR	13	n/a	0	func/u027.bmp
382.883	.939	.460	FAMOUS	5	n/a	0	func/f025.bmp
386.14	.800	.536	FAMOUS	6	n/a	0	func/f025.bmp
389.146	.848	.437	UNFAMILIAR	15	4	1.351	func/u018.bmp
392.27	.813	.508	UNFAMILIAR	13	4	1.080	func/u028.bmp
394.876	.012	0	n/a	999	0	0	func/Circle.bmp
