onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
240.801	.819	.590	UNFAMILIAR	13	7	.739	func/u066.bmp
243.924	.951	.548	UNFAMILIAR	14	7	.526	func/u066.bmp
247.165	.839	.520	FAMOUS	7	4	1.220	func/f066.bmp
250.322	.887	.541	SCRAMBLED	17	4	.895	func/s069.bmp
253.496	.835	.510	SCRAMBLED	18	4	.679	func/s069.bmp
256.686	.891	.594	SCRAMBLED	19	4	.877	func/s072.bmp
259.876	.923	.530	SCRAMBLED	17	4	.984	func/s065.bmp
263	.824	.423	SCRAMBLED	19	4	1.011	func/s068.bmp
266.19	.826	.595	SCRAMBLED	17	7	1.079	func/s067.bmp
268.763	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.275	.847	.470	UNFAMILIAR	13	7	.847	func/u074.bmp
292.332	.916	.437	UNFAMILIAR	14	7	.437	func/u074.bmp
295.439	.911	.431	FAMOUS	5	4	1.354	func/f067.bmp
298.579	.915	.454	FAMOUS	6	4	1.202	func/f067.bmp
301.803	.964	.548	FAMOUS	5	4	.940	func/f071.bmp
304.976	.956	.447	FAMOUS	6	4	.800	func/f071.bmp
308.25	.820	.549	UNFAMILIAR	13	7	1.177	func/u079.bmp
311.307	.834	.466	UNFAMILIAR	14	7	.514	func/u079.bmp
314.314	.889	.412	SCRAMBLED	19	7	.887	func/s065.bmp
317.437	.918	.463	UNFAMILIAR	13	7	.690	func/u067.bmp
320.544	.966	.429	SCRAMBLED	19	7	.871	func/s067.bmp
323.818	.907	.541	FAMOUS	5	4	1.101	func/f081.bmp
327.026	.920	.534	FAMOUS	6	4	.821	func/f081.bmp
330.233	.821	.522	FAMOUS	5	4	1.222	func/f069.bmp
333.289	.951	.452	FAMOUS	6	4	.812	func/f069.bmp
336.413	.809	.411	SCRAMBLED	17	4	1.758	func/s080.bmp
339.57	1.000	.579	SCRAMBLED	18	4	.692	func/s080.bmp
342.877	.854	.537	FAMOUS	5	4	.939	func/f080.bmp
346.084	.806	.570	FAMOUS	5	4	.943	func/f077.bmp
349.242	.879	.584	UNFAMILIAR	15	7	.886	func/u067.bmp
351.864	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.443	.973	.539	FAMOUS	5	7	.861	func/f079.bmp
375.767	.891	.580	UNFAMILIAR	13	4	.753	func/u065.bmp
378.974	.893	.539	UNFAMILIAR	13	7	.919	func/u069.bmp
382.064	.807	.432	FAMOUS	5	4	1.893	func/f078.bmp
385.104	.847	.454	FAMOUS	6	4	.988	func/f078.bmp
388.161	.820	.443	FAMOUS	7	4	1.211	func/f080.bmp
390.8	.012	0	n/a	999	0	0	func/Circle.bmp
