onset	duration	trial_type	0	1	2	3
208.12	2.0	Spanish-Spanish-Concrete-Repeat	campanario	SSCr_46	7984	30
216.12	2.0	English-English-Abstract-Novel	advice	EEAn_45	1984	30
218.12	2.0	Spanish-Spanish-Abstract-Repeat	carrera	SSAr_46	3984	25
222.12	2.0	English-Spanish-Abstract-Repeat	reclamación	ESAr_46	2984	26
225.12	2.0	Spanish-English-Abstract-Novel	provecho	SEAn_46	10984	40
236.12	2.0	Spanish-Spanish-Abstract-Novel	valentía	SSAn_47	2984	33
239.12	2.0	Spanish-Spanish-Concrete-Novel	garra	SSCn_47	2984	3
242.12	2.0	Spanish-Spanish-Concrete-Repeat	garra	SSCr_47	3984	3
246.12	2.0	English-English-Abstract-Repeat	advice	EEAr_45	1984	30
248.12	2.0	English-English-Abstract-Novel	uncertainty	EEAn_46	5984	35
254.12	2.0	Spanish-English-Concrete-Repeat	book	SECr_46	10984	50
265.12	2.0	Spanish-English-Abstract-Repeat	benefit	SEAr_46	3984	40
269.12	2.0	Spanish-Spanish-Abstract-Repeat	valentía	SSAr_47	3984	33
273.12	2.0	Spanish-English-Abstract-Novel	bendición	SEAn_47	9984	50
283.12	2.0	English-English-Abstract-Repeat	uncertainty	EEAr_46	2984	35
286.12	2.0	English-Spanish-Concrete-Repeat	naranja	ESCr_47	4984	80
291.12	2.0	English-English-Concrete-Novel	swamp	EECn_47	7984	58
299.12	2.0	Spanish-Spanish-Abstract-Novel	reconocimiento	SSAn_48	9984	15
309.12	2.0	English-Spanish-Concrete-Novel	coin	ESCn_48	2984	8
312.12	2.0	English-Spanish-Abstract-Novel	betrayal	ESAn_47	1984	39
314.12	2.0	Spanish-Spanish-Abstract-Repeat	reconocimiento	SSAr_48	2984	15
317.12	2.0	English-Spanish-Concrete-Repeat	moneda	ESCr_48	5984	8
323.12	2.0	Spanish-English-Abstract-Repeat	blessing	SEAr_47	3984	50
327.12	2.0	English-English-Abstract-Novel	pressure	EEAn_47	3984	9
331.12	2.0	Spanish-English-Abstract-Novel	rareza	SEAn_48	4984	36
336.12	2.0	English-English-Abstract-Repeat	pressure	EEAr_47	4984	9
341.12	2.0	English-English-Abstract-Novel	discovery	EEAn_48	2984	15
344.12	2.0	Spanish-Spanish-Concrete-Novel	manzana	SSCn_48	4984	37
349.12	2.0	English-English-Concrete-Repeat	swamp	EECr_47	1984	58
351.12	2.0	English-Spanish-Abstract-Repeat	traición	ESAr_47	1984	39
353.12	2.0	Spanish-English-Concrete-Novel	tobillo	SECn_47	2984	17
356.12	2.0	English-English-Abstract-Repeat	discovery	EEAr_48	2984	15
359.12	2.0	English-Spanish-Abstract-Novel	delight	ESAn_48	4984	38
364.12	2.0	English-English-Concrete-Novel	blanket	EECn_48	2984	23
367.12	2.0	Spanish-English-Abstract-Repeat	rarity	SEAr_48	2984	36
370.12	2.0	Spanish-English-Concrete-Repeat	ankle	SECr_47	3984	17
374.12	2.0	Spanish-English-Concrete-Novel	espina	SECn_48	6984	21
381.12	2.0	Spanish-Spanish-Concrete-Repeat	manzana	SSCr_48	5984	37
387.12	2.0	English-English-Concrete-Repeat	blanket	EECr_48	7984	23
395.12	2.0	Spanish-English-Concrete-Repeat	thorn	SECr_48	1984	21
397.12	2.0	English-Spanish-Abstract-Repeat	deleite	ESAr_48	2984	38
