onset	duration	trial_type	TrialNum	StimCond	StimulusNum	Response	response_time	Correct
323.497	2.000	classification-deterministic	141.000	2.000	7.000	-	0.000	-1.000
328.195	2.000	classification-deterministic	143.000	2.000	3.000	R	0.755	1.000
331.608	2.000	classification-deterministic	145.000	2.000	5.000	L	0.803	0.000
335.505	2.000	classification-probabilistic	147.000	1.000	10.000	R	0.980	0.000
341.005	2.000	classification-probabilistic	149.000	1.000	10.000	R	0.556	0.000
344.701	2.000	classification-deterministic	151.000	2.000	2.000	L	0.765	0.000
348.798	2.000	classification-deterministic	153.000	2.000	12.000	L	0.798	0.000
352.485	2.000	classification-probabilistic	155.000	1.000	11.000	L	0.775	0.000
356.609	2.000	classification-probabilistic	157.000	1.000	10.000	R	0.665	0.000
361.612	2.000	classification-deterministic	159.000	2.000	6.000	L	0.797	1.000
366.422	2.000	classification-deterministic	161.000	2.000	2.000	R	0.537	1.000
370.000	2.000	classification-probabilistic	163.000	1.000	5.000	L	0.830	0.000
372.995	2.000	classification-probabilistic	165.000	1.000	6.000	L	0.719	1.000
376.003	2.000	classification-probabilistic	167.000	1.000	5.000	L	0.551	0.000
381.625	2.000	classification-deterministic	169.000	2.000	10.000	L	0.644	1.000
385.777	2.000	classification-probabilistic	171.000	1.000	9.000	L	0.840	1.000
389.414	2.000	classification-probabilistic	173.000	1.000	14.000	R	0.665	1.000
395.608	2.000	classification-deterministic	175.000	2.000	7.000	L	0.878	1.000
402.818	2.000	classification-deterministic	177.000	2.000	13.000	L	0.690	1.000
409.323	2.000	classification-probabilistic	179.000	1.000	2.000	L	0.964	0.000
412.577	2.000	classification-probabilistic	181.000	1.000	11.000	L	0.629	0.000
418.422	2.000	classification-probabilistic	183.000	1.000	1.000	L	0.644	0.000
421.809	2.000	classification-deterministic	185.000	2.000	1.000	L	0.597	1.000
425.901	2.000	classification-deterministic	187.000	2.000	10.000	L	0.641	1.000
430.810	2.000	classification-probabilistic	189.000	1.000	12.000	L	0.867	-1.000
434.278	2.000	classification-probabilistic	191.000	1.000	8.000	-	0.000	-1.000
439.283	2.000	classification-probabilistic	193.000	1.000	10.000	R	1.374	0.000
446.400	2.000	classification-deterministic	195.000	2.000	7.000	L	0.760	1.000
449.408	2.000	classification-deterministic	197.000	2.000	13.000	L	1.105	1.000
454.223	2.000	classification-deterministic	199.000	2.000	9.000	L	0.731	0.000
