onset	duration	trial_type	Response	Stimulus	response_time
290.568	0.200	auditory standard stimulus presentation	0.000	standard	n/a
292.802	0.200	auditory standard stimulus presentation	0.000	standard	n/a
295.434	0.200	auditory standard stimulus presentation	0.000	standard	n/a
297.865	0.200	auditory oddball stimulus presentation	1.000	target	n/a
297.865	0.297	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
300.314	n/a	n/a	1.000	target	n/a
302.961	0.200	auditory standard stimulus presentation	0.000	standard	n/a
305.476	0.200	auditory oddball stimulus presentation	1.000	target	n/a
305.476	0.435	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
308.521	0.200	auditory standard stimulus presentation	0.000	standard	n/a
310.573	0.200	auditory oddball stimulus presentation	1.000	target	n/a
310.573	0.340	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
313.006	0.200	auditory standard stimulus presentation	0.000	standard	n/a
315.437	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.126	0	standard
n/a	n/a	n/a	7.543	0	standard
n/a	n/a	n/a	9.578	1	target
