onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
337.698	.940	.451	FAMOUS	7	4	.893	func/f099.bmp
340.905	.997	.499	FAMOUS	5	4	.885	func/f102.bmp
344.129	.854	.461	FAMOUS	6	4	.804	func/f102.bmp
347.169	.848	.412	SCRAMBLED	19	4	.846	func/s113.bmp
350.293	.887	.515	SCRAMBLED	17	4	.606	func/s108.bmp
352.915	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.427	.886	.471	FAMOUS	5	4	1.098	func/f110.bmp
376.484	.801	.410	FAMOUS	6	4	.902	func/f110.bmp
379.491	.839	.449	FAMOUS	7	4	.902	func/f108.bmp
382.548	.813	.439	UNFAMILIAR	13	7	.964	func/u112.bmp
385.621	.855	.490	UNFAMILIAR	14	7	1.053	func/u112.bmp
388.661	.969	.412	FAMOUS	7	4	.875	func/f113.bmp
391.851	.815	.462	FAMOUS	5	7	1.098	func/f107.bmp
394.992	.866	.556	FAMOUS	6	4	.814	func/f107.bmp
398.115	.866	.495	SCRAMBLED	19	4	1.083	func/s111.bmp
400.738	.012	0	n/a	999	0	0	func/Circle.bmp
