onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
270.148	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
290.727	.953	.545	UNFAMILIAR	13	7	.845	func/u093.bmp
294.001	.967	.543	UNFAMILIAR	14	4	.918	func/u093.bmp
297.275	.984	.548	UNFAMILIAR	13	4	.982	func/u090.bmp
300.565	.835	.541	UNFAMILIAR	15	7	.983	func/u086.bmp
303.622	.884	.459	FAMOUS	5	4	1.091	func/f082.bmp
306.796	.897	.533	FAMOUS	6	4	.838	func/f082.bmp
309.953	.839	.491	FAMOUS	7	4	.935	func/f086.bmp
313.01	.855	.443	UNFAMILIAR	13	7	.676	func/u089.bmp
316.167	.847	.520	SCRAMBLED	19	7	.889	func/s082.bmp
319.307	.877	.528	SCRAMBLED	17	4	.590	func/s089.bmp
322.514	.888	.565	FAMOUS	5	7	1.267	func/f097.bmp
325.671	.948	.487	FAMOUS	6	4	.889	func/f097.bmp
328.828	.829	.440	SCRAMBLED	17	7	.782	func/s084.bmp
331.851	.914	.428	SCRAMBLED	18	7	1.030	func/s084.bmp
335.025	.882	.495	UNFAMILIAR	15	4	.880	func/u090.bmp
338.149	.843	.475	UNFAMILIAR	13	7	.998	func/u083.bmp
341.34	.937	.585	SCRAMBLED	17	4	.654	func/s090.bmp
344.63	.851	.584	SCRAMBLED	18	4	.711	func/s090.bmp
347.686	.874	.449	UNFAMILIAR	15	4	1.098	func/u089.bmp
350.309	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
370.871	.838	.530	UNFAMILIAR	13	4	1.074	func/u095.bmp
374.011	.806	.523	UNFAMILIAR	14	4	.766	func/u095.bmp
377.135	.890	.538	SCRAMBLED	19	4	.919	func/s089.bmp
380.208	.847	.404	SCRAMBLED	17	7	.642	func/s097.bmp
383.265	.992	.448	SCRAMBLED	18	7	.703	func/s097.bmp
386.573	.933	.539	UNFAMILIAR	13	7	.942	func/u087.bmp
389.813	.857	.542	SCRAMBLED	17	7	1.077	func/s091.bmp
392.937	.996	.492	UNFAMILIAR	15	4	.841	func/u083.bmp
395.71	.012	0	n/a	999	0	0	func/Circle.bmp
