onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
264.277	.952	.509	SCRAMBLED	18	4	.840	func/s142.bmp
267.417	.915	.431	SCRAMBLED	19	7	.766	func/s143.bmp
270.608	.932	.514	SCRAMBLED	17	7	.642	func/s137.bmp
273.280	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
293.742	.868	.427	SCRAMBLED	17	7	.731	func/s135.bmp
296.949	.895	.573	SCRAMBLED	18	7	.613	func/s135.bmp
300.190	.903	.584	UNFAMILIAR	15	4	.816	func/u143.bmp
303.297	.926	.419	FAMOUS	5	4	.819	func/f140.bmp
306.470	.835	.469	FAMOUS	6	4	.721	func/f140.bmp
309.511	.897	.446	FAMOUS	5	7	.954	func/f142.bmp
312.584	.967	.405	SCRAMBLED	17	7	.681	func/s132.bmp
315.841	.874	.530	SCRAMBLED	18	7	.559	func/s132.bmp
318.915	.959	.422	UNFAMILIAR	13	7	.957	func/u141.bmp
322.072	.805	.423	UNFAMILIAR	14	7	.584	func/u141.bmp
325.245	.814	.600	SCRAMBLED	19	7	.668	func/s137.bmp
328.336	.972	.514	FAMOUS	5	4	.608	func/f133.bmp
331.559	.930	.479	FAMOUS	6	4	.515	func/f133.bmp
334.850	.850	.585	FAMOUS	5	7	.869	func/f144.bmp
337.890	.808	.421	FAMOUS	5	7	.979	func/f146.bmp
340.897	.996	.423	FAMOUS	7	4	.663	func/f142.bmp
344.254	.864	.593	FAMOUS	5	4	1.043	func/f137.bmp
347.361	.967	.470	SCRAMBLED	17	7	.857	func/s144.bmp
350.602	.919	.508	SCRAMBLED	17	7	1.445	func/s145.bmp
353.859	.864	.570	SCRAMBLED	18	4	1.132	func/s145.bmp
356.465	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
377.027	.956	.519	UNFAMILIAR	13	n/a	0	func/u139.bmp
380.168	.897	.418	FAMOUS	7	n/a	0	func/f144.bmp
383.342	.929	.518	UNFAMILIAR	13	n/a	0	func/u136.bmp
386.615	.857	.582	FAMOUS	7	n/a	0	func/f146.bmp
389.688	.980	.450	UNFAMILIAR	13	n/a	0	func/u144.bmp
392.913	.975	.484	UNFAMILIAR	14	n/a	0	func/u144.bmp
396.053	.907	.401	FAMOUS	7	n/a	0	func/f137.bmp
398.758	.012	0	n/a	999	0	0	func/Circle.bmp
