onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
309.410	.804	.539	SCRAMBLED	17	4	.860	func/s066.bmp
312.567	.962	.573	SCRAMBLED	18	4	.961	func/s066.bmp
315.791	.800	.501	FAMOUS	5	4	.867	func/f078.bmp
318.897	.813	.541	SCRAMBLED	17	4	.945	func/s073.bmp
321.954	.846	.469	UNFAMILIAR	15	7	1.033	func/u068.bmp
325.145	.826	.576	FAMOUS	5	4	.572	func/f068.bmp
328.168	.959	.433	FAMOUS	6	4	.909	func/f068.bmp
331.392	.972	.499	UNFAMILIAR	15	7	.894	func/u077.bmp
334.582	.808	.449	SCRAMBLED	17	7	.781	func/s069.bmp
337.673	.993	.518	FAMOUS	7	4	.968	func/f069.bmp
340.846	.929	.402	UNFAMILIAR	13	4	.841	func/u074.bmp
344.020	.864	.475	UNFAMILIAR	14	4	.814	func/u074.bmp
347.210	.852	.554	SCRAMBLED	17	4	.805	func/s074.bmp
350.384	.957	.555	FAMOUS	7	7	.898	func/f078.bmp
353.090	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.602	.980	.471	SCRAMBLED	17	4	.971	func/s072.bmp
376.776	.922	.423	SCRAMBLED	18	4	.878	func/s072.bmp
379.899	.870	.422	SCRAMBLED	19	4	1.062	func/s073.bmp
383.006	.963	.456	UNFAMILIAR	13	7	.683	func/u071.bmp
386.130	.857	.400	UNFAMILIAR	14	7	.753	func/u071.bmp
389.170	.959	.414	FAMOUS	5	4	1.062	func/f077.bmp
392.393	.881	.488	FAMOUS	6	4	.849	func/f077.bmp
395.634	.931	.590	SCRAMBLED	19	7	1.102	func/s069.bmp
398.791	.943	.456	SCRAMBLED	17	4	.921	func/s078.bmp
401.514	.012	0	n/a	999	0	0	func/Circle.bmp
