onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
301.2	.983	.480	SCRAMBLED	17	4	1.048	func/s026.bmp
304.474	.887	.526	SCRAMBLED	18	4	1.103	func/s026.bmp
307.598	.861	.464	UNFAMILIAR	13	4	.927	func/u027.bmp
310.756	.961	.535	FAMOUS	7	4	.909	func/f021.bmp
313.995	.884	.507	UNFAMILIAR	13	7	1.138	func/u021.bmp
317.236	.989	.597	SCRAMBLED	19	4	1.048	func/s027.bmp
320.51	.965	.514	UNFAMILIAR	13	4	1.225	func/u024.bmp
323.717	.942	.477	UNFAMILIAR	14	4	1.139	func/u024.bmp
327.024	.989	.594	SCRAMBLED	17	4	1.039	func/s023.bmp
330.231	.888	.445	SCRAMBLED	17	4	1.001	func/s028.bmp
333.473	.984	.585	SCRAMBLED	18	4	.761	func/s028.bmp
336.762	.838	.537	UNFAMILIAR	13	7	.663	func/u028.bmp
339.919	.805	.538	UNFAMILIAR	15	4	.765	func/u027.bmp
343.093	.809	.595	FAMOUS	5	7	1.029	func/f019.bmp
346.25	.858	.574	FAMOUS	6	7	.907	func/f019.bmp
349.29	1.000	.405	UNFAMILIAR	15	7	.988	func/u021.bmp
352.03	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.625	.813	.566	SCRAMBLED	17	7	1.011	func/s021.bmp
375.715	.853	.502	SCRAMBLED	18	7	.796	func/s021.bmp
378.856	.978	.525	SCRAMBLED	17	4	.860	func/s022.bmp
382.013	.935	.415	SCRAMBLED	19	4	1.049	func/s023.bmp
385.136	.852	.433	FAMOUS	5	7	1.206	func/f025.bmp
388.193	.988	.444	FAMOUS	6	7	.697	func/f025.bmp
391.55	.971	.595	FAMOUS	5	7	1.020	func/f024.bmp
394.724	.819	.422	UNFAMILIAR	15	7	1.198	func/u028.bmp
397.313	.012	0	n/a	999	0	0	func/Circle.bmp
