onset	duration	trial_type	0	1	2	3
150.120	2.000	Spanish-English-Concrete-Repeat	coin	SECr_38	6984	2
157.120	2.000	English-Spanish-Concrete-Repeat	pelea	ESCr_39	3984	18
161.120	2.000	Spanish-English-Abstract-Novel	deleite	SEAn_40	3984	38
165.120	2.000	English-English-Abstract-Repeat	boredom	EEAr_39	3984	19
169.120	2.000	Spanish-Spanish-Abstract-Repeat	apuro	SSAr_38	5984	49
175.120	2.000	English-Spanish-Concrete-Novel	seed	ESCn_40	2984	8
178.120	2.000	Spanish-Spanish-Abstract-Novel	mito	SSAn_39	2984	53
181.120	2.000	English-Spanish-Abstract-Repeat	tema	ESAr_39	1984	38
183.120	2.000	English-Spanish-Concrete-Repeat	semilla	ESCr_40	4984	8
188.120	2.000	English-Spanish-Concrete-Novel	blanket	ESCn_41	4984	24
193.120	2.000	English-English-Concrete-Novel	molasses	EECn_40	2984	30
196.120	2.000	English-English-Abstract-Novel	forecast	EEAn_40	2984	9
199.120	2.000	Spanish-English-Abstract-Repeat	delight	SEAr_40	5984	38
205.120	2.000	English-English-Abstract-Repeat	forecast	EEAr_40	3984	9
209.120	2.000	Spanish-English-Abstract-Novel	envidia	SEAn_41	2984	34
212.120	2.000	English-Spanish-Concrete-Repeat	manta	ESCr_41	1984	24
214.120	2.000	English-Spanish-Abstract-Novel	dozen	ESAn_40	2984	46
217.120	2.000	Spanish-Spanish-Concrete-Novel	muebles	SSCn_40	5984	21
223.120	2.000	English-English-Concrete-Repeat	molasses	EECr_40	2984	30
226.120	2.000	English-English-Abstract-Novel	guess	EEAn_41	4984	7
231.120	2.000	Spanish-Spanish-Abstract-Repeat	mito	SSAr_39	1984	53
233.120	2.000	English-English-Abstract-Repeat	guess	EEAr_41	4984	7
238.120	2.000	Spanish-Spanish-Concrete-Repeat	muebles	SSCr_40	2984	21
241.120	2.000	Spanish-Spanish-Abstract-Novel	descanso	SSAn_40	1984	15
243.120	2.000	Spanish-English-Abstract-Repeat	envy	SEAr_41	3984	34
247.120	2.000	English-English-Abstract-Novel	sense	EEAn_42	2984	93
250.120	2.000	English-Spanish-Concrete-Novel	shoe	ESCn_42	5984	72
256.120	2.000	Spanish-Spanish-Abstract-Repeat	descanso	SSAr_40	3984	15
260.120	2.000	English-Spanish-Abstract-Repeat	docena	ESAr_40	6984	46
267.120	2.000	English-Spanish-Abstract-Novel	instance	ESAn_41	2984	25
270.120	2.000	Spanish-English-Abstract-Novel	azar	SEAn_42	3984	118
274.120	2.000	English-English-Concrete-Novel	barn	EECn_41	11984	12
286.120	2.000	English-English-Concrete-Repeat	barn	EECr_41	5984	12
292.120	2.000	English-Spanish-Abstract-Repeat	ejemplo	ESAr_41	2984	25
295.120	2.000	English-English-Concrete-Novel	goat	EECn_42	3984	88
299.120	2.000	Spanish-Spanish-Abstract-Novel	pavor	SSAn_41	3984	31
303.120	2.000	Spanish-English-Concrete-Novel	cuchillo	SECn_39	3984	14
307.120	2.000	English-Spanish-Abstract-Novel	pretence	ESAn_42	3984	20
311.120	2.000	Spanish-Spanish-Concrete-Novel	lana	SSCn_41	5984	14
317.120	2.000	Spanish-English-Concrete-Repeat	knife	SECr_39	4984	14
322.120	2.000	English-Spanish-Concrete-Repeat	zapato	ESCr_42	2984	72
325.120	2.000	Spanish-Spanish-Concrete-Repeat	lana	SSCr_41	1984	14
327.120	2.000	English-Spanish-Abstract-Repeat	fingimiento	ESAr_42	2984	20
330.120	2.000	Spanish-Spanish-Abstract-Repeat	pavor	SSAr_41	3984	31
334.120	2.000	Spanish-English-Concrete-Novel	pulsera	SECn_40	2984	12
337.120	2.000	Spanish-Spanish-Concrete-Novel	monta�a	SSCn_42	2984	13
340.120	2.000	English-English-Abstract-Repeat	sense	EEAr_42	5984	93
346.120	2.000	Spanish-English-Concrete-Repeat	bracelet	SECr_40	3984	12
350.120	2.000	Spanish-Spanish-Concrete-Repeat	monta�a	SSCr_42	1984	13
352.120	2.000	Spanish-English-Concrete-Novel	abogado	SECn_41	3984	7
356.120	2.000	Spanish-Spanish-Abstract-Novel	llegada	SSAn_42	2984	38
359.120	2.000	Spanish-English-Concrete-Repeat	lawyer	SECr_41	3984	7
363.120	2.000	Spanish-English-Concrete-Novel	oruga	SECn_42	16984	17
380.120	2.000	Spanish-English-Concrete-Repeat	caterpillar	SECr_42	2984	17
383.120	2.000	English-English-Concrete-Repeat	goat	EECr_42	4984	88
388.120	2.000	Spanish-English-Abstract-Repeat	chance	SEAr_42	5984	118
394.120	2.000	Spanish-Spanish-Abstract-Repeat	llegada	SSAr_42	5984	38
