onset	trial_type	eventcode
320640	scrambled_second_late	19
321623	response	0
324150	famous_new	5
324822	response	0
327568	famous_second_early	6
328465	response	0
331059	scrambled_second_late	19
331724	response	0
334440	unfamiliar_new	13
335098	response	0
338134	unfamiliar_second_early	14
338681	response	0
341441	scrambled_new	17
342354	response	0
344768	unfamiliar_second_late	15
345478	response	0
348240	famous_new	5
348904	response	0
351530	famous_second_early	6
352095	response	0
355114	famous_second_late	7
355829	response	0
358568	famous_new	5
359350	response	0
362077	famous_second_early	6
362732	response	0
365661	famous_new	5
366463	response	0
369115	famous_new	5
369778	response	0
372680	famous_second_early	6
373207	response	0
376227	scrambled_new	17
377219	response	0
379847	scrambled_second_late	19
380514	response	0
383339	scrambled_new	17
384110	response	0
386866	scrambled_second_early	18
387448	response	0
390376	unfamiliar_new	13
391435	response	0
393922	scrambled_new	17
394964	response	0
397304	scrambled_second_early	18
397955	response	0
400887	famous_second_late	7
401592	response	0
404507	scrambled_new	17
405365	response	0
408035	scrambled_second_early	18
408672	response	0
411692	unfamiliar_new	13
412465	response	0
415165	unfamiliar_second_early	14
415787	response	0
418693	scrambled_second_late	19
419418	response	0
422313	scrambled_new	17
423021	response	0
425694	scrambled_second_early	18
426266	response	0
429241	famous_new	5
430057	response	0
432603	famous_second_early	6
433194	response	0
436187	unfamiliar_second_late	15
437039	response	0
439733	scrambled_new	17
440536	response	0
443298	scrambled_second_early	18
444001	response	0
446624	scrambled_new	17
447454	response	0
450152	unfamiliar_new	13
451031	response	0
453662	unfamiliar_new	13
454605	response	0
457153	famous_new	5
457990	response	0
460608	famous_second_early	6
461212	response	0
464283	scrambled_new	17
465099	response	0
467774	scrambled_new	17
468766	response	0
471119	scrambled_second_late	19
471907	response	0
474647	famous_new	5
475489	response	0
477991	famous_second_early	6
478738	response	0
481372	unfamiliar_second_late	15
482236	response	0
484735	famous_new	5
486306	response	0
488337	unfamiliar_second_late	15
489198	response	0
491994	unfamiliar_new	13
492624	response	0
495485	unfamiliar_new	13
496217	response	0
498976	scrambled_second_late	19
499756	response	0
502486	famous_new	5
503236	response	0
505941	famous_second_early	6
506739	response	0
509542	scrambled_second_late	19
510162	response	0
512868	unfamiliar_new	13
513669	response	0
516488	famous_new	5
517322	response	0
519999	famous_second_late	7
520803	response	0
523471	famous_new	5
524208	response	0
526944	unfamiliar_second_late	15
527616	response	0
530454	famous_new	5
531151	response	0
533964	famous_second_early	6
534594	response	0
537584	unfamiliar_second_late	15
538275	response	0
