onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
188.467	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
208.979	.987	.483	SCRAMBLED	17	7	1.338	func/s137.bmp
212.17	.973	.425	SCRAMBLED	18	7	.778	func/s137.bmp
215.427	.965	.508	FAMOUS	7	4	.781	func/f131.bmp
218.668	.877	.517	FAMOUS	5	7	1.422	func/f138.bmp
221.741	.824	.425	FAMOUS	6	7	1.037	func/f138.bmp
224.747	.957	.413	FAMOUS	7	7	1.610	func/f133.bmp
228.038	.856	.489	FAMOUS	5	4	1.029	func/f144.bmp
231.145	.926	.472	SCRAMBLED	17	7	1.244	func/s146.bmp
234.386	.852	.551	SCRAMBLED	17	7	1.264	func/s145.bmp
237.426	.958	.421	SCRAMBLED	18	7	.702	func/s145.bmp
240.649	.958	.486	SCRAMBLED	19	4	1.223	func/s143.bmp
243.856	.856	.476	UNFAMILIAR	13	4	1.785	func/u143.bmp
247.03	.940	.539	UNFAMILIAR	13	7	.950	func/u134.bmp
250.271	.871	.534	UNFAMILIAR	14	4	2.286	func/u134.bmp
253.344	.823	.418	FAMOUS	5	7	1.303	func/f135.bmp
256.451	.877	.502	FAMOUS	7	7	2.075	func/f144.bmp
259.658	.969	.559	FAMOUS	5	7	1.176	func/f132.bmp
262.832	.999	.435	FAMOUS	6	7	.929	func/f132.bmp
266.189	.864	.600	SCRAMBLED	19	7	1.143	func/s146.bmp
269.346	.818	.522	SCRAMBLED	17	7	1.108	func/s136.bmp
271.902	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.347	.920	.403	UNFAMILIAR	13	4	1.104	func/u137.bmp
295.504	.919	.466	UNFAMILIAR	14	4	.824	func/u137.bmp
298.694	.918	.508	UNFAMILIAR	15	7	1.331	func/u143.bmp
301.935	.811	.561	FAMOUS	5	7	.861	func/f136.bmp
305.058	.976	.542	UNFAMILIAR	13	7	1.067	func/u133.bmp
308.266	.916	.457	UNFAMILIAR	14	7	.768	func/u133.bmp
311.473	.941	.522	FAMOUS	7	7	1.079	func/f135.bmp
314.596	.886	.416	UNFAMILIAR	13	4	1.136	func/u132.bmp
317.77	.905	.532	UNFAMILIAR	14	4	.617	func/u132.bmp
321.027	.850	.570	SCRAMBLED	17	4	1.274	func/s140.bmp
324.067	.916	.427	SCRAMBLED	18	4	.645	func/s140.bmp
327.274	.962	.527	SCRAMBLED	19	4	1.541	func/s136.bmp
330.481	.853	.479	FAMOUS	5	7	1.525	func/f134.bmp
333.638	.998	.538	FAMOUS	6	7	1.285	func/f134.bmp
336.896	.960	.489	UNFAMILIAR	13	4	1.038	func/u142.bmp
340.203	.814	.581	UNFAMILIAR	14	4	.814	func/u142.bmp
343.31	.845	.519	FAMOUS	7	4	2.128	func/f136.bmp
346.467	.894	.551	FAMOUS	5	7	1.127	func/f139.bmp
349.625	.839	.501	SCRAMBLED	17	4	1.902	func/s138.bmp
352.213	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.775	.873	.526	FAMOUS	5	4	1.368	func/f140.bmp
375.932	.998	.517	SCRAMBLED	17	7	1.145	func/s135.bmp
379.122	.859	.421	UNFAMILIAR	13	4	.915	func/u135.bmp
382.229	.895	.468	UNFAMILIAR	14	4	.864	func/u135.bmp
385.353	.982	.455	FAMOUS	5	4	.935	func/f142.bmp
388.644	.999	.551	FAMOUS	7	7	1.304	func/f139.bmp
391.45	.012	0	n/a	999	0	0	func/Circle.bmp
