onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
147.726	.894	.424	UNFAMILIAR	14	4	1.116	func/u036.bmp
150.883	.967	.499	SCRAMBLED	19	7	1.026	func/s048.bmp
154.207	.835	.596	FAMOUS	5	4	1.052	func/f048.bmp
157.281	.832	.478	FAMOUS	5	7	1.514	func/f045.bmp
160.455	.990	.584	FAMOUS	6	4	1.832	func/f045.bmp
163.712	.997	.489	UNFAMILIAR	13	7	1.010	func/u043.bmp
166.885	.883	.414	FAMOUS	7	4	.787	func/f039.bmp
170.009	.948	.468	FAMOUS	5	7	1.866	func/f038.bmp
173.199	.830	.474	UNFAMILIAR	15	7	1.094	func/u045.bmp
176.206	.873	.405	UNFAMILIAR	13	7	1.414	func/u048.bmp
179.396	.990	.539	UNFAMILIAR	14	7	.961	func/u048.bmp
182.687	.899	.524	SCRAMBLED	17	4	1.021	func/s043.bmp
185.76	.869	.416	SCRAMBLED	18	4	1.035	func/s043.bmp
188.901	.955	.506	FAMOUS	7	4	1.031	func/f048.bmp
191.607	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.119	.858	.470	SCRAMBLED	17	4	1.633	func/s039.bmp
215.259	.813	.517	FAMOUS	5	7	1.306	func/f044.bmp
218.416	.979	.581	UNFAMILIAR	15	7	.860	func/u043.bmp
221.707	.903	.536	SCRAMBLED	17	7	1.758	func/s041.bmp
224.864	.915	.485	SCRAMBLED	18	7	.501	func/s041.bmp
228.121	.982	.531	FAMOUS	7	7	1.103	func/f038.bmp
231.396	.909	.535	UNFAMILIAR	13	7	1.346	func/u040.bmp
234.518	.889	.447	FAMOUS	5	4	1.265	func/f042.bmp
237.759	.968	.572	FAMOUS	6	4	.868	func/f042.bmp
241.067	.946	.584	SCRAMBLED	17	7	.797	func/s045.bmp
244.24	.821	.453	SCRAMBLED	18	7	.655	func/s045.bmp
247.397	.990	.556	SCRAMBLED	19	7	1.035	func/s039.bmp
250.571	.844	.415	FAMOUS	5	7	1.339	func/f033.bmp
253.627	.913	.439	FAMOUS	6	7	1.077	func/f033.bmp
256.717	.804	.412	FAMOUS	7	7	.987	func/f044.bmp
259.808	.919	.507	SCRAMBLED	17	7	.552	func/s044.bmp
262.948	.966	.462	SCRAMBLED	18	7	.493	func/s044.bmp
266.223	.853	.551	UNFAMILIAR	13	7	.410	func/u046.bmp
269.412	.856	.579	UNFAMILIAR	14	n/a	0	func/u046.bmp
272.536	.961	.489	UNFAMILIAR	15	7	.777	func/u040.bmp
275.242	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
295.77	.958	.489	UNFAMILIAR	13	7	.927	func/u039.bmp
298.927	.969	.433	UNFAMILIAR	14	7	.490	func/u039.bmp
302.051	.829	.400	FAMOUS	5	4	1.102	func/f034.bmp
305.091	.806	.438	UNFAMILIAR	13	4	1.135	func/u033.bmp
308.148	.919	.475	FAMOUS	5	7	.994	func/f037.bmp
311.271	.933	.446	FAMOUS	6	4	.621	func/f037.bmp
314.412	.891	.442	UNFAMILIAR	13	7	1.225	func/u041.bmp
317.652	.836	.572	SCRAMBLED	17	4	1.256	func/s038.bmp
320.726	.965	.474	SCRAMBLED	18	4	1.061	func/s038.bmp
324	.932	.536	UNFAMILIAR	13	4	1.109	func/u047.bmp
327.29	.812	.598	UNFAMILIAR	14	4	1.280	func/u047.bmp
330.347	.917	.472	FAMOUS	7	4	1.089	func/f034.bmp
333.621	.989	.586	FAMOUS	5	7	1.425	func/f046.bmp
336.945	.835	.564	UNFAMILIAR	15	7	.873	func/u033.bmp
340.085	.978	.539	UNFAMILIAR	13	7	1.066	func/u038.bmp
343.376	.981	.542	SCRAMBLED	17	7	1.155	func/s047.bmp
346.7	.855	.581	UNFAMILIAR	15	7	1.125	func/u041.bmp
349.807	.860	.470	FAMOUS	5	7	.834	func/f035.bmp
352.412	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.891	.862	.439	SCRAMBLED	17	n/a	0	func/s037.bmp
376.098	.998	.579	SCRAMBLED	18	7	1.036	func/s037.bmp
379.355	1.000	.496	UNFAMILIAR	13	7	.631	func/u037.bmp
382.613	.849	.501	FAMOUS	7	7	.863	func/f046.bmp
385.703	.989	.474	UNFAMILIAR	13	7	1.076	func/u042.bmp
388.91	.876	.447	UNFAMILIAR	14	7	.765	func/u042.bmp
391.983	.876	.418	UNFAMILIAR	15	7	1.352	func/u038.bmp
394.656	.012	0	n/a	999	0	0	func/Circle.bmp
