onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
349.824	.979	.515	FAMOUS	6	7	.977	func/f085.bmp
352.546	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.025	.822	.444	FAMOUS	5	4	1.221	func/f096.bmp
376.199	.957	.575	FAMOUS	6	4	.682	func/f096.bmp
379.472	.944	.545	UNFAMILIAR	15	4	.969	func/u085.bmp
382.746	.973	.565	FAMOUS	5	4	1.019	func/f091.bmp
386.054	.854	.555	FAMOUS	6	4	1.183	func/f091.bmp
389.194	.902	.510	SCRAMBLED	19	4	.958	func/s082.bmp
392.418	.822	.556	SCRAMBLED	17	7	1.255	func/s090.bmp
395.441	.902	.432	SCRAMBLED	18	7	.877	func/s090.bmp
398.565	.821	.464	SCRAMBLED	17	7	1.244	func/s087.bmp
401.154	.012	0	n/a	999	0	0	func/Circle.bmp
