onset	duration	trial_type	0	1	2	3
132.120	2.000	English-English-Abstract-Repeat	knowledge	EEAr_09	3984	18
136.120	2.000	Spanish-Spanish-Concrete-Novel	cuchara	SSCn_09	1984	23
138.120	2.000	Spanish-Spanish-Abstract-Repeat	presi�n	SSAr_08	1984	20
140.120	2.000	Spanish-English-Concrete-Repeat	flower	SECr_09	2984	51
143.120	2.000	English-Spanish-Concrete-Novel	snow	ESCn_09	6984	7
150.120	2.000	English-Spanish-Concrete-Repeat	nieve	ESCr_09	2984	7
153.120	2.000	English-Spanish-Abstract-Repeat	pista	ESAr_08	3984	84
157.120	2.000	English-English-Concrete-Novel	bottle	EECn_09	1984	25
159.120	2.000	Spanish-Spanish-Concrete-Repeat	cuchara	SSCr_09	4984	23
164.120	2.000	Spanish-Spanish-Abstract-Novel	tenencia	SSAn_09	2984	31
167.120	2.000	Spanish-English-Concrete-Novel	escarcha	SECn_10	3984	57
171.120	2.000	English-Spanish-Concrete-Novel	pencil	ESCn_10	2984	70
174.120	2.000	English-Spanish-Abstract-Novel	length	ESAn_09	1984	18
176.120	2.000	Spanish-Spanish-Concrete-Novel	bosque	SSCn_10	1984	23
178.120	2.000	Spanish-English-Abstract-Novel	sentido	SEAn_10	3984	108
182.120	2.000	English-English-Concrete-Repeat	bottle	EECr_09	3984	25
186.120	2.000	English-English-Concrete-Novel	bird	EECn_10	5984	18
192.120	2.000	English-Spanish-Abstract-Repeat	longitud	ESAr_09	2984	18
195.120	2.000	Spanish-Spanish-Abstract-Repeat	tenencia	SSAr_09	3984	31
199.120	2.000	Spanish-Spanish-Concrete-Repeat	bosque	SSCr_10	1984	23
201.120	2.000	English-Spanish-Abstract-Novel	joke	ESAn_10	2984	6
204.120	2.000	English-English-Concrete-Repeat	bird	EECr_10	2984	18
207.120	2.000	English-Spanish-Abstract-Repeat	chiste	ESAr_10	10984	6
218.120	2.000	Spanish-Spanish-Abstract-Novel	patinazo	SSAn_10	5984	42
224.120	2.000	Spanish-English-Concrete-Repeat	frost	SECr_10	7984	57
232.120	2.000	English-English-Concrete-Novel	banker	EECn_11	3984	7
236.120	2.000	English-English-Abstract-Novel	admission	EEAn_10	2984	10
239.120	2.000	English-English-Concrete-Repeat	banker	EECr_11	1984	7
241.120	2.000	English-Spanish-Concrete-Repeat	l�piz	ESCr_10	4984	70
246.120	2.000	English-English-Abstract-Repeat	admission	EEAr_10	6984	10
253.120	2.000	English-Spanish-Abstract-Novel	year	ESAn_11	3984	4
257.120	2.000	English-Spanish-Abstract-Repeat	a�o	ESAr_11	2984	4
260.120	2.000	Spanish-Spanish-Abstract-Repeat	patinazo	SSAr_10	1984	42
262.120	2.000	Spanish-Spanish-Concrete-Novel	pelea	SSCn_11	1984	53
264.120	2.000	Spanish-Spanish-Abstract-Novel	caridad	SSAn_11	5984	12
270.120	2.000	Spanish-English-Concrete-Novel	ternero	SECn_11	1984	34
272.120	2.000	English-English-Abstract-Novel	luck	EEAn_11	3984	29
276.120	2.000	Spanish-Spanish-Abstract-Repeat	caridad	SSAr_11	9984	12
286.120	2.000	Spanish-English-Abstract-Repeat	sense	SEAr_10	1984	108
288.120	2.000	English-Spanish-Concrete-Novel	bone	ESCn_11	5984	19
294.120	2.000	Spanish-English-Abstract-Novel	aburrimiento	SEAn_11	3984	4
298.120	2.000	Spanish-English-Abstract-Repeat	boredom	SEAr_11	2984	4
301.120	2.000	English-English-Abstract-Repeat	luck	EEAr_11	2984	29
304.120	2.000	Spanish-English-Concrete-Repeat	calf	SECr_11	2984	34
307.120	2.000	English-Spanish-Concrete-Repeat	hueso	ESCr_11	4984	19
312.120	2.000	Spanish-English-Concrete-Novel	frasco	SECn_12	2984	52
315.120	2.000	Spanish-Spanish-Concrete-Repeat	pelea	SSCr_11	3984	53
319.120	2.000	English-English-Abstract-Novel	style	EEAn_12	4984	77
324.120	2.000	English-Spanish-Concrete-Novel	thicket	ESCn_12	5984	59
330.120	2.000	Spanish-Spanish-Abstract-Novel	presupuesto	SSAn_12	12984	23
343.120	2.000	English-Spanish-Abstract-Novel	blessing	ESAn_12	2984	27
346.120	2.000	Spanish-Spanish-Concrete-Novel	torre	SSCn_12	6984	45
353.120	2.000	Spanish-Spanish-Abstract-Repeat	presupuesto	SSAr_12	5984	23
359.120	2.000	English-English-Concrete-Novel	drum	EECn_12	4984	27
364.120	2.000	Spanish-English-Concrete-Repeat	flask	SECr_12	5984	52
370.120	2.000	English-Spanish-Abstract-Repeat	bendici�n	ESAr_12	2984	27
373.120	2.000	Spanish-English-Abstract-Novel	fin	SEAn_12	5984	6
379.120	2.000	Spanish-English-Abstract-Repeat	end	SEAr_12	3984	6
383.120	2.000	English-Spanish-Concrete-Repeat	matorral	ESCr_12	2984	59
386.120	2.000	English-English-Concrete-Repeat	drum	EECr_12	4984	27
391.120	2.000	Spanish-Spanish-Concrete-Repeat	torre	SSCr_12	4984	45
396.120	2.000	English-English-Abstract-Repeat	style	EEAr_12	3984	77
