onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
166.602	.932	.537	UNFAMILIAR	13	7	1.092	func/u146.bmp
169.759	.836	.462	UNFAMILIAR	14	7	.930	func/u146.bmp
172.866	.833	.515	UNFAMILIAR	13	7	.672	func/u133.bmp
175.973	.987	.507	FAMOUS	5	n/a	0	func/f136.bmp
179.313	.895	.591	SCRAMBLED	17	4	.936	func/s137.bmp
182.521	.844	.537	UNFAMILIAR	15	7	.885	func/u138.bmp
185.694	.921	.555	FAMOUS	5	7	1.205	func/f132.bmp
188.868	.872	.478	FAMOUS	7	7	.932	func/f140.bmp
191.49	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
211.936	.896	.404	FAMOUS	5	n/a	0	func/f141.bmp
215.026	.844	.424	FAMOUS	6	7	.932	func/f141.bmp
218.15	.875	.474	FAMOUS	5	7	1.510	func/f139.bmp
221.206	.831	.412	FAMOUS	6	7	1.411	func/f139.bmp
224.247	.971	.451	UNFAMILIAR	15	7	.907	func/u133.bmp
227.471	.833	.484	SCRAMBLED	17	7	1.300	func/s132.bmp
230.644	.938	.509	SCRAMBLED	18	7	.923	func/s132.bmp
233.901	.804	.547	FAMOUS	7	7	1.082	func/f136.bmp
236.941	.836	.465	SCRAMBLED	17	7	1.150	func/s138.bmp
240.098	.965	.567	SCRAMBLED	19	7	.892	func/s137.bmp
243.289	.830	.464	SCRAMBLED	17	7	1.348	func/s140.bmp
246.346	.963	.467	SCRAMBLED	18	7	1.110	func/s140.bmp
249.619	.969	.550	FAMOUS	7	7	1.049	func/f132.bmp
252.826	.938	.452	FAMOUS	5	7	1.455	func/f138.bmp
256.05	.867	.516	UNFAMILIAR	13	7	.835	func/u139.bmp
259.157	.986	.477	FAMOUS	5	4	1.186	func/f137.bmp
262.498	.954	.589	FAMOUS	6	4	.738	func/f137.bmp
265.722	.905	.490	FAMOUS	5	7	1.122	func/f144.bmp
268.945	.947	.539	FAMOUS	6	7	.960	func/f144.bmp
272.119	.980	.462	SCRAMBLED	19	n/a	0	func/s138.bmp
274.842	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
295.354	.866	.459	UNFAMILIAR	13	7	.673	func/u137.bmp
298.461	.962	.472	UNFAMILIAR	14	7	.736	func/u137.bmp
301.685	.832	.489	FAMOUS	5	7	.804	func/f145.bmp
304.842	.906	.559	FAMOUS	7	7	.666	func/f138.bmp
308.032	.822	.510	FAMOUS	5	7	.722	func/f146.bmp
311.189	.874	.564	UNFAMILIAR	15	7	1.437	func/u139.bmp
314.329	.885	.494	SCRAMBLED	17	4	.947	func/s146.bmp
317.536	.966	.564	SCRAMBLED	18	4	.645	func/s146.bmp
320.777	.980	.506	UNFAMILIAR	13	7	1.075	func/u145.bmp
324.067	.869	.536	UNFAMILIAR	13	7	.453	func/u143.bmp
327.208	.849	.513	UNFAMILIAR	14	7	.761	func/u143.bmp
330.248	.861	.433	FAMOUS	5	7	.597	func/f143.bmp
333.421	.926	.536	FAMOUS	7	7	.862	func/f145.bmp
336.662	.818	.539	SCRAMBLED	17	7	.974	func/s133.bmp
339.752	.828	.506	SCRAMBLED	18	7	.758	func/s133.bmp
342.926	.858	.573	FAMOUS	7	7	.750	func/f146.bmp
346.033	.811	.476	SCRAMBLED	17	7	.910	func/s136.bmp
349.024	.946	.418	SCRAMBLED	18	7	.413	func/s136.bmp
351.712	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.258	.945	.504	UNFAMILIAR	13	7	.991	func/u142.bmp
375.498	.926	.519	UNFAMILIAR	15	7	.664	func/u145.bmp
378.789	.972	.600	UNFAMILIAR	13	7	.858	func/u136.bmp
382.029	.937	.493	FAMOUS	5	7	1.226	func/f134.bmp
385.32	.801	.575	FAMOUS	6	7	1.126	func/f134.bmp
388.46	.997	.571	FAMOUS	7	7	1.331	func/f143.bmp
391.718	.815	.501	SCRAMBLED	17	4	1.411	func/s131.bmp
394.323	.012	0	n/a	999	0	0	func/Circle.bmp
