onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
303.105	.815	.465	SCRAMBLED	18	7	.773	func/s017.bmp
306.112	.923	.430	UNFAMILIAR	13	4	.937	func/u025.bmp
309.252	.849	.442	UNFAMILIAR	14	4	.717	func/u025.bmp
312.309	.813	.447	FAMOUS	7	7	1.137	func/f026.bmp
315.449	.874	.561	SCRAMBLED	17	4	1.052	func/s018.bmp
318.489	.972	.400	SCRAMBLED	18	4	.700	func/s018.bmp
321.763	.972	.523	SCRAMBLED	17	4	.804	func/s020.bmp
324.97	.852	.453	SCRAMBLED	19	7	.938	func/s023.bmp
328.127	.881	.541	UNFAMILIAR	13	4	.948	func/u031.bmp
331.251	.917	.472	UNFAMILIAR	14	4	.883	func/u031.bmp
334.341	.838	.404	UNFAMILIAR	15	4	.948	func/u023.bmp
337.481	.999	.523	FAMOUS	5	7	.943	func/f025.bmp
340.755	.848	.502	UNFAMILIAR	13	4	.744	func/u026.bmp
343.962	.818	.600	FAMOUS	5	7	1.092	func/f027.bmp
347.119	.967	.574	FAMOUS	6	7	.855	func/f027.bmp
349.825	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
370.355	.841	.500	UNFAMILIAR	13	4	.975	func/u024.bmp
373.411	.806	.444	SCRAMBLED	19	4	.868	func/s020.bmp
376.568	.810	.572	SCRAMBLED	17	4	1.008	func/s029.bmp
379.675	.901	.530	SCRAMBLED	18	4	.832	func/s029.bmp
382.815	.883	.472	FAMOUS	5	7	.920	func/f031.bmp
385.905	.956	.440	FAMOUS	6	7	.758	func/f031.bmp
389.145	.951	.502	FAMOUS	7	7	.942	func/f025.bmp
392.269	.858	.410	UNFAMILIAR	13	4	1.103	func/u027.bmp
395.426	.978	.518	UNFAMILIAR	15	7	.720	func/u026.bmp
398.182	.012	0	n/a	999	0	0	func/Circle.bmp
