onset	trial_type	eventcode
415161	response	0
418023	unfamiliar_new	13
419327	response	0
421699	unfamiliar_second_early	14
422431	response	0
425300	unfamiliar_second_late	15
425977	response	0
428681	unfamiliar_new	13
429562	response	0
432007	unfamiliar_second_early	14
432635	response	0
435333	unfamiliar_new	13
436121	response	0
438861	unfamiliar_new	13
439723	response	0
442316	unfamiliar_second_early	14
445807	famous_new	5
449280	famous_second_early	6
450218	response	0
452643	famous_second_late	7
453567	response	0
456098	famous_new	5
456860	response	0
459552	famous_new	5
460108	response	0
462824	famous_second_early	6
463391	response	0
466296	unfamiliar_new	13
467228	response	0
469880	unfamiliar_second_early	14
470603	response	0
473389	unfamiliar_second_late	15
474365	response	0
476826	unfamiliar_new	13
477496	response	0
480299	famous_new	5
481051	response	0
483680	scrambled_new	17
484358	response	0
487098	famous_second_late	7
487974	response	0
490516	scrambled_new	17
491172	response	0
493989	unfamiliar_new	13
494822	response	0
497535	unfamiliar_second_early	14
498159	response	0
500990	famous_new	5
501782	response	0
504408	famous_second_early	6
505364	response	0
507899	unfamiliar_second_late	15
508577	response	0
511537	famous_new	5
512247	response	0
515084	famous_second_early	6
518594	famous_second_late	7
519219	response	0
522158	scrambled_new	17
523026	response	0
525595	scrambled_second_late	19
526463	response	0
529141	famous_new	5
530807	response	0
532688	scrambled_second_late	19
533528	response	0
536253	scrambled_new	17
536900	response	0
