onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
129.086	.847	.425	SCRAMBLED	17	7	1.076	func/s032.bmp
132.293	.869	.590	SCRAMBLED	18	7	.937	func/s032.bmp
135.417	.899	.480	FAMOUS	5	4	.823	func/f025.bmp
138.591	.924	.502	FAMOUS	6	4	.806	func/f025.bmp
141.798	.865	.505	UNFAMILIAR	15	7	.987	func/u028.bmp
144.838	.877	.414	UNFAMILIAR	13	7	1.009	func/u018.bmp
148.045	.877	.553	UNFAMILIAR	14	7	.673	func/u018.bmp
151.219	.872	.531	UNFAMILIAR	13	7	.773	func/u030.bmp
154.342	.903	.474	SCRAMBLED	19	4	.936	func/s020.bmp
157.566	.858	.555	FAMOUS	5	7	.803	func/f029.bmp
160.69	.833	.492	FAMOUS	6	7	.829	func/f029.bmp
163.746	.811	.466	SCRAMBLED	17	4	.989	func/s021.bmp
166.903	.996	.569	SCRAMBLED	17	7	.891	func/s026.bmp
170.094	.903	.427	SCRAMBLED	18	7	.780	func/s026.bmp
173.318	.820	.540	SCRAMBLED	17	4	.757	func/s031.bmp
176.425	.810	.523	UNFAMILIAR	13	4	1.163	func/u031.bmp
179.498	.977	.492	UNFAMILIAR	14	4	.730	func/u031.bmp
182.705	.828	.457	UNFAMILIAR	15	7	.584	func/u030.bmp
185.779	.889	.471	UNFAMILIAR	13	7	.639	func/u020.bmp
188.418	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
208.963	.975	.513	FAMOUS	5	4	.989	func/f027.bmp
212.255	.911	.551	SCRAMBLED	19	7	.840	func/s021.bmp
215.378	.877	.442	SCRAMBLED	17	7	.811	func/s023.bmp
218.585	.982	.541	FAMOUS	5	4	.867	func/f030.bmp
221.825	.890	.493	FAMOUS	6	4	.611	func/f030.bmp
224.932	.941	.436	SCRAMBLED	19	4	.881	func/s031.bmp
228.223	.982	.571	UNFAMILIAR	13	7	.823	func/u027.bmp
231.48	.826	.439	FAMOUS	5	4	.869	func/f021.bmp
234.671	.821	.598	FAMOUS	6	4	.915	func/f021.bmp
237.861	.863	.588	UNFAMILIAR	15	7	.769	func/u020.bmp
240.934	.985	.446	FAMOUS	5	4	.846	func/f032.bmp
244.091	.930	.404	FAMOUS	7	4	1.064	func/f027.bmp
247.198	.992	.409	UNFAMILIAR	13	7	1.036	func/u026.bmp
250.556	.984	.596	UNFAMILIAR	14	7	.756	func/u026.bmp
253.813	.860	.508	SCRAMBLED	19	4	.786	func/s023.bmp
256.886	.963	.446	FAMOUS	5	7	1.029	func/f026.bmp
260.094	.889	.469	UNFAMILIAR	13	4	1.338	func/u021.bmp
263.334	.961	.579	UNFAMILIAR	14	4	.744	func/u021.bmp
266.625	.882	.557	UNFAMILIAR	15	7	.728	func/u027.bmp
269.815	.848	.545	FAMOUS	5	7	.762	func/f022.bmp
272.404	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.85	.839	.406	FAMOUS	5	4	.946	func/f028.bmp
295.873	.835	.411	FAMOUS	7	4	.964	func/f032.bmp
299.013	.899	.544	SCRAMBLED	17	7	.822	func/s024.bmp
302.087	.891	.414	FAMOUS	5	4	1.131	func/f024.bmp
305.294	.979	.535	FAMOUS	7	7	1.252	func/f026.bmp
308.534	.999	.470	FAMOUS	5	4	.884	func/f019.bmp
311.858	.971	.549	SCRAMBLED	17	7	.765	func/s019.bmp
315.049	.920	.436	SCRAMBLED	18	7	.765	func/s019.bmp
318.156	.993	.410	FAMOUS	7	4	1.242	func/f022.bmp
321.346	.913	.422	UNFAMILIAR	13	4	.847	func/u017.bmp
324.453	.936	.432	FAMOUS	7	4	.766	func/f028.bmp
327.66	.969	.513	SCRAMBLED	17	4	.800	func/s025.bmp
330.934	.852	.549	SCRAMBLED	18	4	.705	func/s025.bmp
334.141	.831	.594	SCRAMBLED	19	7	.920	func/s024.bmp
337.298	.800	.552	UNFAMILIAR	13	7	.616	func/u024.bmp
340.372	1.000	.514	UNFAMILIAR	14	7	.451	func/u024.bmp
343.68	.968	.551	FAMOUS	7	4	.819	func/f024.bmp
347.003	.933	.589	UNFAMILIAR	13	7	.794	func/u022.bmp
350.227	.820	.531	UNFAMILIAR	14	7	.696	func/u022.bmp
353.417	.941	.600	FAMOUS	7	4	.782	func/f019.bmp
356.107	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
376.702	.834	.562	SCRAMBLED	17	7	.912	func/s022.bmp
379.776	.935	.471	UNFAMILIAR	13	4	.934	func/u032.bmp
382.883	.943	.403	UNFAMILIAR	14	4	.641	func/u032.bmp
386.006	.977	.416	UNFAMILIAR	15	4	.780	func/u017.bmp
389.265	.866	.517	SCRAMBLED	17	4	1.172	func/s030.bmp
392.487	.861	.590	SCRAMBLED	18	4	.607	func/s030.bmp
395.544	.892	.432	FAMOUS	5	4	.898	func/f023.bmp
398.785	.852	.584	FAMOUS	6	4	.843	func/f023.bmp
401.39	.012	0	n/a	999	0	0	func/Circle.bmp
