onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
268.229	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
288.691	.945	.431	UNFAMILIAR	13	4	.792	func/u083.bmp
291.965	.888	.563	SCRAMBLED	19	4	.802	func/s088.bmp
295.138	.987	.513	SCRAMBLED	17	n/a	0	func/s085.bmp
298.313	.848	.418	SCRAMBLED	18	4	1.152	func/s085.bmp
301.352	.911	.418	SCRAMBLED	19	4	.726	func/s097.bmp
304.609	.977	.579	UNFAMILIAR	13	4	.824	func/u085.bmp
307.933	.826	.576	UNFAMILIAR	14	4	.890	func/u085.bmp
310.94	.865	.416	SCRAMBLED	19	7	1.000	func/s094.bmp
314.13	.935	.556	FAMOUS	5	4	.744	func/f084.bmp
317.237	.846	.410	FAMOUS	6	4	.767	func/f084.bmp
320.394	.922	.536	UNFAMILIAR	13	4	.716	func/u088.bmp
323.585	.830	.492	UNFAMILIAR	15	4	.731	func/u097.bmp
326.692	.825	.511	FAMOUS	5	4	.835	func/f092.bmp
329.865	.851	.574	FAMOUS	6	4	.688	func/f092.bmp
332.889	.843	.415	UNFAMILIAR	15	4	.701	func/u083.bmp
335.929	.839	.434	FAMOUS	5	4	.668	func/f089.bmp
339.052	.897	.503	FAMOUS	6	4	.566	func/f089.bmp
342.243	.831	.534	FAMOUS	5	4	.731	func/f091.bmp
345.383	.954	.545	UNFAMILIAR	13	4	.681	func/u087.bmp
348.624	.966	.506	UNFAMILIAR	14	4	.501	func/u087.bmp
351.33	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
371.942	.965	.576	SCRAMBLED	17	4	.721	func/s095.bmp
375.233	.894	.561	UNFAMILIAR	15	4	.711	func/u088.bmp
378.423	.941	.523	SCRAMBLED	17	4	.664	func/s093.bmp
381.547	.904	.404	SCRAMBLED	17	4	.844	func/s086.bmp
384.804	.961	.582	SCRAMBLED	18	4	.704	func/s086.bmp
388.128	.913	.587	SCRAMBLED	17	4	.693	func/s084.bmp
391.235	.963	.427	FAMOUS	7	4	.762	func/f091.bmp
393.991	.012	0	n/a	999	0	0	func/Circle.bmp
