onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
102.744	.849	.526	SCRAMBLED	17	7	.958	func/s006.bmp
105.918	.841	.558	SCRAMBLED	18	7	.787	func/s006.bmp
108.507	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
129.035	.885	.491	SCRAMBLED	17	4	1.430	func/s015.bmp
132.159	.923	.477	SCRAMBLED	18	4	.925	func/s015.bmp
135.283	.864	.431	UNFAMILIAR	15	7	.904	func/u008.bmp
138.44	.874	.532	SCRAMBLED	17	7	1.123	func/s004.bmp
141.613	.896	.533	FAMOUS	5	7	.936	func/f013.bmp
144.787	.900	.507	SCRAMBLED	19	4	1.279	func/s001.bmp
148.011	.885	.557	UNFAMILIAR	13	7	1.114	func/u004.bmp
151.251	.989	.586	UNFAMILIAR	14	7	.675	func/u004.bmp
154.509	.995	.475	UNFAMILIAR	13	4	.893	func/u016.bmp
157.783	.973	.494	SCRAMBLED	17	7	1.002	func/s012.bmp
161.107	.849	.580	SCRAMBLED	18	7	.664	func/s012.bmp
164.147	.883	.429	FAMOUS	5	4	.897	func/f006.bmp
167.371	.833	.581	SCRAMBLED	19	7	1.024	func/s004.bmp
170.494	.969	.523	FAMOUS	5	4	.832	func/f007.bmp
173.768	.988	.537	FAMOUS	6	4	.786	func/f007.bmp
177.059	.856	.519	FAMOUS	7	7	1.004	func/f013.bmp
180.266	.935	.569	SCRAMBLED	17	7	1.012	func/s013.bmp
183.456	.971	.478	FAMOUS	5	4	1.003	func/f002.bmp
186.68	.821	.475	UNFAMILIAR	15	4	.852	func/u016.bmp
189.687	.982	.416	FAMOUS	5	7	.822	func/f015.bmp
192.409	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.888	.919	.436	SCRAMBLED	17	7	.781	func/s010.bmp
215.978	.945	.412	SCRAMBLED	18	7	1.183	func/s010.bmp
219.119	.937	.426	FAMOUS	7	4	1.508	func/f006.bmp
222.242	.807	.420	SCRAMBLED	17	4	1.446	func/s009.bmp
225.266	.909	.440	SCRAMBLED	18	4	.816	func/s009.bmp
228.49	.978	.453	SCRAMBLED	17	7	.970	func/s002.bmp
231.814	.940	.581	SCRAMBLED	18	7	.455	func/s002.bmp
234.971	.963	.442	SCRAMBLED	19	7	.955	func/s013.bmp
238.111	.839	.407	FAMOUS	5	4	1.095	func/f009.bmp
241.268	.808	.544	FAMOUS	6	4	.725	func/f009.bmp
244.375	.982	.532	FAMOUS	7	4	.865	func/f002.bmp
247.716	.986	.590	UNFAMILIAR	13	7	.680	func/u014.bmp
250.939	.807	.475	UNFAMILIAR	14	7	.680	func/u014.bmp
254.096	.972	.569	FAMOUS	7	7	1.019	func/f015.bmp
257.354	.910	.509	SCRAMBLED	17	7	1.269	func/s014.bmp
260.444	.993	.415	SCRAMBLED	17	4	1.273	func/s016.bmp
263.751	.901	.548	SCRAMBLED	18	4	.961	func/s016.bmp
267.025	.866	.575	UNFAMILIAR	13	7	.829	func/u001.bmp
269.631	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
290.126	.997	.459	SCRAMBLED	17	7	1.039	func/s003.bmp
293.467	.833	.582	SCRAMBLED	18	7	.951	func/s003.bmp
296.474	.957	.413	FAMOUS	5	4	1.072	func/f008.bmp
299.764	.872	.560	FAMOUS	6	4	.732	func/f008.bmp
302.938	.967	.530	UNFAMILIAR	13	4	.947	func/u010.bmp
306.145	.827	.473	UNFAMILIAR	14	4	.530	func/u010.bmp
309.319	.880	.577	SCRAMBLED	19	4	1.301	func/s014.bmp
312.409	.973	.449	UNFAMILIAR	13	7	.807	func/u002.bmp
315.65	.921	.488	FAMOUS	5	4	.901	func/f010.bmp
318.756	.873	.401	UNFAMILIAR	15	7	.742	func/u001.bmp
322.014	.982	.588	FAMOUS	5	7	.881	func/f001.bmp
325.238	.830	.482	FAMOUS	6	7	.621	func/f001.bmp
328.395	.946	.553	UNFAMILIAR	13	7	.895	func/u005.bmp
331.618	.895	.509	UNFAMILIAR	13	7	.867	func/u007.bmp
334.709	.988	.426	SCRAMBLED	17	4	.847	func/s008.bmp
337.932	.967	.463	SCRAMBLED	18	4	.660	func/s008.bmp
341.139	.807	.470	UNFAMILIAR	15	7	.779	func/u002.bmp
344.28	.949	.552	UNFAMILIAR	13	7	1.075	func/u009.bmp
347.52	.801	.525	UNFAMILIAR	14	7	.657	func/u009.bmp
350.51	.963	.431	FAMOUS	7	4	.898	func/f010.bmp
353.216	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.829	.830	.584	FAMOUS	5	4	.878	func/f014.bmp
376.919	.879	.489	SCRAMBLED	17	4	1.121	func/s011.bmp
380.126	.914	.563	UNFAMILIAR	15	7	.662	func/u005.bmp
383.25	.896	.441	UNFAMILIAR	13	7	.890	func/u015.bmp
386.423	.818	.510	UNFAMILIAR	15	7	.648	func/u007.bmp
389.48	1.000	.478	UNFAMILIAR	13	4	.826	func/u013.bmp
392.804	.955	.567	UNFAMILIAR	14	4	.753	func/u013.bmp
395.56	.012	0	n/a	999	0	0	func/Circle.bmp
