onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
247.908	.900	.403	SCRAMBLED	18	7	.585	func/s038.bmp
251.065	.944	.496	UNFAMILIAR	13	7	.915	func/u042.bmp
254.256	.984	.475	UNFAMILIAR	14	7	.919	func/u042.bmp
257.546	.888	.538	UNFAMILIAR	13	7	.739	func/u043.bmp
260.703	.844	.474	UNFAMILIAR	13	7	.968	func/u035.bmp
263.793	.901	.470	UNFAMILIAR	13	7	.712	func/u038.bmp
266.867	.921	.414	FAMOUS	7	4	.772	func/f041.bmp
270.124	.915	.567	FAMOUS	5	4	.769	func/f034.bmp
273.298	.883	.489	FAMOUS	6	4	.597	func/f034.bmp
275.920	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
296.383	.850	.434	UNFAMILIAR	13	7	.766	func/u045.bmp
299.556	.983	.557	UNFAMILIAR	14	7	.597	func/u045.bmp
302.813	.965	.512	FAMOUS	5	4	.816	func/f048.bmp
305.954	.933	.402	UNFAMILIAR	15	7	.744	func/u043.bmp
309.127	.886	.469	UNFAMILIAR	13	7	.669	func/u036.bmp
312.284	.829	.517	UNFAMILIAR	14	7	.617	func/u036.bmp
315.291	.877	.417	UNFAMILIAR	15	7	.919	func/u035.bmp
318.465	.962	.532	UNFAMILIAR	13	4	.787	func/u046.bmp
321.773	.839	.585	UNFAMILIAR	15	7	.516	func/u038.bmp
324.929	.848	.548	FAMOUS	5	4	1.096	func/f036.bmp
327.969	.956	.419	FAMOUS	6	4	.584	func/f036.bmp
331.276	.921	.570	FAMOUS	5	4	.936	func/f033.bmp
334.550	.880	.573	FAMOUS	6	4	.932	func/f033.bmp
337.691	.924	.484	UNFAMILIAR	13	4	.775	func/u048.bmp
340.898	.845	.514	FAMOUS	7	4	.742	func/f048.bmp
343.955	.901	.446	FAMOUS	5	4	.753	func/f045.bmp
347.095	.957	.480	FAMOUS	6	4	.746	func/f045.bmp
350.352	.943	.532	SCRAMBLED	17	7	.902	func/s037.bmp
353.643	.833	.582	SCRAMBLED	18	7	.503	func/s037.bmp
356.699	.844	.461	UNFAMILIAR	15	4	1.002	func/u046.bmp
359.289	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
379.768	.819	.451	SCRAMBLED	17	7	.857	func/s047.bmp
382.924	.882	.580	SCRAMBLED	18	7	.705	func/s047.bmp
386.165	.990	.589	FAMOUS	5	4	.804	func/f040.bmp
389.523	.910	.600	UNFAMILIAR	13	7	.732	func/u037.bmp
392.729	.825	.524	UNFAMILIAR	15	4	.762	func/u048.bmp
395.786	.905	.462	FAMOUS	5	7	.759	func/f037.bmp
398.492	.012	0	n/a	999	0	0	func/Circle.bmp
