global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
5469.983760444727	-127.04027340052288	29920722.339529037	16139.231065679603	5082.156352896433	-93.76995874231308	8792.805162535094	25828313.195285577	5946.523934817823	-269.42138229619013	72587.88123838983	35361146.90736125	5936.362136238168	0.796755	380.274597	0.4742875749570764	0.2735501852674736	0.2171806382763463	-0.0341275244328188	0.0471674296421211	0.0011646879239126	0.4871890121397371	0.0102940537893516	0.000105967543418	0.2373531335496929	-1.7890704402971664	0.0348639371231058	3.200773040345097	0.0012154941117238	-0.0012603236142428	0.0020323285289024	1.5884156126180338e-06	4.130359249390593e-06	0.0046515453223485	0.0027912472631426	2.163687388586221e-05	7.791061284001058e-06	-0.0025521812134096	-0.003076465400191	6.513628946080899e-06	9.464639358572371e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5383.782702208005	-86.20105823672202	28985116.184594125	7430.622441130741	4922.708471061403	-159.44788183503078	25423.62702167794	24233058.691059694	5817.698868563663	-128.82506625415954	16595.897695388594	33845620.12528693	5794.892086397404	0.847761	404.61908	0.4414713354661531	0.2907618031442636	0.2706833405868565	0.0535027023105102	0.0732694708712601	0.002862539154527	0.4716732897697966	-0.0155157223699404	0.000240737640661	0.2224756922822625	-2.072977568419134	-0.2839071281219674	4.297235999168905	0.0806032573984632	-0.0022338077300053	-0.0009734841157625	4.989896974631431e-06	9.476713236418968e-07	0.0050232632473188	0.0003717179249702	2.5233173651863817e-05	1.3817421574422537e-07	-0.0021264676008677	0.0004257136125418	4.521864457540033e-06	1.812320799034749e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5252.4870625082895	-131.29563969971514	27588620.34181696	17238.545004157415	4780.661033965015	-142.0474370963875	20177.474385652167	22854719.921671446	5635.303087557573	-182.39578100609012	33268.2209288216	31756640.88863592	5619.511765129019	0.91078	434.696594	0.3794547721828294	0.2086484964165958	0.2181052238275072	-0.0525781167593493	0.047569888660847	0.0027644583619597	0.5269228962638692	0.0552496064940726	0.0030525190177498	0.2776477386071043	-1.8959049280228013	0.1770726403963325	3.5944554961011432	0.0313547199769288	-0.0019330052915013	0.000300802438504	3.7365094569720255e-06	9.048210700995272e-08	0.0057763407199276	0.0007530774726087	3.33661121126937e-05	5.671256797508576e-07	-0.001289259341319	0.0008372082595487	1.662189649178302e-06	7.009176698565636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5103.713012372311	-148.77405013597854	26047886.512658447	22133.717993862658	4674.389075077534	-106.27195888748156	11293.729245782572	21849913.2252042	5327.663595728473	-307.6394918290998	94642.05693286678	28383999.38925045	5327.9598889308645	0.993997	474.414459	0.6603942707103738	0.2801517835335769	0.1797651207741069	-0.0383401030534003	0.0323154986469292	0.0014699635021453	0.7202481175619369	0.1933252212980676	0.0373746411899468	0.5187573508515136	-2.101138847476747	-0.2052339194539458	4.414784456375913	0.0421209616944287	-0.0051215513367205	-0.0031885460452191	2.6230288094663537e-05	1.0166825882482998e-05	0.0052073255119045	-0.000569015208023	2.7116238986931464e-05	3.237783069615713e-07	-0.0020015986261759	-0.0007123392848569	4.00639706030925e-06	5.074272567504397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4967.577418355987	-136.13559401632392	24676825.40736033	18532.899958177368	4506.439801920771	-167.9492731567625	28206.958353884824	20307999.68833572	5068.018154249587	-259.6454414788868	67415.75528076604	25684808.011803385	5056.307025891665	1.04155	497.110352	1.1119085934002386	0.613468117690524	0.3637134263004213	0.1839483055263144	0.132287456471192	0.0338369791060023	0.5730741644057105	-0.1471739531562264	0.0216601724876311	0.3284139979093032	-2.32743799498698	-0.2262991475102329	5.416967620509015	0.0512113041638581	-0.0071778113620591	-0.0020562600253386	5.152097594930471e-05	4.2282052918055e-06	-0.0015376998331684	-0.0067450253450729	2.364520776926125e-06	4.54953669056758e-05	0.0002868597475619	0.0022884583737378	8.2288514771277e-08	5.237041728330656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4853.987350707175	-113.59006764881178	23561193.200825263	12902.703468461636	4516.256740191212	9.816938270440914	96.37227700564743	20396574.94332255	4884.345845163841	-183.67230908574584	33735.51712488975	23856834.335169274	4900.98373115197	1.096872	523.514587	0.9308336500677494	0.3788826516330679	0.5650870563980277	0.2013736300976064	0.3193233813085877	0.0405513388986876	0.7494630851689692	0.1763889207632587	0.0311130513680271	0.5616949160309895	-2.5534563333657445	-0.2260183383787644	6.520139246405632	0.0510842892834976	-0.0063668081682865	0.0008110031937725	4.05362462517597e-05	6.57726180309357e-07	0.0014820073179635	0.0030197071511319	2.1963456904973663e-06	9.118631278597137e-06	-0.002423485124096	-0.0027103448716579	5.873280146714604e-06	7.345969323322278e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4665.84005865747	-188.14729204970536	21770063.45297274	35399.40350563712	4304.908347763508	-211.3483924277043	44668.1429817749	18532235.88264393	4612.35703243605	-271.9888127277909	73977.9142490733	21273837.394662283	4613.15771878505	1.145272	546.614624	0.7032490982808431	0.4827690146808226	0.2488461305142095	-0.3162409258838182	0.0619243966718949	0.1000083232038546	0.6893569053888768	-0.0601061797800923	0.0036127528477567	0.4752129430073289	-2.461741987353662	0.0917143460120826	6.060173612299957	0.008411521264424	-0.0059779596368565	0.0003888485314299	3.57360014198855e-05	1.5120318039526742e-07	0.0054496881845347	0.0039676808665712	2.969910130865712e-05	1.5742491458955193e-05	-0.0020762615900002	0.0003472235340957	4.310862190110158e-06	1.2056418262997717e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4693.814279496299	27.97422083882884	22031892.49040336	782.5570315395659	4357.71299182916	52.80464406565261	2788.330434900261	18989662.51915665	4553.099115630165	-59.25791680588463	3511.5007041731446	20730711.556752197	4573.582240915706	1.272026	607.111755	0.6948287872534663	0.3782615852369254	0.1603739527489835	-0.088472177765226	0.0257198047203331	0.0078273262385217	0.8626366959498455	0.1732797905609686	0.0300258858168531	0.7441420691992662	-2.2604647187319102	0.2012772686217516	5.109700744631734	0.0405125388638327	-0.0028538975143899	0.0031240621224666	8.144731022640848e-06	9.759764145030522e-06	0.0054272584834853	-2.242970104939998e-05	2.945513464656316e-05	5.030914891654546e-10	-0.0035657607725946	-0.0014894991825944	1.271464988737444e-05	2.2186078149493863e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4523.794430967496	-170.01984852880287	20464716.05365253	28906.74889375707	4073.175356289256	-284.5376355399044	80961.66603863947	16590757.483082106	4348.841185858139	-204.25792977202585	41721.30187475383	18912419.659816027	4355.789778871389	1.432531	683.71759	1.693130072074221	0.907219235104372	0.1914429868746765	0.031069034125693	0.0366504172234975	0.0009652848815034	0.818247040527865	-0.0443896554219804	0.0019704415084821	0.6695282193326095	-2.834603351808113	-0.5741386330762026	8.034976162081788	0.3296351699906104	-0.009097647218573	-0.0062437497041831	8.276718491360904e-05	3.898441036848656e-05	-0.0009578900099775	-0.0063851484934628	9.175532712146952e-07	4.077012128357027e-05	0.0046759960187664	0.008241756791361	2.1864938767519225e-05	6.792655500794517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4380.990876650093	-142.8035543174028	19193081.061291352	20392.85512568341	3867.87793394554	-205.29742234371588	42147.03162097405	14960479.71190282	4330.254958309523	-18.58622754861608	345.44785448893526	18751108.00396421	4312.768787231079	1.492544	712.360596	1.0017674367283038	0.5400257174569215	0.2297697413225421	0.0383267544478655	0.0527941340274279	0.0014689401065069	0.7379867535692881	-0.0802602869585769	0.0064417136626731	0.5446244484437371	-2.9787866083450893	-0.1441832565369765	8.87316965805604	0.0207888114656075	-0.0143026238942294	-0.0052049766756563	0.0002045650502597	2.709178219412714e-05	0.0007964801193118	0.0017543701292893	6.343805804589393e-07	3.077814550542556e-06	-0.0031445999519856	-0.007820595970752	9.888508858027835e-06	6.11617213377424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
