onset	duration	trial_type	parametric gain	distance from indifference	parametric loss	gain	loss	PTval	respnum	respcat	response_time
330.000	3.000	parametric gain	-0.069	n/a	n/a	22	15	-12.610	4	0	1.331
334.000	3.000	parametric gain	0.331	n/a	n/a	38	8	19.540	1	1	1.276
342.000	3.000	parametric gain	0.081	n/a	n/a	28	16	-8.910	4	0	1.645
348.000	3.000	parametric gain	0.231	n/a	n/a	34	12	6.310	4	0	1.013
358.000	3.000	parametric gain	0.081	n/a	n/a	28	15	-6.610	4	0	0.916
364.000	3.000	parametric gain	-0.019	n/a	n/a	24	17	-15.220	4	0	1.005
368.000	3.000	parametric gain	0.081	n/a	n/a	28	11	2.620	4	0	0.763
372.000	3.000	parametric gain	-0.219	n/a	n/a	16	9	-4.760	4	0	1.166
378.000	3.000	parametric gain	-0.069	n/a	n/a	22	13	-7.990	4	0	1.461
384.000	3.000	parametric gain	0.381	n/a	n/a	40	11	14.620	2	1	1.582
390.000	3.000	parametric gain	0.081	n/a	n/a	28	8	9.540	2	1	1.430
396.000	3.000	parametric gain	0.281	n/a	n/a	36	16	-0.910	3	0	1.582
400.000	3.000	parametric gain	-0.119	n/a	n/a	20	10	-3.070	4	0	1.105
404.000	3.000	parametric gain	-0.369	n/a	n/a	10	18	-31.530	4	0	0.933
408.000	3.000	parametric gain	0.381	n/a	n/a	40	9	19.240	2	1	1.197
412.000	3.000	parametric gain	0.181	n/a	n/a	32	7	15.850	2	1	1.559
422.000	3.000	parametric gain	0.381	n/a	n/a	40	16	3.090	3	0	1.727
426.000	3.000	parametric gain	0.131	n/a	n/a	30	17	-9.220	3	0	1.517
432.000	3.000	parametric gain	-0.019	n/a	n/a	24	5	12.460	1	1	1.301
436.000	3.000	parametric gain	-0.219	n/a	n/a	16	7	-0.150	2	1	1.239
440.000	3.000	parametric gain	-0.069	n/a	n/a	22	18	-19.530	4	0	1.062
444.000	3.000	parametric gain	0.031	n/a	n/a	26	19	-17.840	4	0	1.318
448.000	3.000	parametric gain	-0.019	n/a	n/a	24	20	-22.140	4	0	0.863
452.000	3.000	parametric gain	0.231	n/a	n/a	34	6	20.160	4	0	1.349
460.000	3.000	parametric gain	-0.019	n/a	n/a	24	16	-12.910	4	0	1.448
468.000	3.000	parametric gain	-0.069	n/a	n/a	22	6	8.160	3	0	1.736
474.000	3.000	parametric gain	-0.319	n/a	n/a	12	7	-4.150	4	0	1.631
