onset	duration	event_sample	trial_type	event_value	stim_file
411.591	0	452750	Famous	7	f131.bmp
414.865	0	456352	Unfamiliar	13	u042.bmp
417.973	0	459770	Scrambled	17	s029.bmp
421.28	0	463408	Unfamiliar	13	u052.bmp
424.571	0	467028	Unfamiliar	13	u082.bmp
427.795	0	470575	Scrambled	17	s146.bmp
431.119	0	474231	Scrambled	18	s146.bmp
434.277	0	477705	Unfamiliar	15	u136.bmp
437.618	0	481380	Unfamiliar	13	u124.bmp
440.675	0	484742	Unfamiliar	14	u124.bmp
443.883	0	488271	Unfamiliar	15	u042.bmp
447.123	0	491835	Famous	5	f051.bmp
450.247	0	495272	Famous	6	f051.bmp
453.355	0	498690	Scrambled	19	s029.bmp
456.411	0	502052	Scrambled	17	s004.bmp
459.468	0	505415	Unfamiliar	15	u052.bmp
462.542	0	508796	Famous	5	f146.bmp
465.749	0	512324	Famous	6	f146.bmp
468.84	0	515724	Unfamiliar	15	u082.bmp
472.181	0	519399	Unfamiliar	13	u093.bmp
475.355	0	522890	Scrambled	17	s028.bmp
478.445	0	526290	Unfamiliar	13	u073.bmp
481.569	0	529726	Unfamiliar	14	u073.bmp
484.71	0	533181	Famous	5	f014.bmp
487.867	0	536654	Scrambled	19	s004.bmp
