onset	duration	event_sample	trial_type	event_value	stim_file
298.352	0	328187	Scrambled	19	s018.bmp
301.425	0	331568	Famous	5	f030.bmp
304.616	0	335078	Famous	5	f082.bmp
307.824	0	338606	Famous	6	f082.bmp
310.947	0	342042	Scrambled	19	s025.bmp
314.138	0	345552	Unfamiliar	13	u131.bmp
317.178	0	348896	Scrambled	17	s111.bmp
320.469	0	352516	Unfamiliar	15	u007.bmp
323.676	0	356044	Unfamiliar	13	u055.bmp
326.867	0	359554	Scrambled	17	s001.bmp
329.925	0	362917	Famous	7	f030.bmp
333.149	0	366464	Famous	5	f008.bmp
336.273	0	369900	Famous	5	f145.bmp
339.396	0	373336	Famous	6	f145.bmp
342.638	0	376902	Unfamiliar	15	u131.bmp
345.761	0	380337	Unfamiliar	13	u111.bmp
348.885	0	383773	Unfamiliar	14	u111.bmp
352.059	0	387265	Scrambled	19	s111.bmp
355.183	0	390701	Scrambled	17	s020.bmp
358.34	0	394174	Unfamiliar	15	u055.bmp
361.464	0	397610	Famous	5	f022.bmp
364.571	0	401028	Scrambled	19	s001.bmp
367.795	0	404575	Unfamiliar	13	u096.bmp
370.953	0	408048	Famous	7	f008.bmp
374.244	0	411668	Unfamiliar	13	u144.bmp
377.334	0	415067	Unfamiliar	14	u144.bmp
380.475	0	418522	Scrambled	17	s033.bmp
383.532	0	421885	Scrambled	17	s126.bmp
386.705	0	425376	Scrambled	18	s126.bmp
389.729	0	428702	Scrambled	19	s020.bmp
393.004	0	432304	Scrambled	17	s143.bmp
396.144	0	435758	Famous	7	f022.bmp
399.285	0	439213	Famous	5	f129.bmp
402.542	0	442796	Famous	6	f129.bmp
405.799	0	446379	Unfamiliar	15	u096.bmp
408.974	0	449871	Scrambled	17	s085.bmp
412.247	0	453472	Scrambled	18	s085.bmp
415.455	0	457001	Famous	5	f069.bmp
418.595	0	460455	Scrambled	19	s033.bmp
421.836	0	464020	Famous	5	f144.bmp
424.894	0	467383	Famous	6	f144.bmp
427.967	0	470764	Unfamiliar	13	u014.bmp
431.242	0	474366	Unfamiliar	14	u014.bmp
434.298	0	477728	Scrambled	19	s143.bmp
437.389	0	481128	Scrambled	17	s082.bmp
440.58	0	484638	Famous	5	f122.bmp
443.704	0	488074	Scrambled	17	s005.bmp
446.744	0	491418	Famous	7	f069.bmp
450.001	0	495001	Unfamiliar	13	u039.bmp
453.242	0	498566	Unfamiliar	14	u039.bmp
456.5	0	502150	Famous	5	f072.bmp
459.657	0	505623	Famous	6	f072.bmp
462.815	0	509096	Famous	5	f080.bmp
466.138	0	512752	Famous	6	f080.bmp
469.179	0	516097	Scrambled	19	s082.bmp
472.386	0	519625	Scrambled	17	s010.bmp
475.61	0	523171	Famous	7	f122.bmp
478.735	0	526608	Scrambled	17	s037.bmp
481.992	0	530191	Scrambled	19	s005.bmp
485.233	0	533756	Famous	5	f090.bmp
488.356	0	537192	Famous	6	f090.bmp
