onset	duration	trial_type	value	sample
1.0633333333333332	0.0	encode_shape	6	1276
2.6	0.0	probe_shape	10	3120
3.1708333333333334	0.0	response_hit	11	3805
3.1708333333333334	0.0	response_l	12	3805
5.315	0.0	encode_shape	6	6378
6.835	0.0	probe_shape	10	8202
7.320833333333334	0.0	response_hit	11	8785
7.320833333333334	0.0	response_l	12	8785
9.3	0.0	encode_shape	6	11160
10.82	0.0	probe_shape	10	12984
11.2575	0.0	response_hit	11	13509
11.2575	0.0	response_l	12	13509
13.450833333333334	0.0	encode_shape	6	16141
14.955	0.0	probe_shape	10	17946
15.3775	0.0	response_hit	11	18453
15.3775	0.0	response_r	14	18453
17.485833333333332	0.0	encode_shape	6	20983
19.00583333333333	0.0	probe_shape	10	22807
19.484166666666667	0.0	response_hit	11	23381
19.484166666666667	0.0	response_l	12	23381
21.654166666666665	0.0	encode_shape	6	25985
23.174166666666668	0.0	probe_shape	10	27809
23.675833333333333	0.0	response_hit	11	28411
23.675833333333333	0.0	response_r	14	28411
25.8725	0.0	encode_shape	6	31047
27.409166666666668	0.0	probe_shape	10	32891
27.900833333333335	0.0	response_hit	11	33481
27.900833333333335	0.0	response_r	14	33481
30.024166666666666	0.0	encode_shape	6	36029
31.544166666666666	0.0	probe_shape	10	37853
31.960833333333333	0.0	response_hit	11	38353
31.960833333333333	0.0	response_l	12	38353
34.1925	0.0	encode_shape	6	41031
35.729166666666664	0.0	probe_shape	10	42875
36.156666666666666	0.0	response_hit	11	43388
36.156666666666666	0.0	response_r	14	43388
38.29416666666667	0.0	encode_shape	6	45953
39.814166666666665	0.0	probe_shape	10	47777
40.29083333333333	0.0	response_hit	11	48349
40.29083333333333	0.0	response_l	12	48349
42.395833333333336	0.0	encode_shape	6	50875
43.91583333333333	0.0	probe_shape	10	52699
44.355	0.0	response_hit	11	53226
44.355	0.0	response_l	12	53226
46.4475	0.0	encode_shape	6	55737
47.9675	0.0	probe_shape	10	57561
48.39416666666666	0.0	response_hit	11	58073
48.39416666666666	0.0	response_r	14	58073
50.51583333333333	0.0	encode_shape	6	60619
52.035833333333336	0.0	probe_shape	10	62443
52.406666666666666	0.0	response_hit	11	62888
52.406666666666666	0.0	response_r	14	62888
54.600833333333334	0.0	encode_shape	6	65521
56.104166666666664	0.0	probe_shape	10	67325
56.446666666666665	0.0	response_hit	11	67736
56.446666666666665	0.0	response_l	12	67736
58.76916666666666	0.0	encode_shape	6	70523
60.28916666666667	0.0	probe_shape	10	72347
60.744166666666665	0.0	response_hit	11	72893
60.744166666666665	0.0	response_r	14	72893
62.854166666666664	0.0	encode_happy	3	75425
62.854166666666664	0.0	encode_male	4	75425
62.854166666666664	0.0	encode_face	1	75425
64.37416666666667	0.0	probe_face	7	77249
64.37416666666667	0.0	probe_match_happy	8	77249
65.64583333333333	0.0	response_hit	11	78775
65.64583333333333	0.0	response_l	12	78775
66.93916666666667	0.0	encode_male	4	80327
66.93916666666667	0.0	encode_face	1	80327
66.93916666666667	0.0	encode_sad	5	80327
68.45916666666666	0.0	probe_face	7	82151
68.45916666666666	0.0	probe_match_sad	9	82151
69.2175	0.0	response_hit	11	83061
69.2175	0.0	response_l	12	83061
71.0075	0.0	encode_male	4	85209
71.0075	0.0	encode_face	1	85209
71.0075	0.0	encode_sad	5	85209
72.5275	0.0	probe_face	7	87033
72.5275	0.0	probe_match_sad	9	87033
73.10916666666667	0.0	response_hit	11	87731
73.10916666666667	0.0	response_r	14	87731
75.09166666666667	0.0	encode_happy	3	90110
75.09166666666667	0.0	encode_male	4	90110
75.09166666666667	0.0	encode_face	1	90110
