onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
265.24	.871	.582	FAMOUS	6	7	.939	func/f061.bmp
268.297	.958	.413	UNFAMILIAR	15	4	.852	func/u063.bmp
271.003	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
291.632	.838	.597	FAMOUS	5	7	1.674	func/f063.bmp
294.756	.834	.506	FAMOUS	5	7	1.812	func/f064.bmp
297.863	.999	.506	SCRAMBLED	17	4	1.436	func/s053.bmp
301.12	.937	.491	FAMOUS	7	7	.792	func/f053.bmp
304.36	.933	.529	FAMOUS	5	4	1.781	func/f060.bmp
307.501	.818	.436	UNFAMILIAR	13	4	1.801	func/u060.bmp
310.675	.940	.588	FAMOUS	5	7	1.094	func/f052.bmp
313.982	.885	.594	FAMOUS	6	7	.989	func/f052.bmp
317.105	.819	.480	FAMOUS	7	7	.988	func/f063.bmp
320.095	.966	.413	UNFAMILIAR	13	4	.957	func/u049.bmp
323.403	.975	.583	FAMOUS	7	7	.786	func/f064.bmp
326.66	.822	.515	SCRAMBLED	17	4	1.042	func/s055.bmp
329.667	.980	.412	SCRAMBLED	19	4	1.104	func/s053.bmp
333.008	.951	.593	UNFAMILIAR	13	4	1.285	func/u052.bmp
336.131	.921	.413	UNFAMILIAR	14	4	1.262	func/u052.bmp
339.405	.900	.582	FAMOUS	7	7	1.608	func/f060.bmp
342.562	.871	.493	UNFAMILIAR	13	4	.880	func/u051.bmp
345.702	.982	.496	UNFAMILIAR	14	4	.812	func/u051.bmp
348.926	.977	.483	UNFAMILIAR	15	7	1.103	func/u060.bmp
351.649	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.195	.989	.502	SCRAMBLED	17	7	1.211	func/s051.bmp
375.419	.922	.453	SCRAMBLED	17	4	1.053	func/s057.bmp
378.626	.993	.507	SCRAMBLED	18	4	.673	func/s057.bmp
381.933	.830	.545	UNFAMILIAR	15	4	.966	func/u049.bmp
385.107	.970	.577	SCRAMBLED	17	4	1.056	func/s061.bmp
388.414	.873	.558	SCRAMBLED	18	4	.711	func/s061.bmp
391.621	.902	.561	SCRAMBLED	19	4	.789	func/s055.bmp
394.728	.955	.436	SCRAMBLED	17	4	.851	func/s063.bmp
398.052	.902	.593	SCRAMBLED	18	4	.643	func/s063.bmp
400.708	.012	0	n/a	999	0	0	func/Circle.bmp
